AssetManager,SmaStrategy,MorningstarStrategyId,MorningstarClass,MorningstarClassId,ManagerClass,InceptionDate,4Q 2017,3Q 2017,2Q 2017,1Q 2017,4Q 2016,3Q 2016,2Q 2016,1Q 2016,1Q 2018      1-Year,1Q 2018       3-Year
,Developing Markets Equity Select ADR - SMA,F00000LZVI,Diversified Emerging Mkts ,EM,Emerging Mkt Equity - Unhedged,04/01/11,5.788573652,14.71478276,6.424196022,14.09888149,-4.171387888,10.04319201,6.202147128,8.4673,32.65375021,5.685037477
,Developing Markets Equity Select ADR/GDR,F00000XAYD,Diversified Emerging Mkts,EM,Diversified Emerging Markets,01/03/07,4.776306676,13.63048871,6.63932239,13.82944297,-2.23392045,10.38731453,5.350770043,7.248124906,30.17092143,6.31268913
,Emerging Markets Core Equity Select ADR - SMA,F00000XNDQ,Diversified Emerging Mkts,EM,Diversified Emerging Markets,07/01/14,7.352543762,11.40178565,7.25129694,12.73580189,-5.531943464,9.40066595,3.394394395,0.609260871,32.1949646,13.12595096
,Emerging Markets Equity Blend Asia ADR,F00000YHWF,Pacific/Asia ex-Japan Stk ,PJ,Pacific/Asia ex-Japan,12/01/14,8.391309756,9.020217473,8.474768082,15.0213467,-6.939873366,13.08578325,3.315446231,3.326818688,25.46731419,14.10635676
,Emerging Markets Equity Select ADR - SMA,FOUSA08ZYF,Diversified Emerging Mkts ,EM,Diversified Emerging Markets,06/01/04,8.31518467,8.63906032,1.536656778,12.24659931,-3.060720225,9.202368635,4.84866447,10.1506081,23.13565617,11.38102725
,Emerging Markets Equity Select ADR/GDR,Not in M*,,EM,,,7.7,7.48,2.72,13.11,-3.05,9.74,4.94,7.98,,
,European Equity Select ADR - SMA,SAUSA000VN,Europe Stock ,ES,Europe,06/01/99,2.809302682,5.899497883,6.394988549,7.027159178,-4.211474346,2.569233477,-1.123764816,-1.371791291,14.46954362,4.885316454
,Global Balanced Select ADR - SMA,FOUSA088KH,Allocation--50% to 70% Equity ,MA,Global Allocation )Global Balanced),05/02/94,3.828132667,3.506472988,3.864776519,5.151981143,-2.114725015,3.276934553,1.616584578,0.466937378,11.50687704,6.355192614
,Global Core Plus Fixed Income,FOUSA05YV8,World Bond,IB,Global Bond - Unhedged,07/02/90,0.91685763,1.71166953,3.419043059,2.712955545,-7.041596381,1.685683653,1.784477145,5.611734084,7.534289823,3.17955739
,Global Equity Advantage,FOUSA06V33,World Large Stock ,WS,World Large Core,01/02/08,6.06884252,6.527519463,4.204099543,5.98718257,4.380520895,4.040660482,-0.907023684,-0.557706856,16.84139325,9.619193528
,Global Equity Income ADR - SMA,F00000LNBR,World Large Stock ,WS,Global Equity - Unhedged,02/01/08,4.3808,5.2112,3.3942,4.9337,1.7537,6.5369,1.4,2.8323,13.35467881,4.209246844
,Global Equity Select ADR - SMA,FOUSA08ZYE,World Large Stock ,WS,Global Equity - Unhedged,01/03/94,6.5083,5.3734,5.9742,8.0946,-2.7334,5.0972,2.116,-0.2662,19.83268853,10.10835088
,Global Listed Infrastructure USD Hedge,F00000N3DQ,Infrastructure,XO,,09/01/06,0.5465,4.3634,5.213,10.8165,3.0486,3.716,-1.7202,4.9262,4.109348098,9.02370442
,International Equity Select ADR - SMA,FOUSA08ZYD,Foreign Large Blend ,FB,EAFE / Foreign Large Core,01/03/94,4.5089,5.7657,7.0303,6.8556,-4.5185,2.9807,-0.0251,-1.8152,18.23283658,6.743689105
,International Equity Select Plus ADR,Not in M*,,WS,,,5.37,5.64,5.42,6.32,-3.51,4.75,-0.2,0.17,,
,International Equity Select Plus ADR (EAFE),Not in M*,,WS,,,5.31,5.22,6.24,5.45,-3.98,3.84,-1.25,-1.4,,
,International Equity Select with EM ADR - SMA,FOUSA08ZYH,Foreign Large Blend ,FB,EAFE / Foreign Large Core,01/03/05,5.324546519,6.5952,6.6237,7.6126,-4.8855,3.2912,0.554,0.9725,20.02481898,6.631110785
,International Equity Select with EM (EAFE) ADR ,F00000X3EL,Foreign Large Blend,FB,EAFE / Foreign Large Core,07/01/13,4.958685518,5.98443709,6.961827356,7.309096006,-4.570193198,3.248497822,0.261780187,-0.472516076,18.23224945,6.869916497
,International Fixed Income,closed,,IB,,,,,,,,,,,,
,LCAS Global Diversified,Not in M*,,WS,,,,,,,,,,,,
,LCAS Global Diversified 25/75 Non-taxable,F00000LZ6A,Allocation--30% to 50% Equity,CA,Tactical Asset Allocation Balanced,07/01/09,2.667490496,3.220449027,2.980070182,3.488845575,-1.32143792,2.762018378,1.90539,0.967178472,7.695551599,4.016498342
,LCAS Global Diversified 25/75 Taxable,F00000LZ42,Allocation--30% to 50% Equity,CA,Tactical Asset Allocation Balanced,03/02/09,2.74988392,3.267947191,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,LCAS Global Diversified 40/60 Non-taxable,F00000LZ7B,Allocation--50% to 70% Equity ,MA,Tactical Asset Allocation Balanced,08/03/09,3.268980791,3.78318593,N/A,N/A,-0.968616195,3.292962639,1.838717008,0.699262292,N/A,N/A
,LCAS Global Diversified 40/60 Taxable,F00000LZ6X,Allocation--50% to 70% Equity ,MA,Tactical Asset Allocation Balanced,02/01/07,N/A,3.94484248,3.343426308,4.217104094,-1.027799586,2.99357513,1.7819614,-0.324034175,N/A,N/A
,LCAS Global Diversified 60/40 Non-taxable,FOUSA08845,Allocation--50% to 70% Equity,MA,Tactical Asset Allocation Balanced,03/01/06,4.164983632,4.576403184,3.788673719,4.92637551,-0.28938083,4.173165334,1.812233224,0.453047813,12.32112069,6.309576231
,LCAS Global Diversified 60/40 Taxable,F00000N3DR,Allocation--50% to 70% Equity ,MA,Tactical Asset Allocation Balanced,04/01/05,4.106,4.5989,3.8403,5.033,-0.4119,3.8538,1.7409,-0.4067,12.11784846,5.765877307
,LCAS Global Diversified 75/25 Non-taxable,F00000LZ7K,Allocation--50% to 70% Equity,MA,Tactical Asset Allocation Balanced,11/01/05,4.646674127,5.066356372,4.15314053,5.50294348,0.065057701,4.74052615,1.720049885,0.196102342,13.65806424,6.839670303
,LCAS Global Diversified 75/25 Taxable,F00000LZ7H,World Allocation ,IH,Tactical Asset Allocation Balanced,05/02/05,4.691360633,5.104769736,4.121535831,5.512747392,0.092924481,4.500828218,1.678253527,-0.392648529,13.81071923,6.629443988
,LCAS Global Equity,FOUSA0886K,World Large Stock ,WS,Tactical Asset Allocation Balanced,01/03/06,5.1979,5.3047,4.4471,6.1487,0.7656,5.5262,1.5344,-0.1501,15.36623029,7.787446353
,LCAS Global Fixed Income Non-taxable,F00000LZA7,Allocation--15% to 30% Equity ,XY,Tactical Asset Allocation Balanced,04/01/09,1.513512998,2.234109607,2.23093804,2.002928947,-2.02339617,1.860852816,2.049956276,1.535922674,4.706591843,2.718159391
,LCAS Global Fixed Income Taxable,F00000MUIU,Allocation--15% to 30% Equity ,XY,Tactical Asset Allocation Balanced,06/01/11,1.636408972,2.47857042,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,LCAS U.S. Centric 60/40 Taxable,F00000WB4C,Tactical Allocation ,TV,Tactical Asset Allocation Balanced,08/02/04,4.210222153,4.315035086,3.509612379,4.202182775,0.722129167,3.501066273,2.055804838,-0.024527488,11.42941798,6.054601031
,U.S. Equity Concentrated - SMA,F00000ZHAV,Large Blend ,LB,Domestic Equity - All-Cap Core,08/01/03,5.406845509,1.892390494,1.663048587,6.332167067,-2.22615912,8.054552077,1.359194968,1.608527189,9.76081453,9.793696316
,U.S. Equity Select - SMA,F00000LNC4,Large Growth ,LG,Domestic Equity - Large Core,10/01/93,4.7439,4.1304,1.9045,6.7435,2.1686,5.8388,2.9508,-0.4073,10.42745221,9.202360592
,U.S. Equity Select (PCG),Not in M*,,LB,,,4.9,4.7,2.85,5.44,2.43,5.08,3.42,-1.22,,
,U.S. Equity Ultra Concentrated,Not in M*,,LB,,,3.79,1.17,2.77,9.62,-2.04,6.97,3.87,2.16,,
,U.S. Equity Value,FOUSA05Z5F,Large Value ,LV,Domestic Equity - Large Cap,10/01/01,7.534474277,3.988780309,1.050207963,3.977494108,6.62722346,4.964272961,2.069448979,1.772609869,11.21984026,8.662652357
,U.S. Intermediate Core Fixed Income,FOUSA088J8,Short-Term Bond ,CS,(1) Domestic Taxable Bond - Core Bond (2) Domestic Taxable Bond - Intermediate Investment Grade (4-6),01/02/04,0.074809689,0.81371507,1.097915159,0.875689435,-1.557307634,1.085044098,2.207622765,1.940062269,0.845243409,1.634264281
,U.S. Realty Equity,Not in M*,,SR,,,3.76,-0.6,2.49,3.22,-2.47,-0.44,4.85,4.5,,
,U.S. Realty Equity Concentrated,Not in M*,,SR,,,4.29,-0.37,3.03,3.65,-1.69,0.54,5.81,3.34,,
,U.S. Small Midcap Equity,FOUSA05Z89,Small Growth ,SG,Domestic Equity - Small Mid Core,05/01/00,5.037719551,4.442016304,3.208531257,1.551079098,10.01969386,6.049970514,0.123462024,0.450836205,12.05200045,7.472007703
,U.S. Strategic Equity - SMA,FOUSA06M57,Large Blend ,LB,Domestic Equity - Large Core,03/02/98,5.4356,4.3559,2.1557,5.8693,2.5536,6.5205,0.7322,0.879,13.15318546,8.389477449
,U.S. Tax-exempt,Not in M*,,MI,,,-0.54,0.61,1.25,1.1,-2.38,-0.21,0.97,0.98,,
,VOLT 14,F00000XNDU,Tactical Allocation,TV,US Balanced/TAA,07/01/16,5.495846455,3.853483756,3.928715058,7.263737476,-3.871394335,4.758426139,N/A,N/A,13.97033601,N/A
