AssetManager,TampRIAPlatform,SponsorFirm,SponsorFirmId,AdvisoryPlatform,SmaStrategy,MorningstarStrategyId,SmaProductType,MorningstarClass,MorningstarClassId,ManagerClass,TotalAccounts,1Q 2016 a,1Q 2016 g,1Q 2016 r,1Q 2016 n,1Q 2016 d,2Q 2016 a,2Q 2016 g,2Q 2016 r,2Q 2016 n,2Q 2016 d,3Q 2016 a,3Q 2016 g,3Q 2016 r,3Q 2016 n,3Q 2016 d,4Q 2016 a,4Q 2016 g,4Q 2016 r,4Q 2016 n,4Q 2016 d,1Q 2017 a,1Q 2017 g,1Q 2017 r,1Q 2017 n,1Q 2017 d,2Q 2017 a,2Q 2017 g,2Q 2017 r,2Q 2017 n,2Q 2017 d,3Q 2017 a,3Q 2017 g,3Q 2017 r,3Q 2017 n,3Q 2017 d,4Q 2017 a,4Q 2017 g,4Q 2017 r,4Q 2017 n,4Q 2017 d,1Q 2018 a,1Q 2018 g,1Q 2018 r,1Q 2018 n,1Q 2018 d
Brandes,BMO Nesbitt Burns,BMO Nesbitt Burns,,Architect Program,Global Equity,F00000V6WS,Model Delivery,Foreign Equity - World Large Value,,,214,79.130732,0,-2.037719,-2.037719,0,74.78399,0,-3.297182,-3.297182,0,18.075473,0,-23.508001,-23.508001,0,60.106054,0,-11.151015,-11.151015,0,65.421941,0,0,0,0,65.24179,0,0,0,0,67.11639,0,0,0,0,60.629197,0,0,0,0,55.952387,0,0,0,0
Brandes,BMO Nesbitt Burns,BMO Nesbitt Burns,,Architect Program,International Equity,F00000V6WT,Model Delivery,Foreign Equity - International All-Cap Value,,,43,15.412156,0,0,0,0,8.131501,0,-0.342677,-0.342677,0,3.508341,0,-3.177995,-3.177995,0,13.670462,0,-3.513066,-3.513066,0,13.895352,0,0,0,0,13.873693,0,0,0,0,12.160886,0,0,0,0,11.587104,0,0,0,0,12.794682,0,0,0,0
Brandes,BMO Nesbitt Burns,BMO Nesbitt Burns,,Architect Program,U.S. Value Equity,F00000V6WV,Model Delivery,Domestic Equity - All-Cap Value,,,96,23.966876,0,-0.389063,-0.389063,0,13.724201,0,-1.451449,-1.451449,0,5.610859,0,-4.902589,-4.902589,0,26.188204,0,-5.114426,-5.114426,0,25.247563,0,0,0,0,25.524478,0,0,0,0,22.919528,0,0,0,0,21.597847,0,0,0,0,21.616297,0,0,0,0
Brandes,Charles Schwab,Charles Schwab,,Managed Account Access,Core Plus Fixed Income,F00000V7EP,Sub Advisory Wrap,Domestic Taxable Bond - Core Plus Bond,,,7,4.979735015,0,-0.79564154,-0.79564154,0,4.303148,0.004757,-1.15430162,-1.14954462,0,4.161319,0.25,-0.45090208,-0.20090208,0,4.081512,0,-0.007,-0.007,0,4.114219,0,-0.24061709,-0.24061709,0,4.152084,0,0,0,0,4.174616,0.24199767,-0.41595673,-0.17395906,0,3.996969,0,0,0,0,4.007662,0.05,-0.31028192,-0.26028192,0
Brandes,Charles Schwab,Charles Schwab,,Managed Account Marketplace,Core Plus Fixed Income,F00000V7EP,Dual Contract,Domestic Taxable Bond - Core Plus Bond,,,1,0.10884145,0,0,0,0,0.11217062,0,0,0,0,0.1141082,0,0,0,0,0.11250498,0,0,0,0,0.11360173,0,0,0,0,0.11495319,0,0,0,0,0.1158339,0,0,0,0,0.11598141,0,0,0,0,0.11513763,0,0,0,0
Brandes,Charles Schwab,Charles Schwab,,Managed Account Marketplace,Emerging Markets Equity,SAUSA004TO,Dual Contract,Foreign Equity - Emerging Mkt Equity - Unhedged,,,11,7.75496536,0.1,-0.00577194,0.09422806,0,8.75457032,0,-0.00864883,-0.00864883,0,9.30351736,0.00006271,-0.00932806,-0.00926535,0,9.40059718,0.00003525,-0.00994001,-0.00990476,0,10.20988372,0.00002288,-0.0143296,-0.01430672,0,10.50641839,0.04,-0.0108322,0.0291678,0,12.1128643,0.39760632,-0.0115862,0.38602012,0,12.10339828,0,-0.01351351,-0.01351351,0,12.2256713,0,-0.01335142,-0.01335142,0
Brandes,Charles Schwab,Charles Schwab,,Managed Account Marketplace,Emerging Markets Value Equity,F00000V60L,Dual Contract,Foreign Equity - Diversified Emerging Markets,,,1,0.23185939,0,0,0,0,0.2348355,0,0,0,0,0.25416928,0,0,0,0,0.26142458,0,0,0,0,0.28671821,0,0,0,0,0.2915058,0,0,0,0,0.32375795,0,0,0,0,0.33161936,0,0,0,0,0.14418931,0,-0.2000085,-0.2000085,0
Brandes,Charles Schwab,Charles Schwab,,Managed Account Access,Emerging Markets Value Equity,F00000V60L,Sub Advisory Wrap,Foreign Equity - Diversified Emerging Markets,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390962,0,0,0,0,0.430343,0,0,0,0,0.44737,0,0,0,0,0.44483,0,0,0,0
Brandes,Charles Schwab,Charles Schwab,,Managed Account Access,Enhanced Income ,F00000V7EQ,Sub Advisory Wrap,Balanced (Allocation) - Conservative Allocation,,,36,15.85236665,0.03270013,-0.42876974,-0.39606961,0,12.138289,0.267,-4.31662659,-4.04962659,0,12.440802,0.05,-0.042586,0.007414,0,12.455955,0.525,-0.54953505,-0.02453505,0,12.943407,1.08249094,-0.90573654,0.1767544,0,12.761116,0,-0.3884623,-0.3884623,0,13.094757,0.38855682,-0.30363103,0.08492579,0,13.760836,0.649578,-0.16395448,0.48562352,0,13.947802,0.41660404,-0.05672621,0.35987783,0
Brandes,Charles Schwab,Charles Schwab,,Managed Account Marketplace,Enhanced Income ,F00000V7EQ,Dual Contract,Balanced (Allocation) - Conservative Allocation,,,1,0.44216719,0,0,0,0,0.45563454,0,0,0,0,0.468687,0,0,0,0,0.47281782,0,0,0,0,0.48271853,0,0,0,0,0.49314143,0,0,0,0,0.50522716,0,0,0,0,0.51335883,0,0,0,0,0.51027364,0,0,0,0
Brandes,Charles Schwab,Charles Schwab,,Managed Account Marketplace,European Equity,F00000V9MK,Dual Contract,Foreign Equity - Europe,,,2,0.6389738,0,0,0,0,0,0,0,0,0,0.63628677,0,0,0,0,0.65481022,0,0,0,0,0.68043987,0,0,0,0,0.69287489,0,0,0,0,0.72772226,0,0,0,0,0.72570095,0,0,0,0,0.30811719,0,-0.4359998,-0.4359998,0
Brandes,Charles Schwab,Charles Schwab,,Managed Account Marketplace,Global Balanced,F00000V7ER,Dual Contract,Balanced (Allocation) - Global Allocation (Global Balanced),,,7,5.11348981,0,-0.07538628,-0.07538628,0,5.0439103,0,-0.05643432,-0.05643432,0,5.17661998,0,-0.02513474,-0.02513474,0,5.3024937,0,-0.05863657,-0.05863657,0,5.43549898,0,-0.0818819,-0.0818819,0,5.43674468,0,-0.06890921,-0.06890921,0,5.63476918,0,-0.03572186,-0.03572186,0,4.66667357,0.53376875,-0.10021702,0.43355173,0,4.11716726,0,-0.4507349,-0.4507349,0
Brandes,Charles Schwab,Charles Schwab,,Managed Account Marketplace,Global Equity,F00000V6WS,Dual Contract,Foreign Equity - World Large Value,,,45,33.62857906,0,-0.16915696,-0.16915696,0,32.48119391,0,-0.75742777,-0.75742777,0,33.36744415,0,-0.70115452,-0.70115452,0,34.18877805,0,-0.35696135,-0.35696135,0,33.58321696,0.0002093,-1.64633859,-1.64612929,0,34.02796165,0.00041699,-0.48622406,-0.48580707,0,34.80450127,0.00004174,-0.51204229,-0.51200055,0,33.89294188,0,-0.35161844,-0.35161844,0,33.66429036,0.00001459,-0.17876049,-0.1787459,0
Brandes,Charles Schwab,Charles Schwab,,Managed Account Access,Global Equity,F00000V6WS,Sub Advisory Wrap,Foreign Equity - World Large Value,,,81,19.27459795,0.15,-0.01245,0.13755,0,18.620853,0,-0.83407104,-0.83407104,0,19.533077,0.005943,-0.16321898,-0.15727598,0,18.995659,0,-1.35247926,-1.35247926,0,19.600942,0.15,-0.29558564,-0.14558564,0,19.989148,0,-0.106282,-0.106282,0,20.507651,0,-0.32028053,-0.32028053,0,21.450936,0.1,-0.104184,-0.004184,0,21.244821,0.0065,-0.32893098,-0.32243098,0
Brandes,Charles Schwab,Charles Schwab,,Managed Account Marketplace,Global Small-Mid Cap Equity,F00000V6WW,Dual Contract,Foreign Equity - World Mid Cap,,,7,11.77259765,0,-0.00247811,-0.00247811,0,11.65557993,0,-0.01308976,-0.01308976,0,12.83631771,0,-0.02798239,-0.02798239,0,13.16030714,0,-0.00863943,-0.00863943,0,14.17024367,0,-0.00897552,-0.00897552,0,14.53759267,0,-0.0091965,-0.0091965,0,15.13812016,0.25,-0.09058894,0.15941106,0,15.53213489,0.5,-0.01071094,0.48928906,0,15.01379977,0,-0.04092878,-0.04092878,0
Brandes,Charles Schwab,Charles Schwab,,Managed Account Access,Global Small-Mid Cap Equity,F00000V6WW,Sub Advisory Wrap,Foreign Equity - World Mid Cap,,,15,1.20003225,0,0,0,0,1.163191,0,0,0,0,1.254103,0,0,0,0,1.260076,0,-0.02,-0.02,0,1.412697,0.11121817,0,0.11121817,0,2.204147,0.90443983,-0.14065828,0.76378155,0,2.399489,0.15,-0.017,0.133,0,2.403731,0,0,0,0,2.379499,0.1,-0.10248314,-0.00248314,0
Brandes,Charles Schwab,Charles Schwab,,Managed Account Marketplace,International Equity,F00000V6WT,Dual Contract,Foreign Equity - International All-Cap Value,,,96,92.65239105,0.10003054,-0.2598194,-0.15978886,0,79.67429842,0.18002137,-10.49428602,-10.31426465,0,83.19668218,0.00030206,-1.78539088,-1.78508882,0,85.53943682,0.00758429,-0.97950353,-0.97191924,0,85.62820541,0.02751228,-0.81047374,-0.78296146,0,84.63897619,0.01729038,-1.91865113,-1.90136075,0,87.30721662,0.00013179,-0.29872733,-0.29859554,0,85.64954247,0.00707079,-2.31382818,-2.30675739,0,84.41684074,0.58476356,-1.09742218,-0.51265862,0
Brandes,Charles Schwab,Charles Schwab,,Managed Account Access,International Equity,F00000V6WT,Sub Advisory Wrap,Foreign Equity - International All-Cap Value,,,46,16.46632501,0,-0.31432941,-0.31432941,0,15.90821,0,-0.32469167,-0.32469167,0,16.022097,0.103,-1.00496492,-0.90196492,0,15.767876,0,-0.55993024,-0.55993024,0,12.262304,0,-0.02599325,-0.02599325,0,12.817892,0.31114611,-0.02350819,0.28763792,0,13.268472,0.37,-0.5206166,-0.1506166,0,14.379381,0.00346155,-0.65482531,-0.65136376,0,16.292505,0.40049936,-0.25,0.15049936,0
Brandes,Charles Schwab,Charles Schwab,,Managed Account Marketplace,International Small Cap Value,SAUSA003TU,Dual Contract,Foreign Equity - International Small Cap Value,,,1,0.7784632,0,0,0,0,0.75441618,0,0,0,0,0.8090403,0,0,0,0,0.82976745,0,0,0,0,0.87993181,0,0,0,0,0.90398333,0,0,0,0,0.92995255,0,0,0,0,0.93890382,0,0,0,0,0.92617144,0,0,0,0
Brandes,Charles Schwab,Charles Schwab,,Managed Account Marketplace,International Small-Mid Cap Equity,SAUSA003JE,Dual Contract,Foreign Equity - Foreign Small/Mid Value,,,0,0.41493236,0,-0.005,-0.005,0,0.39805895,0,-0.005,-0.005,0,0.4279927,0,-0.005,-0.005,0,0.41878452,0,-0.005,-0.005,0,0.43274257,0,-0.0055,-0.0055,0,0.43705995,0,-0.005,-0.005,0,0.45496713,0,0,0,0,0.44322817,0,0,0,0,0,0,-0.0894481,-0.0894481,0
Brandes,Charles Schwab,Charles Schwab,,Managed Account Marketplace,U.S. Small Cap Equity,F00000V6WU,Dual Contract,Domestic Equity - Small Value,,,1,0,0,0,0,0,0.1027964,0,0,0,0,0.10939303,0,0,0,0,0.12399706,0,0,0,0,0.12297611,0,0,0,0,0.12663975,0,0,0,0,0.12851121,0,0,0,0,0.12933614,0,0,0,0,0.12633952,0,0,0,0
Brandes,Charles Schwab,Charles Schwab,,Managed Account Marketplace,U.S. Value Equity,F00000V6WV,Dual Contract,Domestic Equity - All-Cap Value,,,10,5.84850946,0,-0.01104176,-0.01104176,0,5.83238698,0,-0.11466834,-0.11466834,0,6.11842088,0,-0.01622438,-0.01622438,0,6.65256793,0.00094123,-0.006481,-0.00553977,0,6.41319063,0,-0.3767183,-0.3767183,0,6.64364211,0,-0.01602648,-0.01602648,0,6.72023059,0,-0.02637958,-0.02637958,0,6.26231879,0,-0.07800168,-0.07800168,0,6.11799425,0,-0.03063627,-0.03063627,0
Brandes,Charles Schwab,Charles Schwab,,Managed Account Access,U.S. Value Equity,F00000V6WV,Sub Advisory Wrap,Domestic Equity - All-Cap Value,,,8,1.845625716,0,-0.28249361,-0.28249361,0,1.872755,0,-0.63060256,-0.63060256,0,1.300613,0,0,0,0,1.414279,0,0,0,0,1.426179,0,-0.04,-0.04,0,1.4617,0,-0.014789,-0.014789,0,1.093483,0,-0.37853506,-0.37853506,0,1.284345,0.00202348,-0.000312,0.00171148,0,1.249817,0,0,0,0
Brandes,CIBC Wood Gundy,CIBC Wood Gundy,,ICS Program,Global Equity,F00000V6WS,Model Delivery,Foreign Equity - World Large Value,,,481,128.0115446,0.81105192,-11.24579868,-10.43474676,0,122.19655,1.53684664,-2.865607517,-1.328760877,0,125.61879,0.240127,-4.425945382,-4.185818382,0,126.669812,0.69344889,-4.832071456,-4.138622566,0,124.018928,0.47067276,-9.187916936,-8.717244176,0,119.408909,1.04028939,-8.165225949,-7.124936559,0,120.097865,0.3788138,-4.480367723,-4.101553923,0,119.895006,0.38781454,-3.238753433,-2.850938893,0,112.80072,0.33155497,-3.180383696,-2.848828726,0
Brandes,CIBC Wood Gundy,CIBC Wood Gundy,,ICS Program,International Equity,F00000V6WT,Model Delivery,Foreign Equity - International All-Cap Value,,,50,4.376250725,0.05,-0.59009463,-0.54009463,0,3.976119,0,0,0,0,4.339556,0,-0.220113369,-0.220113369,0,3.932725,0.4082048,-0.996589545,-0.588384745,0,3.844288,1.12,-0.985388324,0.134611676,0,5.257959,1.81250187,-0.01,1.80250187,0,5.727691,0.242,-0.008,0.234,0,6.114635,0.4897,-0.18085698,0.30884302,0,6.447085,0.3785,-0.00056294,0.37793706,0
Brandes,CIBC Wood Gundy,CIBC Wood Gundy,,ICS Program,U.S. Value Equity,F00000V6WV,Model Delivery,Domestic Equity - All-Cap Value,,,68,25.58016925,0,-5.579328598,-5.579328598,0,22.408152,0,-4.044520699,-4.044520699,0,22.261319,0,-1.678494172,-1.678494172,0,23.863832,0,-0.3119,-0.3119,0,22.722092,0,-2.007640932,-2.007640932,0,23.491353,0.56436063,-0.60559838,-0.04123775,0,23.673842,0.1499011,-0.809976282,-0.660075182,0,24.18061,0.3,-0.72602961,-0.42602961,0,22.183994,0.05,-0.311973097,-0.261973097,0
Brandes,Citi Private Bank,Citi Private Bank,,Manager Selection Program,Global Equity,F00000V6WS,Sub Advisory Wrap,Foreign Equity - World Large Value,,,15,11.56353994,0.00072177,-0.51178708,-0.51106531,0,11.226843,0.00016234,-0.17952986,-0.17936752,0,7.90841,0,-3.12509782,-3.12509782,0,6.435838,0,-1.75118542,-1.75118542,0,6.590867,0.00235747,-0.08235747,-0.08,0,6.729447,0,0,0,0,6.681961,0,-0.285,-0.285,0,6.605273,0,0,0,0,6.488084,0,-0.02385711,-0.02385711,0
Brandes,Citi Private Bank,Citi Private Bank,,Manager Selection Program,Global Small-Mid Cap Equity,F00000V6WW,Sub Advisory Wrap,Foreign Equity - World Mid Cap,,,4,1.31997519,0.00002393,-0.00204733,-0.0020234,0,1.31165,0.00204733,-0.00003469,0.00201264,0,1.001564,0,0,0,0,1.031155,0,0,0,0,1.060536,0,0,0,0,1.078217,0.00070513,-0.00070513,0,0,1.110013,0,0,0,0,1.114967,0,0,0,0,1.064442,0,0,0,0
Brandes,Citi Private Bank,Citi Private Bank,,Manager Selection Program,International Equity,F00000V6WT,Sub Advisory Wrap,Foreign Equity - International All-Cap Value,,,0,3.45580288,0,-0.6780038,-0.6780038,0,2.578086,0.0636526,-0.76475527,-0.70110267,0,2.733628,0,0,0,0,2.807612,0,0,0,0,2.301622,0,-0.008,-0.008,0,2.35662,0,0,0,0,2.465205,0,0,0,0,2.542286,0,0,0,0,0,0,-0.1,-0.1,0
Brandes,Citi Private Bank,Citi Private Bank,,Manager Selection Program,U.S. Value Equity,F00000V6WV,Sub Advisory Wrap,Domestic Equity - All-Cap Value,,,0,1.72088309,0,0,0,0,0.493217,0,-0.1,-0.1,0,0.454612,0,0,0,0,0.139823,0,-0.099665,-0.099665,0,0.145151,0,0,0,0,0.150371,0,0,0,0,0.152576,0,0,0,0,4.653175,0,0,0,0,0,0,0,0,0
Brandes,D.A. Davidson,D.A. Davidson,,DADA,Global Equity,F00000V6WS,Dual Contract,Foreign Equity - World Large Value,,,2,0.38805824,0,0,0,0,0.38177433,0,0,0,0,0.40481435,0,0,0,0,0.42354659,0,0,0,0,0.43935919,0,0,0,0,0.44751918,0,0,0,0,0.46663036,0,0,0,0,0.46192702,0,-0.015,-0.015,0,0.35459547,0,-0.0048382,-0.0048382,0
Brandes,D.A. Davidson,D.A. Davidson,,DADA,International Equity,F00000V6WT,Dual Contract,Foreign Equity - International All-Cap Value,,,2,2.47368995,0,-0.009,-0.009,0,2.77126571,0,-0.009,-0.009,0,2.5468422,0,-0.008,-0.008,0,2.59298571,0,-0.006,-0.006,0,2.71444861,0,-0.006,-0.006,0,2.7500357,0,-0.006,-0.006,0,2.87171366,0,-0.006,-0.006,0,2.907311,0,-0.006,-0.006,0,2.96432757,0,-0.006,-0.006,0
Brandes,Ameriprise Financial Services                 ,Envestnet,,VISTA,Core Plus Fixed Income,F00000V7EP,Dual Contract,Domestic Taxable Bond - Core Plus Bond,,,0,1.508972,0,0,0,0,1.46003802,0,-0.1,-0.1,0,1.484179,0,-0.0015,-0.0015,0,1.451575,0,0,0,0,1.471397,0,0,0,0,1.487081,0,0,0,0,0,0,-1.488041,-1.488041,0,0,0,0,0,0,0,0,0,0,0
Brandes,Ameriprise Financial Services                 ,Envestnet,,VISTA,Global Equity,F00000V6WS,Dual Contract,Foreign Equity - World Large Value,,,0,0,0,0,0,0,0,0,0,0,0,0.107611,0,0,0,0,0.111229,0,0,0,0,0.115382,0,0,0,0,0.116229,0,0,0,0,0.120811,0,0,0,0,0,0,-0.1231,-0.1231,0,0,0,0,0,0
Brandes,Ameriprise Financial Services                 ,Envestnet,,VISTA,U.S. Value Equity,F00000V6WV,Dual Contract,Domestic Equity - All-Cap Value,,,0,0.158709,0,0,0,0,0.16165868,0,0,0,0,0.170154,0,0,0,0,0.185121,0,0,0,0,0.191774,0,0,0,0,0.198775,0,0,0,0,0.201838,0,0,0,0,0.209706,0,0,0,0,0,0,-0.209,-0.209,0
Brandes,Envestnet,Envestnet,,UMP,Core Plus Fixed Income,F00000V7EP,Dual Contract,Domestic Taxable Bond - Core Plus Bond,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brandes,Envestnet,Envestnet,,MAS,Core Plus Fixed Income,F00000V7EP,Sub Advisory Wrap,Domestic Taxable Bond - Core Plus Bond,,,42,5.84364,1.21963413,-0.5041929,0.71544123,0,6.51856498,0.47613989,-0.024,0.45213989,0,6.549175,0.396895,-0.4513939,-0.0544989,0,5.882869,0,-0.5576093,-0.5576093,0,6.18384,0.42751896,-0.16605106,0.2614679,0,6.57939,0.41058961,-0.28192452,0.12866509,0,11.895409,0.43380299,-0.19139652,0.24240647,0,11.983659,0.72552249,-1.83920007,-1.11367758,0,11.808583,0.35315,-0.45201583,-0.09886583,0
Brandes,Envestnet,Envestnet,,UMP,Emerging Markets Equity,SAUSA004TO,Dual Contract,Foreign Equity - Emerging Mkt Equity - Unhedged,,,0,0,0,-0.23775395,-0.23775395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brandes,Envestnet,Envestnet,,MAS,Enhanced Income ,F00000V7EQ,Sub Advisory Wrap,Balanced (Allocation) - Conservative Allocation,,,2,0.213887817,0,-0.04,-0.04,0,0.436171,0.257646,0,0.257646,0,0.437977,0,-0.008,-0.008,0,0.439461,0,0,0,0,0.445746,0,0,0,0,0.436816,0,-0.016,-0.016,0,0.42603,0,-0.0176,-0.0176,0,0.420837,0,-0.00965268,-0.00965268,0,0.406203,0,-0.00923824,-0.00923824,0
Brandes,Envestnet,Envestnet,,MAS,European Equity,F00000V9MK,Sub Advisory Wrap,Foreign Equity - Europe,,,4,3.75296595,0,-0.008487,-0.008487,0,3.552948,0,-0.004138,-0.004138,0,3.755909,0,-0.006358,-0.006358,0,1.604553,0,-2.14469074,-2.14469074,0,1.665174,0,0,0,0,0.691683,0.6894234,-1.63467846,-0.94525506,0,0.931383,0.20580945,0,0.20580945,0,0.943975,0.01282296,-0.004,0.00882296,0,0.936587,0,0,0,0
Brandes,Envestnet,Envestnet,,MAS,Global Balanced,F00000V7ER,Sub Advisory Wrap,Balanced (Allocation) - Global Allocation (Global Balanced),,,1,4.366428,0.07647977,-0.053094,0.02338577,0,4.309921,0,-0.05718833,-0.05718833,0,2.415881,0,-2.02723958,-2.02723958,0,2.511562,0,0,0,0,2.743444,0.14175491,0,0.14175491,0,2.688333,0,-0.085,-0.085,0,2.799805,0,0,0,0,2.799933,0,-0.052007,-0.052007,0,0.395697,0,-2.42788602,-2.42788602,0
Brandes,Envestnet,Envestnet,,UMP,Global Equity,F00000V6WS,Dual Contract,Foreign Equity - World Large Value,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02894079,-0.02894079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brandes,Envestnet,Envestnet,,MAS,Global Equity,F00000V6WS,Sub Advisory Wrap,Foreign Equity - World Large Value,,,306,101.856983,2.53901248,-3.30124826,-0.76223578,0,98.036819,3.62625512,-7.39486492,-3.7686098,0,101.304972,0.97388887,-5.53903692,-4.56514805,0,108.684269,0.42389243,-5.77282078,-5.34892835,0,113.473807,1.02452525,-2.16906868,-1.14454343,0,114.073826,0.40987,-5.8499051,-5.4400351,0,120.511047,1.1877304,-4.91721158,-3.72948118,0,126.23148,0.76345224,-4.97255565,-4.20910341,0,121.280351,0.349804,-6.54926687,-6.19946287,0
Brandes,Envestnet,Envestnet,,UMP,Global Small-Mid Cap Equity,F00000V6WW,Dual Contract,Foreign Equity - World Mid Cap,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04,-0.04,0,0,0,0,0,0,0,0,-0.000095,-0.000095,0
