AssetManager,TampRIAPlatform,SponsorFirm,SponsorFirmId,AdvisoryPlatform,SmaStrategy,MorningstarStrategyId,SmaProductType,MorningstarClass,MorningstarClassId,ManagerClass,TotalAccounts,1Q 2016 a,1Q 2016 g,1Q 2016 r,1Q 2016 n,1Q 2016 d,2Q 2016 a,2Q 2016 g,2Q 2016 r,2Q 2016 n,2Q 2016 d,3Q 2016 a,3Q 2016 g,3Q 2016 r,3Q 2016 n,3Q 2016 d,4Q 2016 a,4Q 2016 g,4Q 2016 r,4Q 2016 n,4Q 2016 d,1Q 2017 a,1Q 2017 g,1Q 2017 r,1Q 2017 n,1Q 2017 d,2Q 2017 a,2Q 2017 g,2Q 2017 r,2Q 2017 n,2Q 2017 d,3Q 2017 a,3Q 2017 g,3Q 2017 r,3Q 2017 n,3Q 2017 d,4Q 2017 a,4Q 2017 g,4Q 2017 r,4Q 2017 n,4Q 2017 d,1Q 2018 a,1Q 2018 g,1Q 2018 r,1Q 2018 n,1Q 2018 d
Brandes,Envestnet,Envestnet,,MAS,Global Small-Mid Cap Equity,F00000V6WW,Sub Advisory Wrap,Foreign Equity - World Mid Cap,,,24,3.883148,0,-0.01,-0.01,0,3.91622,0.146157,0,0.146157,0,4.36886,0,0,0,0,5.586402,0.009399,-0.017271,-0.007872,0,5.926832,0,-0.067224,-0.067224,0,6.1668,0.25,-0.24277296,0.00722704,0,6.067691,0,-0.28359633,-0.28359633,0,6.274884,0.27,-0.01940079,0.25059921,0,0,0,-0.16625,-0.16625,0
Brandes,Envestnet,Envestnet,,UMP,International Equity,F00000V6WT,Dual Contract,Foreign Equity - International All-Cap Value,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152,-0.0152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02974811,-0.02974811,0,0,0,0,0,0
Brandes,Envestnet,Envestnet,,MAS,International Equity,F00000V6WT,Sub Advisory Wrap,Foreign Equity - International All-Cap Value,,,221,65.052912,0.07517658,-1.21930979,-1.14413321,0,62.72287,0.6816284,-2.76848726,-2.08685886,0,65.619256,2.899137,-2.19831453,0.70082247,0,71.486455,1.5462781,-5.20444239,-3.65816429,0,77.073645,2.28926112,-0.99373396,1.29552716,0,84.881513,3.8407153,-0.87997904,2.96073626,0,90.590273,2.56681637,-3.01417048,-0.44735411,0,92.571419,1.25502174,-2.12570244,-0.8706807,0,95.085801,3.97785911,-4.81412737,-0.83626826,0
Brandes,Envestnet,Envestnet,,UMP,U.S. Value Equity,F00000V6WV,Dual Contract,Domestic Equity - All-Cap Value,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brandes,Envestnet,Envestnet,,MAS,U.S. Value Equity,F00000V6WV,Sub Advisory Wrap,Domestic Equity - All-Cap Value,,,31,0.72995,0,-0.39352241,-0.39352241,0,8.37348932,0,-0.49339487,-0.49339487,0,7.660122,0,-1.65859933,-1.65859933,0,10.275386,0.270457,0,0.270457,0,11.133648,0.5056481,-0.01155292,0.49409518,0,12.435795,0.2075,-0.012289,0.195211,0,11.46582,0,-1.20714776,-1.20714776,0,11.471044,0,-0.44366699,-0.44366699,0,11.404353,0,-0.465999,-0.465999,0
Brandes,Fidelity,Fidelity,,NFS,Emerging Markets Equity,SAUSA004TO,Dual Contract,Foreign Equity - Emerging Mkt Equity - Unhedged,,,3,1.42490779,0.00068303,0,0.00068303,0,1.45020181,0,-0.00180885,-0.00180885,0,1.55026672,0,0,0,0,1.55314795,0,-0.019,-0.019,0,1.73728505,0,0,0,0,1.6196382,0.005,-0.125,-0.12,0,1.80684609,0,0,0,0,1.77842236,0.000015,-0.02506156,-0.02504656,0,1.78178225,0,0,0,0
Brandes,Fidelity,Fidelity,,NFS,European Equity,F00000V9MK,Dual Contract,Foreign Equity - Europe,,,2,0.451889,0,0,0,0,0.42109218,0,0,0,0,0.44932551,0,0,0,0,0.4621881,0,-0.000035,-0.000035,0,0.48030689,0,0,0,0,0.48477021,0,0,0,0,0.51094477,0,0,0,0,0.50859392,0,-0.000035,-0.000035,0,0.50898759,0,0,0,0
Brandes,Fidelity,Fidelity,,NFS,Global Equity,F00000V6WS,Dual Contract,Foreign Equity - World Large Value,,,3,0.45639489,0,0,0,0,0.44934,0,0,0,0,0.47816152,0,0,0,0,0.50021083,0,0,0,0,0.52106982,0,-0.00024732,-0.00024732,0,0.53370494,0,0,0,0,0.55739084,0,0,0,0,0.57074212,0,0,0,0,0.56989838,0,0,0,0
Brandes,Fidelity,Fidelity,,NFS,Global Small-Mid Cap Equity,F00000V6WW,Dual Contract,Foreign Equity - World Mid Cap,,,1,0.21652245,0,0,0,0,0.21334731,0,0,0,0,0.23454279,0,0,0,0,0.24150941,0,0,0,0,0.25011388,0,0,0,0,0.25425851,0,0,0,0,0.26388104,0,0,0,0,0.26383972,0,0,0,0,0.25364211,0,0,0,0
Brandes,Fidelity,Fidelity,,NFS,International Equity,F00000V6WT,Dual Contract,Foreign Equity - International All-Cap Value,,,2,2.3995263,0,0,0,0,4.82877477,0,-0.002,-0.002,0,2.43221117,0.002,-0.005015,-0.003015,0,1.88196231,0,-0.58920914,-0.58920914,0,2.40300561,0,0,0,0,2.5322067,0,0,0,0,2.75959914,0,0,0,0,3.06871858,0,-0.000035,-0.000035,0,3.76134417,0,0,0,0
Brandes,Fidelity,Fidelity,,NFS,International Small Cap Value,SAUSA003TU,Dual Contract,Foreign Equity - International Small Cap Value,,,1,8.34762454,0,-0.1,-0.1,0,7.33311357,0,-0.7,-0.7,0,7.72415656,0,-0.140015,-0.140015,0,7.86632592,0,0,0,0,8.22851968,0,-0.100015,-0.100015,0,8.05746419,0,-0.296015,-0.296015,0,7.57946745,0,-0.663015,-0.663015,0,7.68821555,0,0,0,0,7.18075516,0,-0.367015,-0.367015,0
Brandes,Janney Montgomery Scott,Janney Montgomery Scott SCott,,JMS,Emerging Markets Equity,SAUSA004TO,Dual Contract,Foreign Equity - Emerging Mkt Equity - Unhedged,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08371618,0.001,-0.03197112,-0.03097112,0,1.21819045,0.0036729,0,0.0036729,0,1.25343367,0.03419562,0,0.03419562,0,1.40103929,0,0,0,0,1.6017124,0.2003,-0.012,0.1883,0,1.59555975,0,0,0,0
Brandes,Janney Montgomery Scott,Janney Montgomery Scott SCott,,JMS,Global Equity,F00000V6WS,Dual Contract,Foreign Equity - World Large Value,,,7,0.82952767,0,0,0,0,0.81477192,0,-0.00885026,-0.00885026,0,0.86526297,0.00083566,0,0.00083566,0,0.90407925,0,0,0,0,0.93881436,0,0,0,0,1.03517881,0.00003397,0,0.00003397,0,1.07907975,0.00024785,0,0.00024785,0,1.5604595,0.00014471,-0.013,-0.01285529,0,1.60199769,0.00049849,-0.02644654,-0.02594805,0
Brandes,Janney Montgomery Scott,Janney Montgomery Scott SCott,,JMS,Global Small-Mid Cap Equity,F00000V6WW,Dual Contract,Foreign Equity - World Mid Cap,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1072811,0.00002433,0,0.00002433,0,0.11164425,0.00005145,0,0.00005145,0,0.11411937,0,0,0,0,0.11751633,0,0,0,0,0.11532958,0,0,0,0,0.11124641,0,0,0,0
Brandes,Janney Montgomery Scott,Janney Montgomery Scott SCott,,JMS,International Equity,F00000V6WT,Dual Contract,Foreign Equity - International All-Cap Value,,,7,0.11624243,0,0,0,0,0.11112453,0,0,0,0,0.68424149,0.0396587,0,0.0396587,0,2.28185758,0.06977432,-0.005,0.06477432,0,2.39989133,0.0035218,0,0.0035218,0,2.94415539,0.50498088,-0.00013306,0.50484782,0,2.92099986,0.00096187,-0.03253198,-0.03157011,0,2.9272912,0.0011208,0,0.0011208,0,2.9932369,0.0010139,0,0.0010139,0
Brandes,Janney Montgomery Scott,Janney Montgomery Scott SCott,,JMS,U.S. Value Equity,F00000V6WV,Dual Contract,Domestic Equity - All-Cap Value,,,5,0.51526057,0.00005711,-0.019754,-0.01969689,0,0.50828689,0,-0.015,-0.015,0,0.53488379,0,0,0,0,0.84513827,0,0,0,0,0.85068537,0.00000021,-0.022085,-0.02208479,0,0.88203054,0,0,0,0,0.95165044,0.0568,0,0.0568,0,0.97555507,0,-0.011,-0.011,0,0.93035506,0,-0.024855,-0.024855,0
Brandes,JP Morgan,JP Morgan,,ICS,Core Plus Fixed Income,F00000V7EP,Dual Contract,Domestic Taxable Bond - Core Plus Bond,,,1,0,0,-0.02980387,-0.02980387,0,0,0,-0.04312695,-0.04312695,0,0,0,-0.02530418,-0.02530418,0,0,0,-0.03389576,-0.03389576,0,0,0.00075,-0.03472126,-0.03397126,0,0,0,-0.03119202,-0.03119202,0,0,0,-0.0285471,-0.0285471,0,0,0,-0.03273527,-0.03273527,0,3.20172361,0.000095,-0.000095,0,0
Brandes,JP Morgan,JP Morgan,,ICS  ,Emerging Markets Value Equity,F00000V60L,Dual Contract,Foreign Equity - Diversified Emerging Markets,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7009675,0.000265,-0.00009638,0.00016862,0
Brandes,JP Morgan,JP Morgan,,ICS,International Equity,F00000V6WT,Dual Contract,Foreign Equity - International All-Cap Value,,,1,0.33005735,0,0,0,0,0.3155126,0,0,0,0,0.33367476,0,0,0,0,0.3396194,0,0,0,0,0.35433915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13544561,0,0,0,0
Brandes,First Allied Securities,Lockwood,,Managed Account Demand,European Equity,F00000V9MK,Dual Contract,Foreign Equity - Europe,,,1,0.1699545,0,0,0,0,0.15934464,0,0,0,0,0.16907335,0,0,0,0,0.173964,0,0,0,0,0.18082112,0,0,0,0,0.1839836,0,0,0,0,0.19300599,0,0,0,0,0.19239911,0,0,0,0,0.192701,0,0,0,0
Brandes,Lockwood,Lockwood,,Managed Account Demand,Emerging Markets Equity,SAUSA004TO,Dual Contract,Foreign Equity - Emerging Mkt Equity - Unhedged,,,0,0,0,-0.0025992,-0.0025992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brandes,Lockwood,Lockwood,,Managed Account Link,Emerging Markets Value Equity,F00000V60L,Sub Advisory Wrap,Foreign Equity - Diversified Emerging Markets,,,21,1.292486259,0,0,0,0,0.938895,0,0,0,0,1.241032,0,0,0,0,1.151175,0,0,0,0,1.36773,0,0,0,0,3.145574,0,0,0,0,3.631202,0,0,0,0,4.059849,0,0,0,0,4.136931,0,0,0,0
Brandes,Lockwood,Lockwood,,Managed Account Link,European Equity,F00000V9MK,Sub Advisory Wrap,Foreign Equity - Europe,,,22,10.9720146,0.793798,-2.51325732,-1.71945932,0,10.61456036,0.56499444,-0.30659501,0.25839943,0,11.10943765,0.10000014,-0.19297139,-0.09297125,0,11.396781,0.004018,-0.0093,-0.005282,0,11.26201088,0,-3.56081659,-3.56081659,0,8.3536294,0.36317955,-0.35892591,0.00425364,0,8.12946301,0.000685,-0.50993804,-0.50925304,0,8.53094689,0.461898,-0.16151212,0.30038588,0,8.313148,0,-0.16498219,-0.16498219,0
Brandes,Lockwood,Lockwood,,Managed Account Link,Global Balanced,F00000V7ER,Sub Advisory Wrap,Balanced (Allocation) - Global Allocation (Global Balanced),,,70,14.47566659,0.13500067,-0.27513856,-0.14013789,0,14.013285,0.111835,-0.5267548,-0.4149198,0,14.382914,0.353936,-0.56194613,-0.20801013,0,14.572278,0.21299747,-1.17747843,-0.96448096,0,14.741859,0.005979,-0.70906886,-0.70308986,0,14.276432,0.22021998,-0.94170837,-0.72148839,0,14.236026,0.05,-0.38809419,-0.33809419,0,12.960133,0.71416135,-2.12975207,-1.41559072,0,12.591141,0.16945451,-0.2319465,-0.06249199,0
Brandes,Lockwood,Lockwood,,Managed Account Link,Global Equity,F00000V6WS,Sub Advisory Wrap,Foreign Equity - World Large Value,,,216,111.6938109,0.96329903,-6.11462747,-5.15132844,0,99.957808,0.35936297,-4.73076954,-4.37140657,0,101.405541,0.38128676,-3.03663279,-2.65534603,0,101.54572,0.03904,-3.78829659,-3.74925659,0,85.721556,0.39423069,-18.58796195,-18.19373126,0,86.109754,0.97845184,-5.02808764,-4.0496358,0,82.451803,1.16900234,-3.69671772,-2.52771538,0,74.835465,0.207203,-4.29052917,-4.08332617,0,57.240768,0.03709665,-9.90056582,-9.86346917,0
Brandes,Lockwood,Lockwood,,Managed Account Link,Global Small-Mid Cap Equity,F00000V6WW,Sub Advisory Wrap,Foreign Equity - World Mid Cap,,,53,10.94567384,0.179,-0.95461411,-0.77561411,0,11.13848,0.78,-0.24502286,0.53497714,0,11.273312,0,-0.56739109,-0.56739109,0,11.544851,0.10807286,-0.13631769,-0.02824483,0,12.05136,0.24889245,-0.102656,0.14623645,0,12.31357,0.089055,-0.043102,0.045953,0,12.543992,0.14,-0.25815,-0.11815,0,17.606162,4.93558288,-0.11556766,4.82001522,0,16.037292,0.65904876,-1.35465156,-0.6956028,0
Brandes,Lockwood,Lockwood,,Managed Account Link,International Equity,F00000V6WT,Sub Advisory Wrap,Foreign Equity - International All-Cap Value,,,140,39.56716649,0.65810595,-3.86377291,-3.20566696,0,35.92689,0.44501245,-2.31571168,-1.87069923,0,37.061839,0.51379435,-1.49402404,-0.98022969,0,38.312171,0.21004038,-0.81463076,-0.60459038,0,40.370641,0.7969044,-0.62408745,0.17281695,0,38.799098,0.16,-2.33572681,-2.17572681,0,42.875382,0.11293855,-2.45788434,-2.34494579,0,43.199065,0.5464817,-2.67996741,-2.13348571,0,42.444219,0.98590688,-1.22679873,-0.24089185,0
Brandes,Lockwood,Lockwood,,Managed Account Link,U.S. Value Equity,F00000V6WV,Sub Advisory Wrap,Domestic Equity - All-Cap Value,,,15,12.09132239,0.75995675,-0.48773797,0.27221878,0,9.096566,0.20160032,-1.45823354,-1.25663322,0,9.53166,0,-0.025027,-0.025027,0,10.223409,0,-0.098436,-0.098436,0,10.364548,0.064747,-0.29378473,-0.22903773,0,10.717834,0,-0.02338,-0.02338,0,10.561562,0,-0.324904,-0.324904,0,10.99475,0,-0.06962914,-0.06962914,0,9.252508,0.003105,-1.51032923,-1.50722423,0
Brandes,LPL Financial,LPL ,,Manager Select ,Global Balanced,F00000V7ER,Sub Advisory Wrap,Balanced (Allocation) - Global Allocation (Global Balanced),,,79,14.24349564,0,0,0,0,13.976254,0,0,0,0,13.878553,0,0,0,0,15.213435,0,0,0,0,16.395528,0,0,0,0,17.145522,0,0,0,0,18.134772,0,0,0,0,18.406369,0,0,0,0,19.623065,0,0,0,0
Brandes,LPL Financial,LPL ,,Manager Select,Global Equity,F00000V6WS,Sub Advisory Wrap,Foreign Equity - World Large Value,,,92,21.87168565,0,0,0,0,20.964907,0,0,0,0,19.47169,0,0,0,0,19.23424,0,0,0,0,19.119475,0,0,0,0,19.714458,0,0,0,0,20.389827,0,0,0,0,21.08651,0,0,0,0,22.500615,0,0,0,0
Brandes,LPL Financial,LPL ,,Manager Select,International Equity,F00000V6WT,Sub Advisory Wrap,Foreign Equity - International All-Cap Value,,,46,10.81524577,0,0,0,0,10.642785,0,0,0,0,11.15117,0,0,0,0,10.56383,0,0,0,0,12.24546,0,0,0,0,12.169736,0,0,0,0,12.890836,0,0,0,0,13.646006,0,0,0,0,13.428553,0,0,0,0
Brandes,LPL Financial,LPL ,,Manager Select,U.S. Value Equity,F00000V6WV,Sub Advisory Wrap,Domestic Equity - All-Cap Value,,,27,5.363429049,0,0,0,0,5.026927,0,0,0,0,5.087811,0,0,0,0,5.552212,0,0,0,0,5.150851,0,0,0,0,5.103614,0,0,0,0,5.403217,0,0,0,0,5.554438,0,0,0,0,5.555148,0,0,0,0
Brandes,Merrill Lynch,Merrill Lynch,,MAS,Emerging Markets Equity,SAUSA004TO,Dual Contract,Foreign Equity - Emerging Mkt Equity - Unhedged,,,7,0.37267597,0,-0.14706814,-0.14706814,0,0.38217557,0,-0.00202183,-0.00202183,0,0.37869466,0,-0.03352653,-0.03352653,0,0.62702147,0,-0.00055437,-0.00055437,0,1.04669097,0.00019,-0.00019,0,0,1.29343424,0.242102,-0.00022877,0.24187323,0,1.48113898,0.05,-0.00387471,0.04612529,0,1.4792354,0,-0.00302692,-0.00302692,0,2.82524665,0.12547522,-0.0029368,0.12253842,0
Brandes,Merrill Lynch,Merrill Lynch,,MAS,Global Equity,F00000V6WS,Dual Contract,Foreign Equity - World Large Value,,,6,2.82024555,0,-0.09800703,-0.09800703,0,3.79575029,0,0,0,0,3.81262304,0,-0.211932,-0.211932,0,3.99329369,0,0,0,0,4.14373034,0,0,0,0,7.6005565,0.00200558,-0.013,-0.01099442,0,7.89864751,0.00128818,-0.02,-0.01871182,0,8.09985371,0.00047376,0,0.00047376,0,8.04817601,0,0,0,0
Brandes,Merrill Lynch,Merrill Lynch,,MAS,Global Small-Mid Cap Equity,F00000V6WW,Dual Contract,Foreign Equity - World Mid Cap,,,24,3.01785252,0,-0.01062262,-0.01062262,0,2.95565361,0,-0.02015032,-0.02015032,0,3.23531885,0.001106,-0.03395244,-0.03284644,0,6.06267775,0.0237939,-0.03349497,-0.00970107,0,7.79411965,0.0001603,-0.05810682,-0.05794652,0,7.4930682,0,-0.47952462,-0.47952462,0,7.82408348,0.1486473,-0.26178848,-0.11314118,0,7.59915322,0,-0.10110607,-0.10110607,0,6.97552799,0.0001022,-0.42065812,-0.42055592,0
Brandes,Merrill Lynch,Merrill Lynch,,Strategic Portfolio Advisor,International Equity,F00000V6WT,Dual Contract,Foreign Equity - International All-Cap Value,,,38,65.77419397,0.05068129,-1.12481112,-1.07412983,0,62.60774847,0.00308095,-0.35724654,-0.35416559,0,62.35252911,0.00032638,-4.36410269,-4.36377631,0,54.76063599,0.00207658,-8.23590355,-8.23382697,0,56.84497269,0.05,-0.97709616,-0.92709616,0,57.94726467,0.27440426,-0.44524857,-0.17084431,0,60.53049459,0.11561495,-0.30441743,-0.18880248,0,56.35220288,0.00018845,-5.11766344,-5.11747499,0,50.30028362,0.0117647,-6.69136507,-6.67960037,0
Brandes,Merrill Lynch,Merrill Lynch,,MAS,International Small Cap Value,SAUSA003TU,Dual Contract,Foreign Equity - International Small Cap Value,,,0,0.50190156,0,0,0,0,0.48395562,0,0,0,0,0.51751878,0,0,0,0,0.5291845,0,0,0,0,0.63268792,0.075,0,0.075,0,0.64265604,0,0,0,0,0.65770239,0,0,0,0,0.66439486,0,0,0,0,0,0,-0.10889117,-0.10889117,0
Brandes,Merrill Lynch,Merrill Lynch,,MAS,U.S. Value Equity,F00000V6WV,Dual Contract,Domestic Equity - All-Cap Value,,,4,0.82869972,0,-0.00089953,-0.00089953,0,0.65675002,0,-0.02721948,-0.02721948,0,0.69156373,0,0,0,0,0.7524375,0,0,0,0,0.77934001,0,0,0,0,0.80812678,0,0,0,0,0.8215661,0,0,0,0,0.85696097,0,0,0,0,0.84089996,0,0,0,0
Brandes,Morgan Stanley,Morgan Stanley,,IMS,Core Plus Fixed Income,F00000V7EP,Dual Contract,Domestic Taxable Bond - Core Plus Bond,,,3,10.0461255,0.076564,0,0.076564,0,6.09530983,0,-0.34534858,-0.34534858,0,5.33718532,0,-0.13687084,-0.13687084,0,5.40330168,0.1756501,0,0.1756501,0,5.54542407,0.18569573,-0.15079772,0.03489801,0,5.463652,0.02501044,-0.163,-0.13798956,0,5.58795116,0.08006489,0,0.08006489,0,5.58460833,0.02324048,0,0.02324048,0,5.22587091,0.02199733,-0.33791881,-0.31592148,0
Brandes,Morgan Stanley,Morgan Stanley,,CES,Emerging Markets Equity,SAUSA004TO,Dual Contract,Foreign Equity - Emerging Mkt Equity - Unhedged,,,78,67.53330801,2.32404751,-5.12994475,-2.80589724,0,65.09094959,0.38793958,-4.54973135,-4.16179177,0,78.00698626,0.50934117,-0.17810882,0.33123235,0,74.00130099,1.30044833,-5.74115287,-4.44070454,0,80.52089026,0.92520413,-0.95237687,-0.02717274,0,81.961929,2.35418762,-0.43874744,1.91544018,0,91.63267053,1.50928395,-1.26519654,0.24408741,0,95.18650015,4.87995418,-0.36273431,4.51721987,0,91.54822678,0.075,-0.66201897,-0.58701897,0
Brandes,Morgan Stanley,Morgan Stanley,,CES,Emerging Markets Value Equity,F00000V60L,Dual Contract,Foreign Equity - Diversified Emerging Markets,,,0,0,0.021,-0.00674813,0.01425187,0,0,0.103,-0.0719941,0.0310059,0,0,0.053,-0.04924535,0.00375465,0,0,0.1,-0.14187034,-0.04187034,0,0,0.06,-0.3808952,-0.3208952,0,0,0.125883,-0.2349951,-0.1091121,0,0,0,-0.09380417,-0.09380417,0,0,0.01,-0.98591334,-0.97591334,0,0,0,-0.17743975,-0.17743975,0
Brandes,Morgan Stanley,Morgan Stanley,,Select UMA,Emerging Markets Value Equity,F00000V60L,Model Delivery,Foreign Equity - Diversified Emerging Markets,,,344,30.46114,0,0,0,0,31.391863,0,0,0,0,32.37385,0,0,0,0,34.002862,0,0,0,0,37.698649,0,0,0,0,45.116454,0,0,0,0,53.311364,0,0,0,0,53.729893,0,0,0,0,63.298313,0,0,0,0
Brandes,Morgan Stanley,Morgan Stanley,,IMS,Enhanced Income ,F00000V7EQ,Dual Contract,Balanced (Allocation) - Conservative Allocation,,,9,1.27463156,0.00011765,-0.00011765,0,0,1.30128746,0,-0.006,-0.006,0,1.32152648,0,-0.012,-0.012,0,1.32776145,0,0,0,0,2.30078334,0,-0.02,-0.02,0,3.729313,0.86315745,-0.00578245,0.857375,0,3.80342081,0.00006638,0,0.00006638,0,3.81256228,0,-0.034053,-0.034053,0,4.1031402,0.4,-0.063113,0.336887,0
Brandes,Morgan Stanley,Morgan Stanley,,IMS,European Equity,F00000V9MK,Dual Contract,Foreign Equity - Europe,,,0,0.42652338,0,-0.00211434,-0.00211434,0,0.19247924,0,-0.01820292,-0.01820292,0,0,0,-0.19512728,-0.19512728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brandes,Morgan Stanley,Morgan Stanley,,CES,Global Balanced,F00000V7ER,Dual Contract,Balanced (Allocation) - Global Allocation (Global Balanced),,,9,2.53659878,0.03152645,-0.04654666,-0.01502021,0,2.47580849,0,-0.04602686,-0.04602686,0,2.54202746,0.00471383,-0.05977893,-0.0550651,0,2.52953041,0.18768101,-1.64327532,-1.45559431,0,2.60011804,0.17836214,-0.63469131,-0.45632917,0,2.371753,0.05617932,-1.43377228,-1.37759296,0,2.26065574,0.00405324,-0.9276985,-0.92364526,0,1.97349217,0.17473228,-1.27795763,-1.10322535,0,1.8315186,0.06460085,-0.59806657,-0.53346572,0
Brandes,Morgan Stanley,Morgan Stanley,,Select UMA,Global Balanced,F00000V7ER,Model Delivery,Balanced (Allocation) - Global Allocation (Global Balanced),,,211,59.54419103,0.01029574,-3.27004013,-3.25974439,0,56.947299,0.07794658,-4.21949569,-4.14154911,0,56.31993273,0.0095136,-3.87571472,-3.86620112,0,53.796376,0.1442641,-4.2451668,-4.1009027,0,54.596714,0,0,0,0,53.157993,0,0,0,0,54.245543,0,0,0,0,53.171257,0,0,0,0,48.729823,0,0,0,0
