AssetManager,TampRIAPlatform,SponsorFirm,SponsorFirmId,AdvisoryPlatform,SmaStrategy,MorningstarStrategyId,SmaProductType,MorningstarClass,MorningstarClassId,ManagerClass,TotalAccounts,1Q 2016 a,1Q 2016 g,1Q 2016 r,1Q 2016 n,1Q 2016 d,2Q 2016 a,2Q 2016 g,2Q 2016 r,2Q 2016 n,2Q 2016 d,3Q 2016 a,3Q 2016 g,3Q 2016 r,3Q 2016 n,3Q 2016 d,4Q 2016 a,4Q 2016 g,4Q 2016 r,4Q 2016 n,4Q 2016 d,1Q 2017 a,1Q 2017 g,1Q 2017 r,1Q 2017 n,1Q 2017 d,2Q 2017 a,2Q 2017 g,2Q 2017 r,2Q 2017 n,2Q 2017 d,3Q 2017 a,3Q 2017 g,3Q 2017 r,3Q 2017 n,3Q 2017 d,4Q 2017 a,4Q 2017 g,4Q 2017 r,4Q 2017 n,4Q 2017 d,1Q 2018 a,1Q 2018 g,1Q 2018 r,1Q 2018 n,1Q 2018 d
Brandes,Morgan Stanley,Morgan Stanley,,CES,Global Equity,F00000V6WS,Dual Contract,Foreign Equity - World Large Value,,,83,37.38583177,0.0101,-0.5962881,-0.5861881,0,33.9473142,0.04753642,-2.68399315,-2.63645673,0,28.79498393,0.00167103,-6.81555829,-6.81388726,0,28.74419248,0.00005,-1.18933679,-1.18928679,0,29.17541685,0.0177108,-0.91361933,-0.89590853,0,28.590117,0.05,-0.44072765,-0.39072765,0,29.42332324,0.00567104,-0.36559856,-0.35992752,0,32.39720027,0.1398727,-0.34138061,-0.20150791,0,31.86646795,0.148609,-0.21785948,-0.06925048,0
Brandes,Morgan Stanley,Morgan Stanley,,Select UMA,Global Equity,F00000V6WS,Model Delivery,Foreign Equity - World Large Value,,,2102,637.121058,2.64653878,-31.91502349,-29.26848471,0,604.877915,1.34573544,-34.97475884,-33.6290234,0,582.225721,0.22350089,-56.33318113,-56.10968024,0,548.29285,0.23371506,-25.88231372,-25.64859866,0,564.719479,0,-10.399597,-10.399597,0,567.679095,0,-1.205013,-1.205013,0,579.285691,0,0,0,0,572.250996,0,0,0,0,556.36968,0,0,0,0
Brandes,Morgan Stanley,Morgan Stanley,,IMS,Global Small Cap Equity,FOUSA05Z36,Dual Contract,Foreign Equity - World Small Cap,,,1,0.09892858,0,0,0,0,0.09519525,0,0,0,0,0.10122285,0,0,0,0,0.10460906,0,0,0,0,0.09333287,0,-0.015,-0.015,0,0.078932,0,-0.018,-0.018,0,0.07373634,0,-0.007,-0.007,0,0.05862679,0,-0.0145,-0.0145,0,0.05659117,0,0,0,0
Brandes,Morgan Stanley,Morgan Stanley,,CES,Global Small-Mid Cap Equity,F00000V6WW,Dual Contract,Foreign Equity - World Mid Cap,,,18,4.83773644,0,-0.01000236,-0.01000236,0,4.76008872,0,-0.01757239,-0.01757239,0,5.22083325,0,-0.01182709,-0.01182709,0,5.35310883,0.003,-2.13687196,-2.13387196,0,5.50032679,0,-0.29103569,-0.29103569,0,5.590891,0.02,-0.06199431,-0.04199431,0,5.76321192,0,-0.02206025,-0.02206025,0,7.95508137,0,-0.17860407,-0.17860407,0,7.48322075,0.02632304,-0.34545525,-0.31913221,0
Brandes,Morgan Stanley,Morgan Stanley,,Select UMA,Global Small-Mid Cap Equity,F00000V6WW,Model Delivery,Foreign Equity - World Mid Cap,,,294,59.554884,0.426449,-2.76926205,-2.34281305,0,57.017135,0.04,-0.5290085,-0.4890085,0,63.060844,0.257265,-1.0641015,-0.8068365,0,58.694647,0,0,0,0,64.427606,0,0,0,0,68.285821,0,0,0,0,69.105127,0,0,0,0,60.20787,0,0,0,0,55.2633,0,0,0,0
Brandes,Morgan Stanley,Morgan Stanley,,CES,International Equity,F00000V6WT,Dual Contract,Foreign Equity - International All-Cap Value,,,101,98.31290492,3.01263349,-0.51761152,2.49502197,0,91.26470891,0.0894,-4.05968085,-3.97028085,0,82.83590455,0.2047,-14.63493698,-14.43023698,0,81.16419578,0.00012463,-2.82796419,-2.82783956,0,83.14242489,0.0905,-2.36557369,-2.27507369,0,83.962523,0.927887,-1.28416414,-0.35627714,0,89.27876784,1.25,-0.43171167,0.81828833,0,83.42399442,0.01457711,-2.52366857,-2.50909146,0,83.16738393,0.50103933,-3.33146599,-2.83042666,0
Brandes,Morgan Stanley,Morgan Stanley,,Select UMA,International Equity,F00000V6WT,Model Delivery,Foreign Equity - International All-Cap Value,,,3109,828.856008,4.46080303,-21.56239636,-17.10159333,0,802.491521,3.38991455,-26.71845658,-23.32854203,0,794.398446,1.84401015,-73.17269878,-71.32868863,0,750.047304,0.14753843,-46.26029639,-46.11275796,0,829.443274,0,-4.817511,-4.817511,0,867.6254,0,-3.461347,-3.461347,0,905.281852,0,0,0,0,923.202944,0,0,0,0,935.15078,0,0,0,0
Brandes,Morgan Stanley,Morgan Stanley,,IMS,International Small Cap Value,SAUSA003TU,Dual Contract,Foreign Equity - International Small Cap Value,,,11,8.791491,0,-0.08591915,-0.08591915,0,8.44810883,0,0,0,0,8.32920763,0,-0.10763018,-0.10763018,0,8.53480746,0,0,0,0,8.98569441,0,0,0,0,9.249467,0,0,0,0,9.36362755,0,-0.1,-0.1,0,9.08645333,0,-0.292,-0.292,0,8.3719741,0,-0.57924092,-0.57924092,0
Brandes,Morgan Stanley,Morgan Stanley,,IMS,International Small-Mid Cap Equity,SAUSA003JE,Dual Contract,Foreign Equity - Foreign Small/Mid Value,,,11,11.33843918,0,-0.28125514,-0.28125514,0,9.71699662,0,-1.38023763,-1.38023763,0,10.47834628,0,-0.07687233,-0.07687233,0,10.39393604,0,-0.01943707,-0.01943707,0,10.84350782,0,-0.02139821,-0.02139821,0,11.083124,0,-0.00067803,-0.00067803,0,11.4840333,0,-0.06209888,-0.06209888,0,12.35340425,1.055,-0.05076387,1.00423613,0,12.22610515,0,-0.00168117,-0.00168117,0
Brandes,Morgan Stanley,Morgan Stanley,,IMS,U.S. Small Cap Equity,F00000V6WU,Dual Contract,Domestic Equity - Small Value,,,3,1.08258651,0.12776067,-0.00086614,0.12689453,0,1.08431331,0.00010789,-0.00060126,-0.00049337,0,1.16148032,0,-0.00086665,-0.00086665,0,1.40275785,0,-0.0005429,-0.0005429,0,1.37867935,0.00005,-0.00083079,-0.00078079,0,1.329205,0,-0.09189698,-0.09189698,0,1.25984938,0,-0.08084202,-0.08084202,0,1.02051517,0,-0.24281006,-0.24281006,0,0.85767164,0,-0.13469348,-0.13469348,0
Brandes,Morgan Stanley,Morgan Stanley,,IMS,U.S. Small-Mid Cap Equity,SAUSA0021G,Dual Contract,Domestic Equity - Mid Cap Value,,,1,0.2978047,0,-0.0010762,-0.0010762,0,0.30351961,0,-0.00099891,-0.00099891,0,0.32221459,0,-0.00110474,-0.00110474,0,0.2034195,0,-0.14993079,-0.14993079,0,0.20517708,0,-0.00104228,-0.00104228,0,0.127834,0,-0.08039227,-0.08039227,0,0.12795007,0,-0.00079522,-0.00079522,0,0.13026217,0,-0.00037766,-0.00037766,0,0.12663582,0,-0.00045319,-0.00045319,0
Brandes,Morgan Stanley,Morgan Stanley,,CES,U.S. Value Equity,F00000V6WV,Dual Contract,Domestic Equity - All-Cap Value,,,5,5.71225704,0,-0.01686276,-0.01686276,0,5.61885459,0,-0.11235054,-0.11235054,0,5.22151974,0,-0.08566243,-0.08566243,0,5.69063218,0,-0.00172858,-0.00172858,0,5.90032846,0,-0.00163913,-0.00163913,0,6.109096,0,-0.00825994,-0.00825994,0,6.15836593,0,-0.05170487,-0.05170487,0,6.19991232,0,-0.20873517,-0.20873517,0,6.07614845,0,-0.01347918,-0.01347918,0
Brandes,Morgan Stanley,Morgan Stanley,,Select UMA,U.S. Value Equity,F00000V6WV,Model Delivery,Domestic Equity - All-Cap Value,,,1053,194.953448,0.51324681,-6.8436101,-6.33036329,0,193.978028,0.97673956,-4.98390441,-4.00716485,0,191.703214,0.30581806,-10.91616198,-10.61034392,0,202.155849,0.005991,-2.861661,-2.85567,0,208.32245,0,-0.323659,-0.323659,0,214.726002,0,0,0,0,218.025113,0,0,0,0,220.125548,0,0,0,0,205.357218,0,0,0,0
Brandes,National Bank Financial Group,National Bank Financial Group,,NFS,Global Equity,F00000V6WS,Model Delivery,Foreign Equity - World Large Value,,,13,14.91134314,0,0,0,0,14.449038,0,0,0,0,14.359515,0,0,0,0,14.778219,0,0,0,0,20.773057,0,0,0,0,20.806998,0,0,0,0,21.128304,0,0,0,0,20.659043,0,0,0,0,21.57299,0,0,0,0
Brandes,National Bank Financial Group,National Bank Financial Group,,NFS,International Equity,F00000V6WT,Model Delivery,Foreign Equity - International All-Cap Value,,,4,0.55603521,0,0,0,0,0.540753,0,0,0,0,0.563655,0,0,0,0,0.338205,0,0,0,0,1.041279,0,0,0,0,1.046881,0,0,0,0,1.024372,0,0,0,0,0.746488,0,0,0,0,0.752345,0,0,0,0
Brandes,National Bank Financial Group,National Bank Financial Group,,NFS,U.S. Value Equity,F00000V6WV,Model Delivery,Domestic Equity - All-Cap Value,,,18,3.39355467,0,0,0,0,3.576195,0,0,0,0,3.453186,0,0,0,0,3.671538,0,0,0,0,5.441673,0,0,0,0,5.500379,0,0,0,0,5.598061,0,0,0,0,5.914285,0,0,0,0,5.883412,0,0,0,0
Brandes,Natixis Callan,Natixis Callan,,Callan UMA,International Equity,F00000V6WT,Model Delivery,Foreign Equity - International All-Cap Value,,,157,49.27164083,0,0,0,0,47.882047,0,0,0,0,53.144618,0,0,0,0,58.719296,0,0,0,0,66.7948,0,0,0,0,68.336265,0,0,0,0,64.25916,0,0,0,0,59.397604,0,0,0,0,68.108974,0,0,0,0
Brandes,Oppenheimer,Oppenheimer,,STAR,Emerging Markets Equity,SAUSA004TO,Dual Contract,Foreign Equity - Emerging Mkt Equity - Unhedged,,,3,3.49797547,0,0,0,0,3.57180193,0,0,0,0,3.80557783,0.00056927,0,0.00056927,0,3.79356963,0,0,0,0,4.27727901,0.05,0,0.05,0,4.29848192,0,0,0,0,4.86250662,0.075,0,0.075,0,4.96532119,0,0,0,0,5.08895425,0.1,0,0.1,0
Brandes,Oppenheimer,Oppenheimer,,STAR,European Equity,F00000V9MK,Dual Contract,Foreign Equity - Europe,,,0,0.30467089,0,0,0,0,0.2847783,0,0,0,0,0.30207645,0,0,0,0,0.31031194,0,0,0,0,0.32158574,0,0,0,0,0.32619812,0,0,0,0,0.32315779,0,-0.018445,-0.018445,0,0.32273839,0,0,0,0,0,0,-0.02584266,-0.02584266,0
Brandes,Oppenheimer,Oppenheimer,,STAR,Global Balanced,F00000V7ER,Dual Contract,Balanced (Allocation) - Global Allocation (Global Balanced),,,1,0.11115248,0,0,0,0,0.11066432,0,0,0,0,0.11461388,0,0,0,0,0.1184964,0,0,0,0,0.1232032,0,0,0,0,0.12419223,0,0,0,0,0.12893902,0,0,0,0,0.13022307,0,0,0,0,0.12936816,0,0,0,0
Brandes,Oppenheimer,Oppenheimer,,STAR,Global Equity,F00000V6WS,Dual Contract,Foreign Equity - World Large Value,,,2,1.17402977,0,0,0,0,1.15303648,0,-0.00281726,-0.00281726,0,1.12021426,0,-0.00160005,-0.00160005,0,1.17098605,0,0,0,0,1.04406527,0,-0.09139384,-0.09139384,0,1.06840984,0,-0.00051688,-0.00051688,0,1.11508089,0,0,0,0,1.14246186,0,0,0,0,1.1335644,0,0,0,0
Brandes,Oppenheimer,Oppenheimer,,UMA Flex/IAS,Global Equity,F00000V6WS,Model Delivery,Foreign Equity - World Large Value,,,6,3.254140976,0,0,0,0,3.341135,0,0,0,0,3.267285,0,0,0,0,3.279954,0,0,0,0,4.033646,0,0,0,0,3.210025,0,0,0,0,3.271752,0,0,0,0,3.343993,0,0,0,0,3.282285,0,0,0,0
Brandes,Oppenheimer,Oppenheimer,,STAR,Global Small-Mid Cap Equity,F00000V6WW,Dual Contract,Foreign Equity - World Mid Cap,,,3,1.67107574,0,-0.36,-0.36,0,1.64623518,0,0,0,0,1.81262749,0,0,0,0,0.85446127,0,-0.973166,-0.973166,0,0.59320636,0,-0.04138209,-0.04138209,0,0.60261964,0,0,0,0,0.62291064,0,0,0,0,0.6214375,0,0,0,0,0.5486897,0,-0.05,-0.05,0
Brandes,Oppenheimer,Oppenheimer,,STAR,International Equity,F00000V6WT,Dual Contract,Foreign Equity - International All-Cap Value,,,8,4.28804184,0,-0.04828689,-0.04828689,0,4.10248114,0.005,-0.017575,-0.012575,0,4.40498702,0.055484,-0.017545,0.037939,0,3.86643059,0,-0.02638945,-0.02638945,0,4.04901241,0,-0.005,-0.005,0,4.37167433,0,0,0,0,4.67495798,0.00088974,-0.03129601,-0.03040627,0,4.41992262,0,-0.01976479,-0.01976479,0,4.50850483,0,0,0,0
Brandes,Oppenheimer,Oppenheimer,,IAS,International Equity,F00000V6WT,Sub Advisory Wrap,Foreign Equity - International All-Cap Value,,,0,56.72206153,0.549935,-2.23706,-1.687125,0,55.861403,0.839918,-0.667763,0.172155,0,56.657764,0.468243,-2.86707238,-2.39882938,0,0,0.404215,-0.83128832,-0.42707332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brandes,Oppenheimer,Oppenheimer,,UMA Flex/IAS,International Equity,F00000V6WT,Model Delivery,Foreign Equity - International All-Cap Value,,,198,2.864240728,0,0,0,0,3.026413,0,0,0,0,3.498589,0,0,0,0,4.346415,0,0,0,0,64.441094,0,0,0,0,71.166876,0,0,0,0,72.967845,0,0,0,0,70.576801,0,0,0,0,74.331753,0,0,0,0
Brandes,Oppenheimer,Oppenheimer,,STAR,International Small-Mid Cap Equity,SAUSA003JE,Dual Contract,Foreign Equity - Foreign Small/Mid Value,,,6,1.85341803,0,-0.01315945,-0.01315945,0,1.78407143,0,-0.01882647,-0.01882647,0,1.90688299,0,-0.02161107,-0.02161107,0,1.88730612,0,-0.00054746,-0.00054746,0,1.94599933,0,-0.02663192,-0.02663192,0,1.99100687,0,-0.00077881,-0.00077881,0,2.07065758,0.00408646,-0.00307684,0.00100962,0,2.04419001,0,-0.00138718,-0.00138718,0,1.80352291,0.0365,-0.0886487,-0.0521487,0
Brandes,Pershing,Pershing,,Managed Account Demand,Emerging Markets Value Equity,F00000V60L,Dual Contract,Foreign Equity - Diversified Emerging Markets,,,1,0.48571538,0.10019986,-0.00019986,0.1,0,0.49000641,0,0,0,0,0.53001887,0.0000904,0,0.0000904,0,0.54242812,0,0,0,0,0.59455733,0,0,0,0,0.55212453,0,-0.0500904,-0.0500904,0,0.61731298,0,0,0,0,0.63112281,0,0,0,0,0.63836576,0,0,0,0
Brandes,Pershing,Pershing,,Managed Account Demand,International Equity,F00000V6WT,Dual Contract,Foreign Equity - International All-Cap Value,,,4,11.88870332,0.10178672,0,0.10178672,0,11.15111469,0.4,-0.700045,-0.300045,0,11.88669001,0,0,0,0,12.181925,0.00171968,-0.00174968,-0.00003,0,12.76070247,0,0,0,0,13.03670953,0,0,0,0,13.71938647,0.00145027,0,0.00145027,0,13.94672085,0.08154161,0,0.08154161,0,7.66629115,0,-6.50167658,-6.50167658,0
Brandes,Prudential,Prudential,,Access Program,Global Balanced,F00000V7ER,Sub Advisory Wrap,Balanced (Allocation) - Global Allocation (Global Balanced),,,0,0.933788388,0,-0.0096,-0.0096,0,0.933891,0,-0.0036,-0.0036,0,0.945483,0,-0.0186,-0.0186,0,0.903437,0,-0.0036,-0.0036,0,0.993296,0,-0.0106,-0.0106,0,0.659424,0,-0.342914,-0.342914,0,0,0,-0.660133,-0.660133,0,0,0,0,0,0,0,0,0,0,0
Brandes,Prudential,Prudential,,Access Program,Global Equity,F00000V6WS,Sub Advisory Wrap,Foreign Equity - World Large Value,,,42,14.51647001,0,-1.828012,-1.828012,0,13.789017,0,-0.658383,-0.658383,0,14.011407,0,-0.54868206,-0.54868206,0,13.736082,0,-0.79733235,-0.79733235,0,13.800124,0,-0.49751552,-0.49751552,0,13.967295,0,-0.13571268,-0.13571268,0,14.323651,0,-0.2057611,-0.2057611,0,14.201795,0,-0.52678712,-0.52678712,0,11.275828,0,-3.455427,-3.455427,0
Brandes,Prudential,Prudential,,Access Program,International Equity,F00000V6WT,Sub Advisory Wrap,Foreign Equity - International All-Cap Value,,,5,5.118779092,0,-0.004,-0.004,0,5.588192,0,-0.014384,-0.014384,0,5.263974,0,-0.018,-0.018,0,5.352626,0,-0.0075,-0.0075,0,5.533136,0,-0.0075,-0.0075,0,4.632949,0,-1.0075,-1.0075,0,4.82921,0,-0.0325,-0.0325,0,4.93321,0,-0.0075,-0.0075,0,4.960141,0,-0.3075,-0.3075,0
Brandes,Prudential,Prudential,,Access Program,U.S. Value Equity,F00000V6WV,Sub Advisory Wrap,Domestic Equity - All-Cap Value,,,5,7.325307844,0,-0.000797,-0.000797,0,7.070422,0,-0.363833,-0.363833,0,7.447855,0,0,0,0,8.093885,0,0,0,0,7.846311,0,-0.5,-0.5,0,7.910258,0,-0.2,-0.2,0,8.048849,0,0,0,0,8.325934,0,-0.1,-0.1,0,8.099999,0,-0.703625,-0.703625,0
Brandes,R. W. Baird,R. W. Baird,,Dual Contract,Core Plus Fixed Income,F00000V7EP,Dual Contract,Domestic Taxable Bond - Core Plus Bond,,,1,1.74770906,0,0,0,0,1.80311131,0,0,0,0,1.82629306,0,0,0,0,1.78858443,0,0,0,0,1.80860632,0,0,0,0,1.82830828,0,0,0,0,1.84493756,0,0,0,0,1.83535982,0,0,0,0,1.82353467,0,0,0,0
Brandes,R. W. Baird,R. W. Baird,,Dual Contract,Global Equity,F00000V6WS,Dual Contract,Foreign Equity - World Large Value,,,1,0.81850412,0,-0.00539568,-0.00539568,0,0.79791479,0,-0.00678677,-0.00678677,0,0.84342313,0,-0.00808948,-0.00808948,0,0.87809228,0,-0.00394278,-0.00394278,0,0.90414689,0,-0.00437912,-0.00437912,0,0.92096417,0,-0.00072204,-0.00072204,0,0.96179425,0,0,0,0,0.98517793,0.00011583,0,0.00011583,0,0.98038169,0,0,0,0
Brandes,R. W. Baird,R. W. Baird,,Referred Manager,Global Equity,F00000V6WS,Sub Advisory Wrap,Foreign Equity - World Large Value,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.350426,0,-0.00277,-0.00277,0
Brandes,R. W. Baird,R. W. Baird,,Dual Contract,International Equity,F00000V6WT,Dual Contract,Foreign Equity - International All-Cap Value,,,1,4.14882689,0,-0.02190223,-0.02190223,0,3.93722062,0,-0.03713688,-0.03713688,0,4.17986793,0,-0.06165314,-0.06165314,0,4.2802014,0,-0.01873552,-0.01873552,0,4.47739493,0,-0.02157577,-0.02157577,0,4.54121611,0,-0.0381736,-0.0381736,0,8.19129663,3.47,-0.05422442,3.41577558,0,8.29625801,0,-0.03516404,-0.03516404,0,8.41313545,0,-0.03632752,-0.03632752,0
Brandes,R. W. Baird,R. W. Baird,,Preferred Manager,International Equity,F00000V6WT,Sub Advisory Wrap,Foreign Equity - International All-Cap Value,,,147,84.28692771,1.133702,-0.56968233,0.56401967,0,81.699163,1.59846191,-6.86913347,-5.27067156,0,84.438462,0.214423,-4.16564097,-3.95121797,0,85.709509,1.45367764,-0.68773815,0.76593949,0,92.701428,1.62891331,-0.58646333,1.04244998,0,96.182931,4.37671201,-2.5160791,1.86063291,0,102.802892,2.89468398,-0.69914884,2.19553514,0,103.759612,3.14471571,-3.33863032,-0.19391461,0,109.98,1.88844388,-0.89814467,0.99029921,0
Brandes,R. W. Baird,R. W. Baird,,Referred Manager,U.S. Value Equity,F00000V6WV,Sub Advisory Wrap,Domestic Equity - All-Cap Value,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.175424,0,-0.007,-0.007,0
Brandes,Raymond James,Raymond James,,OSM,Emerging Markets Equity,SAUSA004TO,Dual Contract,Foreign Equity - Emerging Mkt Equity - Unhedged,,,1,10.80022648,0,0,0,0,11.0391401,0,-0.00238909,-0.00238909,0,11.75494591,0,0,0,0,11.96901759,0,-0.00267826,-0.00267826,0,13.36537485,0.00059886,-0.00257046,-0.0019716,0,13.53446445,0,-0.00279801,-0.00279801,0,15.114696,0,-0.00279219,-0.00279219,0,15.91803124,0.000095,-0.00310425,-0.00300925,0,15.37076043,0.0133607,-0.00293466,0.01042604,0
Brandes,Raymond James,Raymond James,,Consulting Solutions,Emerging Markets Value Equity,F00000V60L,Sub Advisory Wrap,Foreign Equity - Diversified Emerging Markets,,,5,0.17570381,0,0,0,0,0.177443,0,0,0,0,0.191402,0,0,0,0,0.196564,0,0,0,0,0.21401,0,0,0,0,0.216343,0,0,0,0,0.23935,0,0,0,0,0.248477,0,0,0,0,0.721137,0,0,0,0
Brandes,Raymond James,Raymond James,,Consulting Solutions,Global Balanced,F00000V7ER,Sub Advisory Wrap,Balanced (Allocation) - Global Allocation (Global Balanced),,,0,0.855214653,0,0,0,0,0.250296,0,-0.61,-0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brandes,Raymond James,Raymond James,,Consulting Solutions,Global Equity,F00000V6WS,Sub Advisory Wrap,Foreign Equity - World Large Value,,,30,9.122987255,0.000061,-0.021688,-0.021627,0,8.758127,0.11588544,-0.7536979,-0.63781246,0,9.014017,0,-0.77923646,-0.77923646,0,9.054368,0,-0.43680317,-0.43680317,0,9.347728,0,-0.00737698,-0.00737698,0,9.563613,0,-0.40193753,-0.40193753,0,9.97531,0,-0.65555345,-0.65555345,0,15.357355,0.00728172,-0.03865625,-0.03137453,0,17.272,0.00005,-0.75547615,-0.75542615,0
Brandes,Raymond James,Raymond James,,Consulting Solutions,Global Small-Mid Cap Equity,F00000V6WW,Sub Advisory Wrap,Foreign Equity - World Mid Cap,,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.590052,0.000235,-0.02263723,-0.02240223,0,1.856278,0.12474975,-0.017,0.10774975,0,1.848464,0.07598044,0,0.07598044,0
Brandes,Raymond James,Raymond James,,OSM,International Equity,F00000V6WT,Dual Contract,Foreign Equity - International All-Cap Value,,,0,0,0,-0.00086513,-0.00086513,0,0,0,-0.00174811,-0.00174811,0,0,0,-0.00325123,-0.00325123,0,0,0,-0.00096905,-0.00096905,0,0,0,-0.00194144,-0.00194144,0,0,0,-0.00110652,-0.00110652,0,0,0,-0.0032015,-0.0032015,0,0,0,-0.00118927,-0.00118927,0,0,0,-0.02445878,-0.02445878,0
Brandes,Raymond James,Raymond James,,Consulting Solutions,International Equity,F00000V6WT,Sub Advisory Wrap,Foreign Equity - International All-Cap Value,,,25,22.58689206,0,-0.071964,-0.071964,0,20.00543,0.000062,-2.070097,-2.070035,0,19.872669,0,-1.4641028,-1.4641028,0,20.163776,0.124,-0.35769776,-0.23369776,0,20.754037,0,-0.39690491,-0.39690491,0,21.177664,0.006,-0.04606411,-0.04006411,0,22.263831,0.187,-0.15306141,0.03393859,0,21.949398,0.01,-0.04782286,-0.03782286,0,23.768641,0.006,-0.0591343,-0.0531343,0
