AssetManager,TampRIAPlatform,SponsorFirm,SponsorFirmId,AdvisoryPlatform,SmaStrategy,MorningstarStrategyId,SmaProductType,MorningstarClass,MorningstarClassId,ManagerClass,TotalAccounts,1Q 2016 a,1Q 2016 g,1Q 2016 r,1Q 2016 n,1Q 2016 d,2Q 2016 a,2Q 2016 g,2Q 2016 r,2Q 2016 n,2Q 2016 d,3Q 2016 a,3Q 2016 g,3Q 2016 r,3Q 2016 n,3Q 2016 d,4Q 2016 a,4Q 2016 g,4Q 2016 r,4Q 2016 n,4Q 2016 d,1Q 2017 a,1Q 2017 g,1Q 2017 r,1Q 2017 n,1Q 2017 d,2Q 2017 a,2Q 2017 g,2Q 2017 r,2Q 2017 n,2Q 2017 d,3Q 2017 a,3Q 2017 g,3Q 2017 r,3Q 2017 n,3Q 2017 d,4Q 2017 a,4Q 2017 g,4Q 2017 r,4Q 2017 n,4Q 2017 d,1Q 2018 a,1Q 2018 g,1Q 2018 r,1Q 2018 n,1Q 2018 d
Brandes,Raymond James,Raymond James,,Consulting Solutions,U.S. Value Equity,F00000V6WV,Sub Advisory Wrap,Domestic Equity - All-Cap Value,,,5,1.373246425,0.001364,-0.03,-0.028636,0,1.362796,0,0,0,0,1.430742,0,0,0,0,1.257217,0,-0.28757627,-0.28757627,0,1.281341,0,0,0,0,1.573474,0,0,0,0,1.421401,0,-0.17167996,-0.17167996,0,1.578497,0,0,0,0,1.123337,0,-0.454339,-0.454339,0
Brandes,RBC,RBC,,MAP,Emerging Markets Equity,SAUSA004TO,Dual Contract,Foreign Equity - Emerging Mkt Equity - Unhedged,,,10,9.31737359,0,-0.00127744,-0.00127744,0,9.28961164,0,-0.00084718,-0.00084718,0,9.29850047,0.007,-0.11599173,-0.10899173,0,8.40053999,0,-0.01000535,-0.01000535,0,9.36941624,0,-0.00132185,-0.00132185,0,9.70335424,0,-0.00201866,-0.00201866,0,10.83268462,0,-0.00428295,-0.00428295,0,10.96934357,0.05,-0.00253161,0.04746839,0,10.90180821,0.025,-0.06509459,-0.04009459,0
Brandes,RBC,RBC,,MAP,European Equity,F00000V9MK,Dual Contract,Foreign Equity - Europe,,,0,2.12911403,0,0,0,0,1.99304241,0,0,0,0,1.41729383,0,0,0,0,1.33724257,0,0,0,0,0,0,-0.13803228,-0.13803228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brandes,RBC,RBC,,Consulting Solutions,Global Balanced,F00000V7ER,Sub Advisory Wrap,Balanced (Allocation) - Global Allocation (Global Balanced),,,50,4.168123621,0.181949,-0.3555902,-0.1736412,0,4.138399,0,-0.0036,-0.0036,0,3.868315,0,-0.42985522,-0.42985522,0,3.768394,0,-0.20416172,-0.20416172,0,4.009403,0.10000008,-0.0039,0.09610008,0,5.799427,1.67509658,-0.0066216,1.66847498,0,7.34395,1.6205913,-0.31157731,1.30901399,0,7.964131,0.70873023,-0.20621559,0.50251464,0,7.882217,0.16899126,-0.147707,0.02128426,0
Brandes,RBC,RBC,,MAP,Global Equity,F00000V6WS,Dual Contract,Foreign Equity - World Large Value,,,0,0.16848554,0,-0.00506072,-0.00506072,0,0,0,-0.00176412,-0.00176412,0,0,0,-0.02174135,-0.02174135,0,0,0,-0.01178011,-0.01178011,0,0,0,-0.0118518,-0.0118518,0,0,0,-0.01187702,-0.01187702,0,0,0,-0.03687881,-0.03687881,0,0,0,-0.00186605,-0.00186605,0,0,0,-0.00197596,-0.00197596,0
Brandes,RBC,RBC,,Consulting Solutions,Global Equity,F00000V6WS,Sub Advisory Wrap,Foreign Equity - World Large Value,,,262,77.4426163,0.470365,-4.48811977,-4.01775477,0,72.560713,0.411959,-5.55784361,-5.14588461,0,73.886962,0.135053,-3.7119374,-3.5768844,0,73.534515,0.67586236,-4.27544774,-3.59958538,0,76.383703,0.46997402,-0.74447712,-0.2745031,0,75.724468,0.40414675,-4.76316905,-4.3590223,0,77.820532,0.36321712,-1.19423114,-0.83101402,0,79.373684,0.05699921,-1.23585641,-1.1788572,0,76.293526,0.081,-2.3335699,-2.2525699,0
Brandes,RBC,RBC,,MAP,Global Small-Mid Cap Equity,F00000V6WW,Dual Contract,Foreign Equity - World Mid Cap,,,10,1.57313492,0,-0.031,-0.031,0,1.5338172,0,-0.015,-0.015,0,1.79383788,0,-0.0024,-0.0024,0,1.80219191,0.0000703,-0.03666674,-0.03659644,0,1.74891768,0,-0.117353,-0.117353,0,1.77763748,0,-0.005,-0.005,0,1.82867006,0,-0.005,-0.005,0,1.79214417,0.00000301,0,0.00000301,0,1.61916216,0,-0.02,-0.02,0
Brandes,RBC,RBC,,MAP,International Equity,F00000V6WT,Dual Contract,Foreign Equity - International All-Cap Value,,,5,2.42299768,0,-0.03712459,-0.03712459,0,2.26475073,0.05810489,-0.20599731,-0.14789242,0,2.41234754,0.04428922,-0.09850294,-0.05421372,0,2.58298791,0,-0.10125333,-0.10125333,0,2.69543537,0,-0.08165543,-0.08165543,0,2.74735331,0.00080622,-0.02068991,-0.01988369,0,2.85481554,0,-0.12182099,-0.12182099,0,2.74656665,0.0005024,-0.17394044,-0.17343804,0,2.7879678,0.00000756,-0.14303226,-0.1430247,0
Brandes,RBC,RBC,,Consulting Solutions,International Equity,F00000V6WT,Sub Advisory Wrap,Foreign Equity - International All-Cap Value,,,192,88.34110211,0.90763468,-2.13553253,-1.22789785,0,86.075902,1.22794138,-1.839615,-0.61167362,0,91.152435,1.68758044,-3.03765519,-1.35007475,0,83.116773,1.97977756,-12.12828659,-10.14850903,0,82.815623,1.42219916,-16.5975558,-15.17535664,0,85.257579,2.80554484,-3.20192382,-0.39637898,0,89.239055,1.3336655,-2.22556564,-0.89190014,0,91.622653,3.16454887,-2.27720536,0.88734351,0,93.77635,1.39929883,-1.52636108,-0.12706225,0
Brandes,RBC,RBC,,MAP,Socially Constrained Global Equity,SG,Dual Contract,,,,0,0,0,0,0,0,0.10694281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brandes,RBC,RBC,,MAP,Socially Constrained International Equity,SI,Dual Contract,,,,38,50.69247151,1.51064427,-0.16683812,1.34380615,0,47.09150202,0.19102478,-1.10248372,-0.91145894,0,49.99457204,0.05024552,-0.76834959,-0.71810407,0,50.95771477,0.14,-0.15347412,-0.01347412,0,54.28054229,0.67,-0.2590367,0.4109633,0,53.50827634,0.0204,-2.384989,-2.364589,0,55.76009798,0.30562101,-0.23059135,0.07502966,0,54.53642185,0.150085,-1.54203606,-1.39195106,0,47.49145418,0.39093926,-8.31541357,-7.92447431,0
Brandes,RBC,RBC,,MAP,U.S. Value Equity,F00000V6WV,Dual Contract,Domestic Equity - All-Cap Value,,,0,0,0,-0.00253288,-0.00253288,0,0,0,-0.0121583,-0.0121583,0,0,0,-0.01769216,-0.01769216,0,0,0,-0.01278904,-0.01278904,0,0,0,-0.02997735,-0.02997735,0,0,0,-0.00299543,-0.00299543,0,0,0,-0.01507534,-0.01507534,0,0,0,-0.10596723,-0.10596723,0,0,0,-0.00402522,-0.00402522,0
Brandes,RBC,RBC,,Consulting Solutions,U.S. Value Equity,F00000V6WV,Sub Advisory Wrap,Domestic Equity - All-Cap Value,,,47,14.34859721,0,-0.10136555,-0.10136555,0,14.237268,0,-0.22113215,-0.22113215,0,13.266778,0.10000006,-1.72661621,-1.62661615,0,14.28076,0,-0.2712278,-0.2712278,0,14.739936,0,-0.23293401,-0.23293401,0,15.385657,0.653409,-0.41249725,0.24091175,0,17.281284,1.20067248,-0.45494401,0.74572847,0,16.53111,0.114831,-0.79099019,-0.67615919,0,15.606867,0,-1.92674525,-1.92674525,0
Brandes,RBC UMA,RBC,,RBC Unified Portfolio,Global Equity,F00000V6WS,Model Delivery,Foreign Equity - World Large Value,,,119,11.74525718,0,0,0,0,13.187131,0,0,0,0,14.524294,0,0,0,0,16.930776,0,0,0,0,16.886184,0,0,0,0,18.777805,0,0,0,0,20.319294,0,0,0,0,20.59052,0,0,0,0,20.492544,0,0,0,0
Brandes,RBC UMA,RBC,,RBC Unified Portfolio,International Equity,F00000V6WT,Model Delivery,Foreign Equity - International All-Cap Value,,,89,10.6656559,0,0,0,0,11.032252,0,0,0,0,12.659992,0,0,0,0,13.777085,0,0,0,0,14.720029,0,0,0,0,17.565555,0,0,0,0,19.720367,0,0,0,0,21.461072,0,0,0,0,23.149649,0,0,0,0
Brandes,RBC UMA,RBC ,,RBC Unified Portfolio,U.S. Value Equity,F00000V6WV,Model Delivery,Domestic Equity - All-Cap Value,,,172,4.239737884,0,0,0,0,5.280635,0,0,0,0,6.44626,0,0,0,0,8.746913,0,0,0,0,12.464692,0,0,0,0,15.519554,0,0,0,0,16.162053,0,0,0,0,17.230331,0,0,0,0,18.512288,0,0,0,0
Brandes,Richardson GMP,Richardson GMP,,Richardson GMP ,Global Equity,F00000V6WS,Model Delivery,Foreign Equity - World Large Value,,,22,8.135498134,0,0,0,0,8.02168,0,0,0,0,7.718036,0,0,0,0,6.648684,0,0,0,0,5.73143,0,0,0,0,5.736734,0,0,0,0,5.843449,0,0,0,0,5.751283,0,0,0,0,5.604967,0,0,0,0
Brandes,Richardson GMP,Richardson GMP,,Richardson GMP ,U.S. Value Equity,F00000V6WV,Model Delivery,Domestic Equity - All-Cap Value,,,15,0.54191962,0,0,0,0,0.549073,0,0,0,0,3.080094,0,0,0,0,3.344771,0,0,0,0,3.894646,0,0,0,0,4.443737,0,0,0,0,4.512548,0,0,0,0,4.653175,0,0,0,0,4.72236,0,0,0,0
Brandes,Scott & Stringfellow,Scott & Stringfellow,,Spectrum,Global Equity,F00000V6WS,Dual Contract,Foreign Equity - World Large Value,,,1,0.60717019,0,-0.00846559,-0.00846559,0,0.59456275,0,-0.0015,-0.0015,0,0.62855292,0,-0.0015,-0.0015,0,0.64688021,0,-0.0099,-0.0099,0,0.58999719,0,-0.00478832,-0.00478832,0,0.60016032,0,0,0,0,0.36889906,0,-0.24780625,-0.24780625,0,0.22536471,0,-0.01351815,-0.01351815,0,0.22315297,0,0,0,0
Brandes,Stifel Nicolaus,Stifel Nichlaus,,Opportunity,Core Plus Fixed Income,F00000V7EP,Sub Advisory Wrap,Domestic Taxable Bond - Core Plus Bond,,,61,2.969081836,0.90027352,0,0.90027352,0,4.397563,1.33,-0.00283321,1.32716679,0,5.974833,1.52688002,-0.00353475,1.52334527,0,7.373222,1.84671523,-0.325909,1.52080623,0,9.363358,2.18396796,-0.41635888,1.76760908,0,9.136269,1.22950167,-1.44362718,-0.21412551,0,14.065602,4.88977164,-0.012849,4.87692264,0,16.264667,2.38366392,-0.23285651,2.15080741,0,17.015699,1.67143962,-1.10789527,0.56354435,0
Brandes,Stifel Nicolaus,Stifel Nichlaus,,Opportunity,Global Balanced,F00000V7ER,Sub Advisory Wrap,Balanced (Allocation) - Global Allocation (Global Balanced),,,8,1.123767785,0,-0.030384,-0.030384,0,1.002144,0,-0.11621658,-0.11621658,0,1.025317,0,-0.0105,-0.0105,0,1.003812,0,-0.04545,-0.04545,0,1.126961,0.10326911,-0.21142966,-0.10816055,0,1.231756,0.1,-0.0005,0.0995,0,1.528057,0.25000273,-0.005,0.24500273,0,1.466883,0,-0.2928936,-0.2928936,0,1.44842,0,-0.001,-0.001,0
Brandes,Stifel Nicolaus,Stifel Nichlaus,,Opportunity,Global Equity,F00000V6WS,Sub Advisory Wrap,Foreign Equity - World Large Value,,,73,25.64647533,1.721069,-0.87256598,0.84850302,0,25.668088,0.136831,-0.40983601,-0.27300501,0,25.940336,0.25586291,-2.54530101,-2.2894381,0,24.238509,0.32369548,-2.25694019,-1.93324471,0,26.069869,0.92072876,-0.53169559,0.38903317,0,26.236176,0.50942163,-0.64831221,-0.13889058,0,26.458162,0.18121816,-1.12189276,-0.9406746,0,26.139772,0.26742525,-0.92525318,-0.65782793,0,25.884397,0.14770059,-0.6992529,-0.55155231,0
Brandes,Stifel Nicolaus,Stifel Nichlaus,,Opportunity,International Equity,F00000V6WT,Sub Advisory Wrap,Foreign Equity - International All-Cap Value,,,186,34.10158219,4.62019809,-0.66607708,3.95412101,0,35.689118,2.80538839,-0.54723874,2.25814965,0,37.330875,1.38490104,-1.89735157,-0.51245053,0,35.468162,0.97212118,-3.02890683,-2.05678565,0,39.429882,1.30984247,-0.692161,0.61768147,0,40.458179,2.44066389,-2.22720978,0.21345411,0,46.111561,4.53860024,-1.0105006,3.52809964,0,50.673824,1.99736744,-1.87242877,0.12493867,0,52.405386,2.04786254,-0.61354044,1.4343221,0
Brandes,Stifel Nicolaus,Stifel Nichlaus,,Opportunity,U.S. Value Equity,F00000V6WV,Sub Advisory Wrap,Domestic Equity - All-Cap Value,,,23,8.999360161,0.0565,-0.03681236,0.01968764,0,8.950557,0.006296,-0.17264108,-0.16634508,0,9.65771,0.05,-0.173417,-0.123417,0,9.994122,0,-0.67725152,-0.67725152,0,9.970473,0.003357,-0.02809174,-0.02473474,0,11.902167,1.50642752,-0.13279971,1.37362781,0,12.077234,0,-0.01593313,-0.01593313,0,12.400008,0.12621627,-0.35196042,-0.22574415,0,12.005558,0,-0.07386126,-0.07386126,0
Brandes,TD Ameritrade,TD Ameritrade,,Separate Account Exchange,Emerging Markets Equity,SAUSA004TO,Dual Contract,Foreign Equity - Emerging Mkt Equity - Unhedged,,,4,1.1014652,0,-0.00014514,-0.00014514,0,1.13544555,0,-0.00016165,-0.00016165,0,1.20843057,0,-0.00017085,-0.00017085,0,1.23268294,0,-0.00018229,-0.00018229,0,1.42320148,0.05,-0.00018525,0.04981475,0,1.44730129,0.025,-0.00020678,0.02479322,0,1.61972381,0,-0.00020504,-0.00020504,0,1.53886173,0,-0.09523161,-0.09523161,0,1.53748051,0,-0.0002351,-0.0002351,0
Brandes,TD Ameritrade,TD Ameritrade,,Separate Account Exchange,European Equity,F00000V9MK,Dual Contract,Foreign Equity - Europe,,,1,0.61973682,0,0,0,0,0.58457426,0,0,0,0,0.62011528,0,0,0,0,0.63952096,0,0,0,0,0.66639796,0,0,0,0,0.67952125,0,0,0,0,0.71359784,0,0,0,0,0.71262465,0,0,0,0,0.7153632,0,0,0,0
Brandes,TD Ameritrade,TD Ameritrade,,Separate Account Exchange,Global Balanced,F00000V7ER,Dual Contract,Balanced (Allocation) - Global Allocation (Global Balanced),,,14,13.09411923,0.58254891,-0.22482075,0.35772816,0,13.30088684,0.3,-0.0568613,0.2431387,0,13.80236311,0.00073732,-0.03787393,-0.03713661,0,14.33914169,0.29169741,-0.25607848,0.03561893,0,14.79256911,0.0000658,-0.25043247,-0.25036667,0,14.94824383,0,-0.03779629,-0.03779629,0,15.6516806,0.00001042,-0.0486044,-0.04859398,0,15.09628243,0.00534267,-0.79393014,-0.78858747,0,15.16271682,0.400005,-0.41715615,-0.01715115,0
Brandes,TD Ameritrade,TD Ameritrade,,Separate Account Exchange,Global Equity,F00000V6WS,Dual Contract,Foreign Equity - World Large Value,,,107,83.82617195,0.020684,-0.74794269,-0.72725869,0,80.83527095,0.00331595,-0.87179209,-0.86847614,0,83.83737853,0.00421311,-1.58460191,-1.5803888,0,75.51405575,0.05700116,-2.67187643,-2.61487527,0,77.4066239,0.03529295,-1.12719595,-1.091903,0,77.98000828,0.006871,-1.16588107,-1.15901007,0,74.80374305,0.00220442,-1.71333563,-1.71113121,0,68.17846349,0.03001669,-3.06652552,-3.03650883,0,64.12462144,0.17103749,-2.44681739,-2.2757799,0
Brandes,TD Ameritrade,TD Ameritrade,,Separate Account Exchange,Global Small Cap Equity,FOUSA05Z36,Dual Contract,Foreign Equity - World Small Cap,,,1,1.5546739,0,0,0,0,1.53123675,0,0,0,0,1.65801101,0,0,0,0,1.71255824,0,0,0,0,1.76243632,0,0,0,0,1.82034744,0,0,0,0,1.84485268,0,0,0,0,1.38129095,0,-0.48465167,-0.48465167,0,1.33422098,0,0,0,0
Brandes,TD Ameritrade,TD Ameritrade,,Separate Account Exchange,Global Small-Mid Cap Equity,F00000V6WW,Dual Contract,Foreign Equity - World Mid Cap,,,2,0.43847672,0,0,0,0,0.43262846,0,0,0,0,0.4779286,0,0,0,0,0.49090445,0,0,0,0,0.50733519,0,0,0,0,0.51824737,0,0,0,0,0.53550795,0,0,0,0,0.52928169,0,0,0,0,0.51525533,0,0,0,0
Brandes,TD Ameritrade,TD Ameritrade,,Separate Account Exchange,International Equity,F00000V6WT,Dual Contract,Foreign Equity - International All-Cap Value,,,49,47.34500998,0.00005719,-0.10641027,-0.10635308,0,44.5701349,0.50016436,-0.32779072,0.17237364,0,44.69005643,0.00226592,-1.06083061,-1.05856469,0,44.89666262,0.00001194,-0.50970605,-0.50969411,0,46.19922824,0.00005784,-1.53494602,-1.53488818,0,48.13933922,1.05062099,-0.21717618,0.83344481,0,50.48166539,0.00007391,-0.26663326,-0.26655935,0,50.87798707,0,-0.27580587,-0.27580587,0,51.77286713,0.03,-0.22338217,-0.19338217,0
Brandes,TD Ameritrade,TD Ameritrade,,Separate Account Exchange,U.S. Value Equity,F00000V6WV,Dual Contract,Domestic Equity - All-Cap Value,,,5,2.571987,0.00010233,-0.01473624,-0.01463391,0,2.54991466,0,-0.07472173,-0.07472173,0,2.65264622,0,-0.04457886,-0.04457886,0,2.84486553,0,-0.05468311,-0.05468311,0,2.95285804,0,-0.0048682,-0.0048682,0,3.06210257,0,-0.00494023,-0.00494023,0,3.11042288,0,-0.00501852,-0.00501852,0,2.95491623,0,-0.28819335,-0.28819335,0,2.65107353,0,-0.25514642,-0.25514642,0
Brandes,TD Premier,TD Ameritrade,,UMAX,Global Equity,F00000V6WS,Model Delivery,Foreign Equity - World Large Value,,,26,5.119051869,0,0,0,0,5.090189,0,0,0,0,5.88972,0,0,0,0,5.753644,0,0,0,0,5.33132,0,0,0,0,5.210305,0,0,0,0,5.1627,0,0,0,0,5.099053,0,0,0,0,5.279096,0,0,0,0
Brandes,TD Premier,TD Ameritrade,,UMAX,International Equity,F00000V6WT,Model Delivery,Foreign Equity - International All-Cap Value,,,7,0.444609289,0,0,0,0,0.19362,0,0,0,0,0.243527,0,0,0,0,0.241928,0,0,0,0,0.331548,0,0,0,0,0.473713,0,0,0,0,0.485456,0,0,0,0,0.495322,0,0,0,0,1.093763,0,0,0,0
Brandes,TD Premier,TD Ameritrade,,UMAX,U.S. Value Equity,F00000V6WV,Model Delivery,Domestic Equity - All-Cap Value,,,45,9.33909934,0,0,0,0,9.584478,0,0,0,0,10.385994,0,0,0,0,10.437582,0,0,0,0,11.586597,0,0,0,0,12.443491,0,0,0,0,12.433014,0,0,0,0,12.774036,0,0,0,0,13.476382,0,0,0,0
Brandes,UBS,UBS,,MAC Eligible,Core Plus Fixed Income,F00000V7EP,Dual Contract,Domestic Taxable Bond - Core Plus Bond,,,1,11.23608772,0,-0.001665,-0.001665,0,11.49122631,0,0,0,0,11.64306513,0,0,0,0,11.26623512,0,-0.01303825,-0.01303825,0,11.3710987,0,0,0,0,4.26890184,0.0852125,0,0.0852125,0,7.78725073,0,0,0,0,7.54548947,0.08104524,-0.28572097,-0.20467573,0,4.26890184,0,-0.03,-0.03,0
Brandes,UBS,UBS,,MAC Researched,Emerging Markets Equity,SAUSA004TO,Dual Contract,Foreign Equity - Emerging Mkt Equity - Unhedged,,,214,84.38726489,1.82411959,-5.79817303,-3.97405344,0,87.31855757,0.92661353,-1.88591396,-0.95930043,0,94.55667835,0.70507843,-0.64596252,0.05911591,0,95.44796445,1.5633506,-3.17365669,-1.61030609,0,104.6083701,0.83871539,-3.01040274,-2.17168735,0,98.37974577,1.96007181,-1.76424013,0.19583168,0,116.5359275,1.46152999,-0.86017709,0.6013529,0,105.4636975,0.24024156,-9.00202521,-8.76178365,0,98.37974577,2.04626693,-0.88061389,1.16565304,0
Brandes,UBS,UBS,,MAC Eligible,European Equity,F00000V9MK,Dual Contract,Foreign Equity - Europe,,,30,3.16374199,0.00427359,-0.18456608,-0.18029249,0,3.10113914,0.15,-0.003,0.147,0,3.33490404,0.06,-0.02,0.04,0,3.65377577,0.25018572,-0.02,0.23018572,0,5.27398881,0,-0.01,-0.01,0,6.03239448,0.35,-0.005,0.345,0,6.4431801,0.1,-0.01411747,0.08588253,0,6.4616135,0.00935,-0.00070404,0.00864596,0,6.03239448,0.00000504,-0.0479354,-0.04793036,0
Brandes,UBS,UBS,,MAC Researched,Global Balanced,F00000V7ER,Dual Contract,Balanced (Allocation) - Global Allocation (Global Balanced),,,11,2.9411591,0,-0.0457,-0.0457,0,2.86336289,0,-0.062795,-0.062795,0,2.37210051,0,-0.31633912,-0.31633912,0,2.35053161,0,-0.00444333,-0.00444333,0,2.42725183,0,-0.0127,-0.0127,0,2.25522139,0.00002083,-0.1637,-0.16367917,0,2.46702141,0.1,-0.0077,0.0923,0,2.47971069,0,-0.01191534,-0.01191534,0,2.25522139,0,-0.10580109,-0.10580109,0
Brandes,UBS,UBS,,Access  ,Global Balanced,F00000V7ER,Sub Advisory Wrap,Balanced (Allocation) - Global Allocation (Global Balanced),,,106,28.97430648,1.35995656,-7.0964751,-5.73651854,0,18.523797,2.07763328,-10.22857863,-8.15094535,0,20.843365,2.38051326,-1.92848671,0.45202655,0,21.45132695,1.18487655,-0.5370784,0.64779815,0,28.097986,7.33474199,-1.69283252,5.64190947,0,26.459261,0.58137657,-2.41699329,-1.83561672,0,25.992358,0.27129345,-2.298387318,-2.027093868,0,20.387431,1.31727577,-6.701735837,-5.384460067,0,26.459261,7.09539825,-1.90447793,5.19092032,0
Brandes,UBS,UBS,,MAC Researched,Global Equity,F00000V6WS,Dual Contract,Foreign Equity - World Large Value,,,11,7.12712895,0,-0.11229444,-0.11229444,0,6.51757024,0.00146733,-0.59139502,-0.58992769,0,6.67947985,0.00005064,-0.06258242,-0.06253178,0,6.65290477,0.00020888,-0.0367789,-0.03657002,0,5.2791137,0,-0.05160959,-0.05160959,0,2.11157036,0,-0.01370605,-0.01370605,0,4.96073792,0.02503876,-0.00727004,0.01776872,0,2.48902433,0,-0.01478215,-0.01478215,0,2.11157036,0.00001063,-0.09684082,-0.09683019,0
Brandes,UBS,UBS,,Access  ,Global Equity,F00000V6WS,Sub Advisory Wrap,Foreign Equity - World Large Value,,,1049,328.5590417,2.20362604,-12.69707742,-10.49345138,0,316.5927,1.16441656,-15.99335455,-14.82893799,0,324.480279,1.97076344,-15.09299874,-13.1222353,0,322.9680178,4.24083781,-25.23368992,-20.99285211,0,332.346881,4.55326266,-16.56678589,-12.01352323,0,272.7088872,2.63936846,-11.45831871,-8.818950252,0,326.850883,3.17219042,-12.75801235,-9.585821929,0,326.970597,3.1267689,-13.14699841,-10.02022951,0,317.695776,3.91651386,-14.8463489,-10.92983504,0
Brandes,UBS,UBS,,MAC Eligible,Global Small Cap Equity,FOUSA05Z36,Dual Contract,Foreign Equity - World Small Cap,,,4,1.31512309,0,-0.025,-0.025,0,1.28970181,0,0,0,0,1.36441584,0,-0.02,-0.02,0,1.38033313,0,-0.03,-0.03,0,1.41638731,0,0,0,0,1.03406846,0,-0.071,-0.071,0,1.40853831,0,0,0,0,1.41869965,0,0,0,0,1.03406846,0,-0.0645049,-0.0645049,0
