AssetManager,TampRIAPlatform,SponsorFirm,SponsorFirmId,AdvisoryPlatform,SmaStrategy,MorningstarStrategyId,SmaProductType,MorningstarClass,MorningstarClassId,ManagerClass,TotalAccounts,1Q 2016 a,1Q 2016 g,1Q 2016 r,1Q 2016 n,1Q 2016 d,2Q 2016 a,2Q 2016 g,2Q 2016 r,2Q 2016 n,2Q 2016 d,3Q 2016 a,3Q 2016 g,3Q 2016 r,3Q 2016 n,3Q 2016 d,4Q 2016 a,4Q 2016 g,4Q 2016 r,4Q 2016 n,4Q 2016 d,1Q 2017 a,1Q 2017 g,1Q 2017 r,1Q 2017 n,1Q 2017 d,2Q 2017 a,2Q 2017 g,2Q 2017 r,2Q 2017 n,2Q 2017 d,3Q 2017 a,3Q 2017 g,3Q 2017 r,3Q 2017 n,3Q 2017 d,4Q 2017 a,4Q 2017 g,4Q 2017 r,4Q 2017 n,4Q 2017 d,1Q 2018 a,1Q 2018 g,1Q 2018 r,1Q 2018 n,1Q 2018 d
Brandes,UBS,UBS,,MAC Eligible,Global Small-Mid Cap Equity,F00000V6WW,Dual Contract,Foreign Equity - World Mid Cap,,,28,12.50682278,0,-0.1443913,-0.1443913,0,12.29824206,0.01,-0.068558,-0.058558,0,13.54167241,0,-0.065558,-0.065558,0,12.1840571,0.00210014,-0.74829697,-0.74619683,0,11.36114819,0,-0.84163313,-0.84163313,0,4.87261629,0.0555,-0.9330777,-0.8775777,0,9.65426117,0,-1.08737694,-1.08737694,0,6.16826408,0.15,-1.08118565,-0.93118565,0,4.87261629,0,-0.11827239,-0.11827239,0
Brandes,UBS,UBS,,MAC Researched,International Equity,F00000V6WT,Dual Contract,Foreign Equity - International All-Cap Value,,,36,79.7830144,6.62872403,-0.33561789,6.29310614,0,66.55793979,0.39810927,-8.12478751,-7.72667824,0,71.37161684,0.33882667,-0.31717212,0.02165455,0,72.74186516,0.115428,-0.53169404,-0.41626604,0,76.68771285,0.06446031,-0.85885239,-0.79439208,0,81.90847854,0.58317109,-0.14143507,0.44173602,0,80.92438645,0.09192245,-1.18991117,-1.09798872,0,80.37688512,0.05042949,-3.30076998,-3.25034049,0,81.90847854,0.01359725,-1.95130936,-1.93771211,0
Brandes,UBS,UBS,,Access  ,International Equity,F00000V6WT,Sub Advisory Wrap,Foreign Equity - International All-Cap Value,,,1484,551.5216703,9.63767838,-16.11082748,-6.4731491,0,531.384276,7.5530123,-25.52836544,-17.97535314,0,557.304555,8.61225392,-13.86489,-5.25263608,0,552.8096436,5.1701168,-13.05124588,-7.88112908,0,615.346192,34.92937686,-13.97105299,20.95832387,0,624.623509,22.13602034,-31.46109163,-9.325071289,0,646.18422,8.78055813,-16.08326019,-7.302702059,0,641.557775,9.22460992,-44.9290429,-35.70443298,0,653.02944,14.78496583,-22.15619578,-7.371229951,0
Brandes,UBS,UBS,,MAC Eligible,International Small Cap Value,SAUSA003TU,Dual Contract,Foreign Equity - International Small Cap Value,,,19,37.06429362,0,-0.219571,-0.219571,0,14.66693504,0,-0.72255192,-0.72255192,0,15.68361823,0.032234,-0.047666,-0.015432,0,21.50061265,5.10003751,-0.04434334,5.05569417,0,22.4303009,0.0149,-0.154305,-0.139405,0,20.01009419,0.15885911,-1.653468,-1.49460889,0,22.10458386,0.0357173,-0.01,0.0257173,0,22.05502557,0.0002695,-0.235261,-0.2349915,0,20.01009419,0.00022159,-0.41147418,-0.41125259,0
Brandes,UBS,UBS,,MAC Eligible,International Small-Mid Cap Equity,SAUSA003JE,Dual Contract,Foreign Equity - Foreign Small/Mid Value,,,9,5.46892713,0,-0.05882184,-0.05882184,0,5.13507832,0.005,-0.1678119,-0.1628119,0,5.50011481,0,-0.07545511,-0.07545511,0,5.66205207,0.00032999,-0.05933339,-0.0590034,0,5.98460989,0.022,-0.16732935,-0.14532935,0,3.99097881,0.08825,-0.32990881,-0.24165881,0,6.07403182,0,-0.01537733,-0.01537733,0,5.3095367,0,-0.41113209,-0.41113209,0,3.99097881,0,-1.09428974,-1.09428974,0
Brandes,UBS,UBS,,MAC Eligible,U.S. Small Cap Equity,F00000V6WU,Dual Contract,Domestic Equity - Small Value,,,0,0.71243235,0,-0.015,-0.015,0,0.7070318,0.02,-0.028488,-0.008488,0,0,0,-0.75179644,-0.75179644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brandes,UBS,UBS,,MAC Researched,U.S. Value Equity,F00000V6WV,Dual Contract,Domestic Equity - All-Cap Value,,,25,6.05974288,0,-0.17221377,-0.17221377,0,8.17014707,0.39591652,-0.48775618,-0.09183966,0,7.59274309,0.00064909,-0.9498984,-0.94924931,0,8.11125163,0.08690845,-0.2287544,-0.14184595,0,8.28610365,0.00124114,-0.1111939,-0.10995276,0,6.89208522,0,-0.2317106,-0.2317106,0,9.13267942,0.001,-0.10986775,-0.10886775,0,9.51346727,0.10481548,-0.10216171,0.00265377,0,6.89208522,0,-0.51399358,-0.51399358,0
Brandes,UBS UMA,UBS,,Strategic Wealth Portfolio,Global Equity,F00000V6WS,Model Delivery,Foreign Equity - World Large Value,,,64,15.15721449,0.70880737,-1.93395309,-1.22514572,0,15.09798947,0.150805,-0.11438652,0.03641848,0,15.96627244,0.21177843,-0.19202398,0.01975445,0,16.83948745,0.39863759,-0.2897089,0.10892869,0,17.69679651,0.10027331,-0.21185455,-0.11158124,0,18.50708894,0.49879681,-0.07409016,0.42470665,0,19.52076557,0.69881426,-0.964806592,-0.265992332,0,29.25206887,9.25568934,-0.292726724,8.962962616,0,28.44528787,0.43469348,-0.22709666,0.20759682,0
Brandes,UBS UMA,UBS,,Strategic Wealth Portfolio,International Equity,F00000V6WT,Model Delivery,Foreign Equity - International All-Cap Value,,,189,35.19210465,0.89341804,-2.14949727,-1.25607923,0,33.33063591,1.36192292,-1.12764244,0.23428048,0,33.91447702,0.87908999,-2.0543399,-1.17524991,0,33.88413104,0.6669479,-0.80197263,-0.13502473,0,38.390366,3.52316124,-0.97641244,2.5467488,0,43.42688365,4.30550852,-0.340403431,3.965105089,0,45.4863532,1.96582725,-0.833629241,1.132198009,0,45.27966074,0.8822742,-1.883305511,-1.001031311,0,46.31167426,1.43901513,-0.89116626,0.54784887,0
Brandes,,Valmex,,UMA,Global Equity,F00000V6WS,Model Delivery,Foreign Equity - World Large Value,,,1,88.751833,0,0,0,0,83.955233,0,0,0,0,88.051691,0,0,0,0,95.38709,0,0,0,0,105.27538,0,0,0,0,110.834861,0,0,0,0,112.738217,0,0,0,0,116.988757,0,0,0,0,114.999094,0,0,0,0
Brandes,Wells Fargo,Wells Fargo,,Masters,Core Plus Fixed Income,F00000V7EP,Sub Advisory Wrap,Domestic Taxable Bond - Core Plus Bond,,,177,99.99129199,1.18166092,-2.19574294,-1.01408202,0,97.57904,4.40762436,-9.77264152,-5.36501716,0,98.398787,1.83369403,-2.50079722,-0.66710319,0,91.739836,1.21132645,-5.72644245,-4.515116,0,94.250558,6.59481865,-4.89221802,1.70260063,0,100.809191,8.32343178,-3.24183105,5.08160073,0,99.040286,1.19970332,-3.23801442,-2.0383111,0,98.116555,1.91104466,-2.94124459,-1.03019993,0,95.20695,0.57573615,-3.19048916,-2.61475301,0
Brandes,Wells Fargo,Wells Fargo,,Private Advisor Network,Emerging Markets Equity,SAUSA004TO,Dual Contract,Foreign Equity - Emerging Mkt Equity - Unhedged,,,68,21.82652426,0.0516913,-0.30892749,-0.25723619,0,21.25464704,0.03423634,-0.64269634,-0.60846,0,21.2559623,0.00711413,-0.06414883,-0.0570347,0,21.37535169,0.00178506,-0.04950636,-0.0477213,0,23.66357614,0.05147201,-0.01598161,0.0354904,0,23.47270955,0.00041007,-0.32296582,-0.32255575,0,25.85607401,0.00171053,-0.19932371,-0.19761318,0,25.40353158,0.0018481,-0.43372106,-0.43187296,0,26.46355091,1.38471874,-0.3479057,1.03681304,0
Brandes,Wells Fargo,Wells Fargo,,Masters,Enhanced Income ,F00000V7EQ,Sub Advisory Wrap,Balanced (Allocation) - Conservative Allocation,,,94,47.23634016,0.5931089,-1.71876796,-1.12565906,0,49.039704,0.62406966,-1.21161698,-0.58754732,0,49.423737,0.0065,-0.83404504,-0.82754504,0,51.822603,2.74628597,-2.42005445,0.32623152,0,49.316492,1.423956,-4.71984201,-3.29588601,0,50.084046,1.92323613,-1.65508162,0.26815451,0,51.285341,0.143,-0.23896059,-0.09596059,0,49.785241,0.91928842,-2.99171795,-2.07242953,0,48.255356,1.10864757,-2.27617742,-1.16752985,0
Brandes,Wells Fargo,Wells Fargo,,Private Advisor Network,European Equity,F00000V9MK,Dual Contract,Foreign Equity - Europe,,,29,25.80787245,0.28987797,-0.72814933,-0.43827136,0,23.4882016,0,-0.21762078,-0.21762078,0,25.20417332,0,-0.00675622,-0.00675622,0,25.7820815,0.028,-0.04853435,-0.02053435,0,27.4469692,0.838,-0.0058704,0.8321296,0,28.18080416,0.00325,-0.00812148,-0.00487148,0,29.21707252,0.00021289,-0.21599965,-0.21578676,0,29.24373929,0.247,-0.03317605,0.21382395,0,29.18797485,0.108,-0.10211261,0.00588739,0
Brandes,Wells Fargo,Wells Fargo,,Private Advisor Network,Global Balanced,F00000V7ER,Dual Contract,Balanced (Allocation) - Global Allocation (Global Balanced),,,11,9.16391304,0.0017374,-0.02072813,-0.01899073,0,9.21093478,0.10230008,-0.00341411,0.09888597,0,8.97848752,0,-0.58719983,-0.58719983,0,9.32249158,0.09212189,-0.07287647,0.01924542,0,9.36230257,0.1,-0.40409731,-0.30409731,0,9.47336669,0.01460576,-0.00746068,0.00714508,0,9.85640617,0.00361135,-0.00322541,0.00038594,0,9.57747074,0.00543531,-0.03453743,-0.02910212,0,8.77022816,0.21112347,-0.03998888,0.17113459,0
Brandes,Wells Fargo,Wells Fargo,,Masters,Global Balanced,F00000V7ER,Sub Advisory Wrap,Balanced (Allocation) - Global Allocation (Global Balanced),,,103,22.19187758,0.34097183,-0.97404102,-0.63306919,0,21.106661,0.40768036,-0.93448694,-0.52680658,0,21.602598,0.2439625,-0.74228965,-0.49832715,0,20.898638,0.18798091,-1.5012348,-1.31325389,0,21.944658,1.03665658,-1.12358497,-0.08692839,0,22.122234,1.11231882,-0.29652281,0.81579601,0,22.195954,0.10882193,-0.98719705,-0.87837512,0,23.149782,0.73052556,-0.40961978,0.32090578,0,24.70929,3.35544,-1.0492594,2.3061806,0
Brandes,Wells Fargo,Wells Fargo,,Private Advisor Network,Global Equity,F00000V6WS,Dual Contract,Foreign Equity - World Large Value,,,70,25.29888067,0.0024803,-0.57056358,-0.56808328,0,23.58210145,0,-0.79285159,-0.79285159,0,23.21676586,0,-0.90629447,-0.90629447,0,22.03563543,0,-1.25842467,-1.25842467,0,21.61088605,0,-0.71555698,-0.71555698,0,20.97184561,0.10653961,-0.5535209,-0.44698129,0,21.4340374,0.00006399,-0.21707864,-0.21701465,0,21.0299977,0.00016321,-0.6227302,-0.62256699,0,19.44187186,0.00133301,-0.47728035,-0.47594734,0
Brandes,Wells Fargo,Wells Fargo,,Masters,Global Equity,F00000V6WS,Sub Advisory Wrap,Foreign Equity - World Large Value,,,651,224.806977,1.60871581,-10.77499872,-9.16628291,0,215.554164,1.34924867,-13.98128074,-12.63203207,0,214.921869,0.19143629,-11.57994412,-11.38850783,0,208.664459,0.70770909,-17.1261821,-16.41847301,0,207.979405,3.69430944,-13.57006242,-9.87575298,0,207.904227,1.14424554,-8.43019966,-7.28595412,0,212.7463,1.23231077,-5.53192781,-4.29961704,0,209.683491,1.3620649,-12.81135813,-11.44929323,0,198.974053,0.74980324,-11.29908343,-10.54928019,0
Brandes,Wells Fargo,Wells Fargo,,Private Advisor Network,Global Small Cap Equity,FOUSA05Z36,Dual Contract,Foreign Equity - World Small Cap,,,2,6.02307392,0,0,0,0,5.88905203,0,-0.016,-0.016,0,6.3363282,0,0,0,0,7.88304934,0,-0.00002495,-0.00002495,0,9.55009169,1.5,-0.33424663,1.16575337,0,11.26591527,2,-0.60793831,1.39206169,0,11.07454658,0.1,-0.021,0.079,0,11.8155057,1.27405484,-0.61761323,0.65644161,0,1.98094988,0,-7.729487,-7.729487,0
Brandes,Wells Fargo,Wells Fargo,,Private Advisor Network,Global Small-Mid Cap Equity,F00000V6WW,Dual Contract,Foreign Equity - World Mid Cap,,,7,2.07486666,0.02993087,-0.0015,0.02843087,0,2.03502159,0,-0.0015,-0.0015,0,2.01758208,0,-0.03679007,-0.03679007,0,1.77947204,0,-0.06155945,-0.06155945,0,1.80915707,0,-0.028,-0.028,0,1.45354727,0,-0.08295713,-0.08295713,0,1.37602902,0,-0.0291209,-0.0291209,0,1.2778368,0.0003363,-0.09136645,-0.09103015,0,1.330446,0,0,0,0
Brandes,Wells Fargo,Wells Fargo,,Masters,Global Small-Mid Cap Equity,F00000V6WW,Sub Advisory Wrap,Foreign Equity - World Mid Cap,,,88,32.35605347,1.56488113,-1.19442604,0.37045509,0,29.510135,0.48372351,-2.77656357,-2.29284006,0,30.693941,0.1168131,-1.14390933,-1.02709623,0,31.959591,2.06290917,-1.69928862,0.36362055,0,29.293132,1.53749708,-4.53070768,-2.9932106,0,29.217665,0.56603199,-0.93605191,-0.37001992,0,29.536829,0.26731215,-0.9718828,-0.70457065,0,28.247014,0.440437,-1.9194386,-1.4790016,0,23.695537,0.50248277,-6.21109638,-5.70861361,0
Brandes,Wells Fargo,Wells Fargo,,Private Advisor Network,International Equity,F00000V6WT,Dual Contract,Foreign Equity - International All-Cap Value,,,57,74.66865841,1,-2.69994739,-1.69994739,0,70.19080381,0,-0.86556852,-0.86556852,0,72.02783059,0.02866061,-1.24567323,-1.21701262,0,73.29600055,0.9257434,-0.65146063,0.27428277,0,74.8786204,0.07500015,-1.33010719,-1.25510704,0,74.22999338,0,-1.47196802,-1.47196802,0,76.74089051,0.04120252,-0.70894264,-0.66774012,0,75.25926518,0.00642976,-0.38626761,-0.37983785,0,73.48900405,0.00011483,-1.08730816,-1.08719333,0
Brandes,Wells Fargo,Wells Fargo,,Masters,International Equity,F00000V6WT,Sub Advisory Wrap,Foreign Equity - International All-Cap Value,,,635,269.6756603,3.89816113,-11.51541666,-7.61725553,0,252.613079,2.36040315,-14.37805102,-12.01764787,0,260.656199,0.78199828,-11.70922969,-10.92723141,0,248.28931,1.84330728,-22.7392338,-20.89592652,0,255.23943,1.81680767,-5.55518561,-3.73837794,0,283.698242,26.48788377,-5.87717644,20.61070733,0,288.745641,3.7707138,-13.65313172,-9.88241792,0,288.269264,4.58538255,-12.92538297,-8.34000042,0,285.98504,6.50237655,-17.80146261,-11.29908606,0
Brandes,Wells Fargo,Wells Fargo,,Private Advisor Network,International Small Cap Value,SAUSA003TU,Dual Contract,Foreign Equity - International Small Cap Value,,,2,0.91615214,0,-0.05,-0.05,0,1.09583972,0,-0.02516058,-0.02516058,0,0.94449354,0,0,0,0,0.96614833,0,0,0,0,1.01365479,0,0,0,0,1.02416994,0,-0.014506,-0.014506,0,1.04812293,0,0,0,0,0.85264347,0.00015195,-0.02824897,-0.02809702,0,0.56922032,0,-0.26655775,-0.26655775,0
Brandes,Wells Fargo,Wells Fargo,,Private Advisor Network,International Small-Mid Cap Equity,SAUSA003JE,Dual Contract,Foreign Equity - Foreign Small/Mid Value,,,2,3.66866429,0,0,0,0,3.55969579,0,0,0,0,3.8585399,0,0,0,0,3.82344364,0,0,0,0,3.99169819,0,0,0,0,4.0760842,0.00008627,0,0.00008627,0,4.24525167,0,0,0,0,4.1826747,0.00296561,0,0.00296561,0,4.14062102,0,0,0,0
Brandes,Wells Fargo,Wells Fargo,,Masters,U.S. Small Cap Equity,F00000V6WU,Sub Advisory Wrap,Domestic Equity - Small Value,,,35,9.029783705,0.58510432,-0.067094,0.51801032,0,9.10048,0.50628627,-0.32623296,0.18005331,0,9.964598,0.35,-0.03135,0.31865,0,11.846084,0.37860541,-0.11341,0.26519541,0,12.277113,0.97738318,-0.40146935,0.57591383,0,12.169138,0.7757044,-0.53427404,0.24143036,0,11.943765,0.12531007,-0.39521447,-0.2699044,0,10.456193,0.09773887,-1.61743114,-1.51969227,0,9.058907,0,-1.20392169,-1.20392169,0
Brandes,Wells Fargo,Wells Fargo,,Private Advisor Network,U.S. Small Cap Equity,F00000V6WU,Dual Contract,Domestic Equity - Small Value,,,1,0.12979062,0,0,0,0,0.12971996,0,0,0,0,0.13911878,0,0,0,0,0.15720275,0,0,0,0,0.15346597,0,0,0,0,0.15828896,0,0,0,0,0.15948935,0,0,0,0,0.16051634,0,0,0,0,0.15636085,0,0,0,0
Brandes,Wells Fargo,Wells Fargo,,Private Advisor Network,U.S. Small-Mid Cap Equity,SAUSA0021G,Dual Contract,Domestic Equity - Mid Cap Value,,,0,0,0,-0.17845841,-0.17845841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brandes,Wells Fargo,Wells Fargo,,Private Advisor Network,U.S. Value Equity,F00000V6WV,Dual Contract,Domestic Equity - All-Cap Value,,,2,1.5246733,0,-0.025375,-0.025375,0,1.51447212,0,-0.038375,-0.038375,0,1.58006948,0,-0.01731409,-0.01731409,0,1.63965112,0,-0.083375,-0.083375,0,1.50531478,0.00004124,-0.18921885,-0.18917761,0,1.50402048,0,-0.055,-0.055,0,0.68872921,0,-0.82546627,-0.82546627,0,0.64881652,0,-0.066605,-0.066605,0,0.27200017,0,-0.39279801,-0.39279801,0
Brandes,Wells Fargo,Wells Fargo,,Masters,U.S. Value Equity,F00000V6WV,Sub Advisory Wrap,Domestic Equity - All-Cap Value,,,278,71.68680869,0.58057198,-4.95852711,-4.37795513,0,71.731722,1.48072873,-3.06893123,-1.5882025,0,74.640589,1.1366913,-2.03679454,-0.90010324,0,81.435894,2.46803202,-1.63227301,0.83575901,0,84.774066,4.24593135,-3.41470497,0.83122638,0,83.845115,2.32664419,-4.7910857,-2.46444151,0,83.986062,1.12859205,-2.99963467,-1.87104262,0,82.768331,0.1098425,-5.20818678,-5.09834428,0,78.227565,0.95317231,-3.52161972,-2.56844741,0
Brandes,Wells Fargo DMA,Wells Fargo,,DMA,Core Plus Fixed Income,F00000V7EP,Model Delivery,Domestic Taxable Bond - Core Plus Bond,,,481,104.9117723,2.92782517,-4.68328678,-1.75546161,0,108.561284,3.70321099,-3.2626307,0.44058029,0,110.820995,3.27338575,-2.990786,0.28259975,0,113.248567,6.3651319,-2.84501707,3.52011483,0,120.834757,8.66300405,-3.364678,5.29832605,0,129.706666,8.47815885,-3.014682,5.46347685,0,130.542317,2.82558195,-2.8156831,0.00989885,0,131.833629,3.48827349,-3.69629755,-0.20802406,0,138.552336,8.52456181,-7.26333184,1.26122997,0
Brandes,Wells Fargo DMA,Wells Fargo,,DMA,Enhanced Income ,F00000V7EQ,Model Delivery,Balanced (Allocation) - Conservative Allocation,,,104,26.14892404,0.63892629,-1.35951777,-0.72059148,0,27.242522,0.495061,-1.37670992,-0.88164892,0,28.52122,1.142658,-0.405734,0.736924,0,27.103887,0.97929056,-3.61528234,-2.63599178,0,27.816931,1.645953,-1.79462584,-0.14867284,0,28.982333,1.204552,-0.4826535,0.7218985,0,29.313539,0.4622438,-1.33050109,-0.86825729,0,29.961093,1.277712,-0.8598397,0.4178723,0,30.040686,1.48300848,-0.68432239,0.79868609,0
Brandes,Wells Fargo DMA,Wells Fargo,,DMA,Global Balanced,F00000V7ER,Model Delivery,Balanced (Allocation) - Global Allocation (Global Balanced),,,83,8.670280607,0.906281,-0.63605077,0.27023023,0,9.142821,0.77309361,-0.16155445,0.61153916,0,9.257465,0.266942,-0.49667454,-0.22973254,0,9.152964,0.265464,-0.79189116,-0.52642716,0,9.189318,0.231003,-0.458405,-0.227402,0,9.629087,0.961846,-0.5919785,0.3698675,0,12.07479,2.34194943,-0.39173746,1.95021197,0,13.138964,0.8067132,-0.26256215,0.54415105,0,13.211701,0.871961,-0.71743107,0.15452993,0
Brandes,Wells Fargo DMA,Wells Fargo,,DMA,Global Equity,F00000V6WS,Model Delivery,Foreign Equity - World Large Value,,,195,38.5536987,1.1753037,-3.8349965,-2.6596928,0,37.018372,1.1043077,-2.07614682,-0.97183912,0,35.971083,0.59269209,-3.820163,-3.22747091,0,36.405833,1.24989371,-2.23557779,-0.98568408,0,37.023833,0.71695,-1.822165,-1.105215,0,38.923395,0.268409,-1.147278,-0.878869,0,40.623697,0.89311983,-1.51460274,-0.62148291,0,42.253757,0.42617993,-2.24848274,-1.82230281,0,38.025704,0.26954949,-4.00990068,-3.74035119,0
Brandes,Wells Fargo DMA,Wells Fargo,,DMA,Global Small-Mid Cap Equity,F00000V6WW,Model Delivery,Foreign Equity - World Mid Cap,,,188,35.45716104,3.28099676,-1.8824695,1.39852726,0,33.442526,0.88646994,-2.47934712,-1.59287718,0,35.431216,1.306335,-1.53634088,-0.23000588,0,35.979511,1.954888,-1.43788554,0.51700246,0,38.06563,2.253116,-1.918436,0.33468,0,40.063959,1.737642,-0.720478,1.017164,0,37.823565,4.12428684,-5.27143206,-1.14714522,0,39.879809,1.26880019,-1.78827682,-0.51947663,0,36.094783,0.62719698,-3.50326176,-2.87606478,0
Brandes,Wells Fargo DMA,Wells Fargo,,DMA,International Equity,F00000V6WT,Model Delivery,Foreign Equity - International All-Cap Value,,,364,65.51534747,1.66244096,-3.03291454,-1.37047358,0,64.695832,3.12522474,-1.48501362,1.64021112,0,68.948676,2.498032,-3.48929178,-0.99125978,0,67.493347,1.63026689,-5.86885721,-4.23859032,0,73.536281,3.755678,-2.82863653,0.92704147,0,75.231256,3.444938,-4.00191,-0.556972,0,76.732321,5.34489116,-5.03085883,0.31403233,0,79.337939,1.44145624,-3.07360022,-1.63214398,0,78.681312,2.22222305,-5.26686711,-3.04464406,0
Brandes,Wells Fargo DMA,Wells Fargo,,DMA,U.S. Small Cap Equity,F00000V6WU,Model Delivery,Domestic Equity - Small Value,,,33,4.24620386,0.764519,-0.09279675,0.67172225,0,4.492976,0.52465315,-0.17835118,0.34630197,0,4.882942,0.27389,-0.260028,0.013862,0,5.812836,0.452052,-0.14549,0.306562,0,6.192691,0.344928,-0.126337,0.218591,0,6.640497,0.359094,-0.111954,0.24714,0,6.697747,0.194251,-0.086456,0.107795,0,6.712857,0.42385,-0.48691733,-0.06306733,0,5.921504,0.14251654,-0.750729,-0.60821246,0
Brandes,Wells Fargo DMA,Wells Fargo,,DMA,U.S. Value Equity,F00000V6WV,Model Delivery,Domestic Equity - All-Cap Value,,,128,24.24404939,1.022552,-0.49720317,0.52534883,0,22.803255,0.403361,-2.20548844,-1.80212744,0,23.306129,0.920396,-1.25262,-0.332224,0,25.60231,0.320228,-0.660986,-0.340758,0,26.709474,1.45262,-1.4047,0.04792,0,29.831679,1.779278,-0.625966,1.153312,0,31.001708,0.61973894,-0.176137,0.44360194,0,32.824359,1.77738938,-1.3549275,0.42246188,0,31.464161,0.6733,-0.87330878,-0.20000878,0
