AssetManager,TampRIAPlatform,SponsorFirm,SponsorFirmId,AdvisoryPlatform,AdvisoryPlatformCode,SmaStrategy,MorningstarStrategyId,SmaProductType,SmaProductTypeCode,MorningstarClassId,MorningstarClass,ManagerClass,TotalAccounts,1Q 2016 a,1Q 2016 g,1Q 2016 r,1Q 2016 n,1Q 2016 d,2Q 2016 a,2Q 2016 g,2Q 2016 r,2Q 2016 n,2Q 2016 d,3Q 2016 a,3Q 2016 g,3Q 2016 r,3Q 2016 n,3Q 2016 d,4Q 2016 a,4Q 2016 g,4Q 2016 r,4Q 2016 n,4Q 2016 d,1Q 2017 a,1Q 2017 g,1Q 2017 r,1Q 2017 n,1Q 2017 d,2Q 2017 a,2Q 2017 g,2Q 2017 r,2Q 2017 n,2Q 2017 d,3Q 2017 a,3Q 2017 g,3Q 2017 r,3Q 2017 n,3Q 2017 d,4Q 2017 a,4Q 2017 g,4Q 2017 r,4Q 2017 n,4Q 2017 d,1Q 2018 a,1Q 2018 g,1Q 2018 r,1Q 2018 n,1Q 2018 d
Brinker,,Brinker,38123,,,Mid Cap Growth,SAUSA000MT,Traditional SMA,Trad,MG,,,0,3.8449038,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,
Charles Schwab,,Charles Schwab,38123,Manager Access,,Smid Cap Core Opportunity,FOUSA085X4,Traditional SMA,Trad,MG,,,0,0.711762,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,
Charles Schwab,,Charles Schwab,5393,Manager Access,,Balanced (Large Cap),SAUSA000M8,Traditional SMA,Trad,MA,,,2,0.655312,,0,0,0,0.648055,,0,0,0,0.661964,,0,0,0,0.658434,,0,0,0,0.690654,0,0,0,0,0.714015,0,0,0,0,0.736395,0,0,0,0,0.770404,,0,0,0,0.781426,,,,
Charles Schwab,,Charles Schwab,5393,Manager Access,,Large Cap Growth,SAUSA000M3,Traditional SMA,Trad,LG,,,14,8.910711,,0,0,0,8.768783,,0,0,0,7.602038,,0,0,0,7.568493,,0,0,0,7.893349,0,0,0,0,8.407306,0,0,0,0,9.591457,0,0,0,0,9.803573,,0,0,0,9.850518,11.00643639,,,
Charles Schwab, ,Charles Schwab,5393,Manager Access,,Mid Cap Growth,SAUSA000MT,Traditional SMA,Trad,MG,,,1025,16.956922,0,0,0,0,28.131465,9.70021931,0,0,0,39.496759,11.11641685,0,0,0,51.65468,9.57603137,0,0,0,68.958301,13.44954527,0,0,0,81.252074,10.54209834,0,0,0,93.316187,11.53354398,0,0,0,106.978273,10.96136659,0,0,0,118.378516,,,,
CIBC World Markets Inc(Canada),,CIBC Wood Gundy,T1241,,,Large Cap Growth,SAUSA000M3,Traditional SMA,Trad,LG,,,186,54.17994292,2.07987648,0,0,0,53.04539358,0.29336404,0,0,0,54.13344854,,0,0,0,48.28554018,0.5327334,0,0,0,46.8205591,0.736007,0,0,0,50.30157685,3.30461089,0,0,0,52.09778043,0.155,0,0,0,54.238239,0.87462402,0,0,0,51.67790969,1.45977458,,,
Concord Equity,,Concord Equity,T1248,,,Mid Cap Growth,SAUSA000MT,Traditional SMA,Trad,MG,,,25,0.261602,,0,0,0,1.247332,,0,0,0,12.226122,,0,0,0,14.561956,,0,0,0,15.260595,0,0,0,0,14.64487,0,0,0,0,14.483163,0,0,0,0,14.975016,,0,0,0,14.961656,,,,
Concord Equity,,Concord Equity,T1248,,,Balanced (Large Cap),SAUSA000M8,Traditional SMA,Trad,MA,,,0,4.662371,,0,0,0,4.642096,,0,0,0,4.737011,,0,0,0,4.753986,,0,0,0,4.992241,0,0,0,0,5.138598,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,
Edward Jones,,Edward Jones,250,MAP,,Balanced (Large Cap),SAUSA000M8,Traditional SMA,Trad,MA,,,0,8.297322,,0,0,0,7.973758,,0,0,0,7.412391,,0,0,0,5.778125,0,0,0,0,2.26691,0,0,0,0,1.233146,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,
Edward Jones,,Edward Jones,250,MAP,,Large Cap Growth,SAUSA000M3,Traditional SMA,Trad,LG,,,0,37.083583,,0,0,0,29.948391,,0,0,0,25.858333,,0,0,0,22.043262,0.916759,0,0,0,14.602954,0.323564,0,0,0,7.966779,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,
Edward Jones,,Edward Jones,250,MAP,,Mid Cap Growth,SAUSA000MT,Traditional SMA,Trad,MG,,,0,5.32925,,0,0,0,4.775694,,0,0,0,4.400491,,0,0,0,3.494839,0,0,0,0,2.734239,0,0,0,0,2.460385,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,
Envestnet,,Envestnet,104145,,,Balanced (Large Cap),SAUSA000M8,Traditional SMA,Trad,MA,,,34,0.637911,,0,0,0,0.637828,,0,0,0,0.645918,,0,0,0,0.6423,,0,0,0,0.675599,0,0,0,0,0.797361,0,0,0,0,7.681607,0,0,0,0,9.215081,,0,0,0,9.046933,,,,
Envestnet,,Envestnet,104145,,,Large Cap Growth,SAUSA000M3,Traditional SMA,Trad,LG,,,0,0.197757,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,
Envestnet,,Envestnet,104145,,,Intermediate Fixed Income,SAUSA000MD,Traditional SMA,Trad,CI,,,17,1.60193,,0,0,0,2.029163,,0,0,0,3.113448,,0,0,0,3.414212,,0,0,0,3.527594,0,0,0,0,3.032258,0,0,0,0,2.97994,0,0,0,0,2.712474,,0,0,0,2.856957,,,,
Envestnet (Fund Quest),,Envestnet (Fund Quest),104145,,,Intermediate Fixed Income,SAUSA000MD,Traditional SMA,Trad,CI,,,13,6.667753,,0,0,0,6.522173,,0,0,0,6.336047,,0,0,0,5.993001,,0,0,0,5.10233,0,0,0,0,4.981674,0,0,0,0,5.177854,0,0,0,0,4.916006,,0,0,0,4.846287,,,,
Envestnet (Fund Quest),,Envestnet (Fund Quest),104145,,,Large Cap Growth,SAUSA000M3,Traditional SMA,Trad,LG,,,1,0.412326,,0,0,0,0.408936,,0,0,0,0.420118,,0,0,0,0.422007,,0,0,0,0.450133,0,0,0,0,0.458135,0,0,0,0,0.461292,0,0,0,0,0.458725,,0,0,0,0.440574,,,,
J.P. Morgan Securities Llc,,JP Morgan Stratis,79,,,Intermediate Fixed Income,SAUSA000MD,Traditional SMA,Trad,CI,,,3,0.734287,0,0,0,0,0.693463,0,0,0,0,0.693923,0,0,0,0,0.676755,0,0,0,0,0.683347,0,0,0,0,0.687105,0,0,0,0,0.649274,0,0,0,0,0.644985,,0,0,0,0.639702,,,,
J.P. Morgan Securities Llc,,JP Morgan Stratis,79,,,Mid Cap Growth,SAUSA000MT,Traditional SMA,Trad,MG,,,80,18.876091,0.55481252,0,0,0,17.432313,0.29349166,0,0,0,19.399891,0.87569163,0,0,0,20.589168,0.2540086,0,0,0,21.562727,0.54958052,0,0,0,24.699466,2.617,0,0,0,25.127174,0.14084309,0,0,0,25.611821,,0,0,0,26.529047,,,,
Key Private Bank,,Key Private Bank,T1249,,,Mid Cap Growth,SAUSA000MT,Traditional SMA,Trad,MG,,,52,17.515941,,0,0,0,16.581407,,0,0,0,16.253302,,0,0,0,16.159851,,0,0,0,15.769537,0,0,0,0,16.323346,0,0,0,0,16.001431,0,0,0,0,16.31782,,0,0,0,16.013816,,,,
Ladenburg Thalmann,,Ladenburg Thalmann,T1250,,,Mid Cap Growth,SAUSA000MT,Traditional SMA,Trad,MG,,,20,3.75365745,,0,0,0,2.64892202,,0,0,0,2.67217371,,0,0,0,2.8366024,,0,0,0,3.28406031,0,0,0,0,3.78553175,0,0,0,0,10.22788569,0,0,0,0,11.07420136,,0,0,0,11.1739153,,,,
Ladenburg Thalmann,,Ladenburg Thalmann,T1250,,,Large Cap Growth,SAUSA000M3,Traditional SMA,Trad,LG,,,2,25.37960193,,0,0,0,23.80764703,,0,0,0,28.5455089,,0,0,0,28.73387634,,0,0,0,27.19797465,0,0,0,0,26.80368445,0,0,0,0,1.51646072,0,0,0,0,1.58779042,,0,0,0,0.6878254,,,,
Ladenburg Thalmann,,Ladenburg Thalmann,T1250,,,Intermediate Credit,FOUSA08YA0,Traditional SMA,Trad,TW,,,8,8.97703961,,0,0,0,11.98364596,,0,0,0,15.11424819,,0,0,0,14.68549311,,0,0,0,11.41675807,0,0,0,0,8.58849519,0,0,0,0,8.38620682,0,0,0,0,8.50248609,,0,0,0,5.77199465,,,,
Lockwood,,Lockwood,169735,,,Large Cap Growth,SAUSA000M3,Traditional SMA,Trad,LG,,,7,3.773999,,0,0,0,2.721415,,0,0,0,2.384474,,0,0,0,2.373296,,0,0,0,2.358351,0,0,0,0,2.461138,0,0,0,0,2.568755,0,0,0,0,2.81599,,0,0,0,2.863492,,,,
Lockwood,,Lockwood,169735,,,Mid Cap Growth,SAUSA000MT,Traditional SMA,Trad,MG,,,29,2.896892,,0,0,0,4.45569,,0,0,0,4.321817,,0,0,0,4.523464,,0,0,0,4.749006,0,0,0,0,4.820697,0,0,0,0,4.965146,0,0,0,0,5.015508,,0,0,0,4.917639,,,,
Lockwood,,Lockwood,169735,,,Smid Cap Core Opportunity,FOUSA085X4,Traditional SMA,Trad,MG,,,21,10.855919,,0,0,0,10.726723,,0,0,0,11.356467,,0,0,0,12.048796,,0,0,0,12.626984,0,0,0,0,12.719263,0,0,0,0,13.135162,0,0,0,0,13.668869,,0,0,0,14.052292,,,,
Lockwood,,Lockwood,169735,,,Multi Cap Growth,SAUSA004ZY,Traditional SMA,Trad,LG,,,9,4.146263,,0,0,0,4.033621,,0,0,0,4.080466,,0,0,0,3.598645,,0,0,0,3.702839,0,0,0,0,3.680579,0,0,0,0,3.843005,0,0,0,0,3.352056,,0,0,0,3.401444,,,,
Lockwood,,Lockwood,169735,,,Dividend Growth,F00000QIMN,Traditional SMA,Trad,LB,,,2,0.520187,,0,0,0,0.53247,,0,0,0,0.545667,,0,0,0,0.766259,,0,0,0,0.579112,0,0,0,0,0.676613,0,0,0,0,0.700099,0,0,0,0,0.753422,,0,0,0,0.460672,,,,
Lockwood,,Lockwood,169735,,,Balanced (Large Cap),SAUSA000M8,Traditional SMA,Trad,MA,,,8,2.973959,,0,0,0,2.393268,,0,0,0,1.964329,,0,0,0,1.943719,,0,0,0,1.931694,0,0,0,0,2.484856,0,0,0,0,2.311328,0,0,0,0,2.38929,,0,0,0,2.335248,,,,
Lockwood,,Lockwood,169735,,,Intermediate Fixed Income,SAUSA000MD,Traditional SMA,Trad,CI,,,3,0.352172,,0,0,0,0.354713,,0,0,0,0.549939,,0,0,0,0.443091,,0,0,0,0.445987,0,0,0,0,0.447323,0,0,0,0,0.449694,0,0,0,0,0.972388,,0,0,0,0.96206,,,,
LPL Financial Corporation,,LPL,6413,Manager Select,,Smid Cap Core Opportunity,FOUSA085X4,Traditional SMA,Trad,MG,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137952,0.13759714,0,0,0,0.144938,0,0,0,0,0.149427,0,0,0,0,0.15889,0,0,0,0,0.169336,0,0,0,0,0.170117,0,,,
LPL Financial Corporation,,LPL,6413,Manager Select,,Balanced (Large Cap),SAUSA000M8,Traditional SMA,Trad,MA,,,32,2.300749,0.231004,0,0,0,2.056523,0,0,0,0,2.700337,0.6032615,0,0,0,3.44576,0.717831,0,0,0,4.905709,1.56452845,0,0,0,6.362149,1.1953093,0,0,0,8.227165,1.61286067,0,0,0,9.405128,0.5209,0,0,0,10.022373,1.49424176,,,
LPL Financial Corporation,,LPL,6413,Manager Select,,Intermediate Fixed Income,SAUSA000MD,Traditional SMA,Trad,CI,,,2,1.425058,0,0,0,0,1.425786,0,0,0,0,1.537242,0.130038,0,0,0,1.487748,0,0,0,0,1.482668,0,0,0,0,1.474436,0,0,0,0,0.976403,0,0,0,0,0.844244,,0,0,0,0.845867,0,,,
LPL Financial Corporation,,LPL,6413,Manager Select,,Large Cap Growth,SAUSA000M3,Traditional SMA,Trad,LG,,,7,1.747263,0,0,0,0,1.563918,0,0,0,0,1.333112,0,0,0,0,1.648013,0.36756618,0,0,0,1.714825,0.332861,0,0,0,1.885237,0.1,0,0,0,1.408205,0,0,0,0,1.688641,0.2,0,0,0,1.715789,0,,,
LPL Financial Corporation,,LPL,6413,Manager Select,,Mid Cap Growth,SAUSA000MT,Traditional SMA,Trad,MG,,,64,15.926811,0.948916,0,0,0,16.597232,0.84180762,0,0,0,7.14549,0.1,0,0,0,18.952128,1.75,0,0,0,12.430556,2.64512689,0,0,0,14.04381,1.60400059,0,0,0,15.252157,1.03739181,0,0,0,15.972011,0.42426575,0,0,0,16.426597,0.275,,,
LPL Financial Corporation,,LPL,6413,Manager Select,,Multi Cap Growth,SAUSA004ZY,Traditional SMA,Trad,LG,,,11,5.992834,,0,0,0,6.225939,0.3489514,0,0,0,6.353438,0.23277823,0,0,0,6.298906,0,0,0,0,6.848087,0.17184214,0,0,0,5.21068,0,0,0,0,11.073685,5.293816,0,0,0,11.902775,0.10000005,0,0,0,13.214578,1.315926,,,
LPL Financial Corporation,,LPL,6413,Manager Select,,Balanced (Multi Cap),F00000XI7C,Traditional SMA,Trad,AL,,,72,11.69007,2.16736562,0,0,0,15.976954,4.28713739,0,0,0,19.096422,3.00580715,0,0,0,19.217252,1.23803319,0,0,0,20.837345,1.06873299,0,0,0,21.091898,1.11760166,0,0,0,29.268036,7.55676349,0,0,0,32.458336,2.55736458,0,0,0,36.151566,3.65588748,,,
Morgan Stanley,,Morgan Stanley,149777,FS,,Balanced (Large Cap),SAUSA000M8,Traditional SMA,Trad,MA,,,0,97.561987,0,0,0,0,88.38577,0.376595,0,0,0,55.548876,0,0,0,0,1.0066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,
Morgan Stanley,,Morgan Stanley,149777,FS,,Large Cap Growth,SAUSA000M3,Traditional SMA,Trad,LG,,,0,522.506586,0.15,0,0,0,491.449709,0.921766,0,0,0,390.852385,0.272,0,0,0,5.870655,0,0,0,0,2.651691,0,0,0,0,0.56765,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,
Morgan Stanley,,Morgan Stanley,149777,FS,,Mid Cap Growth,SAUSA000MT,Traditional SMA,Trad,MG,,,0,240.046591,1.000432,0,0,0,244.259569,2.972252,0,0,0,224.489726,2.26981223,0,0,0,12.801759,1.67976762,0,0,0,4.546207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,
Oppenheimer & Co Inc,,Oppenheimer,7834,IAS,,Balanced (Large Cap),SAUSA000M8,Traditional SMA,Trad,MA,,,0,11.727147,0.228848,0,0,0,13.455307,2.17760059,0,0,0,15.438053,1.85339365,0,0,0,0,1.00292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,
Oppenheimer & Co Inc,,Oppenheimer,7834,IAS,,Intermediate Fixed Income,SAUSA000MD,Traditional SMA,Trad,CI,,,0,6.299175,,0,0,0,9.490685,,0,0,0,9.125678,0.3,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,
Oppenheimer & Co Inc,,Oppenheimer,7834,IAS,,Large Cap Growth,SAUSA000M3,Traditional SMA,Trad,LG,,,0,88.245414,0,0,0,0,85.166109,0.4935,0,0,0,86.073454,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,
Oppenheimer & Co Inc,,Oppenheimer,7834,IAS,,Mid Cap Growth,SAUSA000MT,Traditional SMA,Trad,MG,,,0,15.47923,0.225,0,0,0,16.000745,0.835,0,0,0,16.136446,1.01,0,0,0,0,0.10060495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,
"Raymond James & Associates, Inc.",,Raymond James,705,,,Balanced (Large Cap),SAUSA000M8,Traditional SMA,Trad,MA,,,101,30.232877,14.60928038,0,0,0,61.345243,27.96284801,0,0,0,115.822607,34.86159677,0,0,0,115.397023,0.1,0,0,0,123.701604,2.661,0,0,0,128.958724,1.448087,0,0,0,134.495353,1.296703,0,0,0,137.919736,1.10121783,0,0,0,137.506506,1.057091,,,
"Raymond James & Associates, Inc.",,Raymond James,705,,,Large Cap Growth,SAUSA000M3,Traditional SMA,Trad,LG,,,34,14.041016,0.92537534,0,0,0,13.948019,0,0,0,0,17.999815,0,0,0,0,20.725046,0.154,0,0,0,21.661805,0,0,0,0,22.558025,0.077112,0,0,0,23.521244,0,0,0,0,25.108496,0.37,0,0,0,25.810636,0,,,
Stifel Nicolaus,,Stifel Nicolaus,793,,,Balanced (Large Cap),SAUSA000M8,Traditional SMA,Trad,MA,,,0,1.09681163,,0,0,0,0.80288811,,0,0,0,0.44044082,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,
Stifel Nicolaus,,Stifel Nicolaus,793,,,Large Cap Growth,SAUSA000M3,Traditional SMA,Trad,LG,,,0,4.88417573,,0,0,0,4.84081773,,0,0,0,4.97150043,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,
UBS Financial Services Inc ,,UBS,8174,Access,,Large Cap Growth,SAUSA000M3,Traditional SMA,Trad,LG,,,528,218.9323192,2.46626805,0,0,0,209.2950382,1.63189829,0,0,0,209.5261184,1.77823288,0,0,0,209.2148649,3.35526012,0,0,0,215.17008,2.35340104,0,0,0,219.6458038,1.70664968,0,0,0,229.5151745,1.55447434,0,0,0,241.7298786,2.67124304,0,0,0,239.8797684,0.73288063,,,
UBS Financial Services Inc ,,UBS,8174,SWP,,Large Cap Growth,SAUSA000M3,Traditional SMA,Trad,LG,,,98,32.64780803,0,0,0,0,32.12672947,0.02,0,0,0,32.15228627,0,0,0,0,32.3040317,0.2254915,0,0,0,32.92460725,0.01,0,0,0,33.88513681,0,0,0,0,33.91026814,0,0,0,0,33.76332296,0,0,0,0,33.92191001,0,,,
Wells Fargo Advisors ,,Wells Fargo,11025,Masters,,Mid Cap Growth,SAUSA000MT,Traditional SMA,Trad,MG,,,111,10.246744,2.1489743,0,0,0,24.540594,13.56429311,0,0,0,29.999486,3.44307738,0,0,0,44.125036,13.63017214,0,0,0,54.926015,7.242301,0,0,0,60.717468,4.308954,0,0,0,60.43851,0.956432,0,0,0,68.097241,2.501085,0,0,0,70.643935,4.633069,,,
Wells Fargo Advisors ,,Wells Fargo,11025,Masters,,Short Term Fixed Income,FOUSA08Y8I,Traditional SMA,Trad,CS,,,3,0.788166,0,0,0,0,0.790862,0,0,0,0,1.427179,0.681619,0,0,0,1.161884,,0,0,0,1.050961,0,0,0,0,1.017437,0.55,0,0,0,1.018405,0,0,0,0,0.46585,0,0,0,0,0.640093,,,,
Wells Fargo Advisors LLC,,Wells Fargo,11025,DMA,,Mid Cap Growth,SAUSA000MT,Traditional SMA,Trad,MG,,,164,8.183367,0,0,0,0,10.302377,1.542949,0,0,0,13.215855,2.993878,0,0,0,27.491932,13.59238,0,0,0,34.105649,4.282626,0,0,0,36.647965,1.756329,0,0,0,40.203567,2.971015,0,0,0,40.194486,0.628965,0,0,0,41.608667,4.633069,,,
Wells Fargo Advisors LLC,,Wells Fargo,11025,DMA,,Short Term Fixed Income,FOUSA08Y8I,Traditional SMA,Trad,CS,,,10,3.736466,0,0,0,0,5.067081,0,0,0,0,15.570816,7.248479,0,0,0,11.558205,0.227,0,0,0,9.099771,0.582801,0,0,0,7.123387,0.261754,0,0,0,6.899548,0,0,0,0,9.656994,3.989595,0,0,0,6.793187,1.370298,,,
Adhesion,,Adhesion,T1236,,,Mid Cap Growth,SAUSA000MT,Model Delivered,Model,MG,,,123,0,,0,0,0,0,,0,0,0,7.7615193,,0,0,0,11.94460082,,0,0,0,12.82906551,0,0,0,0,13.40989381,0,0,0,0,14.08040117,0,0,0,0,13.50523571,,0,0,0,13.33927368,,,,
