AssetManager,TampRIAPlatform,SponsorFirm,SponsorFirmId,AdvisoryPlatform,AdvisoryPlatformCode,SmaStrategy,MorningstarStrategyId,SmaProductType,SmaProductTypeCode,MorningstarClass,MorningstarClassId,ManagerClass,TotalAccounts,1Q 2016 a,1Q 2016 g,1Q 2016 r,1Q 2016 n,1Q 2016 d,2Q 2016 a,2Q 2016 g,2Q 2016 r,2Q 2016 n,2Q 2016 d,3Q 2016 a,3Q 2016 g,3Q 2016 r,3Q 2016 n,3Q 2016 d,4Q 2016 a,4Q 2016 g,4Q 2016 r,4Q 2016 n,4Q 2016 d,1Q 2017 a,1Q 2017 g,1Q 2017 r,1Q 2017 n,1Q 2017 d,2Q 2017 a,2Q 2017 g,2Q 2017 r,2Q 2017 n,2Q 2017 d,3Q 2017 a,3Q 2017 g,3Q 2017 r,3Q 2017 n,3Q 2017 d,4Q 2017 a,4Q 2017 g,4Q 2017 r,4Q 2017 n,4Q 2017 d,1Q 2018 a,1Q 2018 g,1Q 2018 r,1Q 2018 n,1Q 2018 d
Lazard Asset Management LLC,,Envestnet Asset Management Inc.,111694,,,LCAS Global Diversified 25/75 Non-taxable,F00000LZ6A,Model-Delivered,Model,Allocation--30% to 50% Equity,CA,Tactical Asset Allocation Balanced,,1.878,0.182,,0.182,,2.02,0.122,,0.122,,2.053,,,0,,2.041,0.054,,0.054,,2.069,,,0,,0.607,,,0,,2.201,0.07,,0.07,,0.339,0.185,2.058,-1.873,,,,,,
Lazard Asset Management LLC,,Envestnet Asset Management Inc.,111694,,,LCAS Global Diversified 25/75 Taxable,F00000LZ42,Model-Delivered,Model,Allocation--30% to 50% Equity,CA,Tactical Asset Allocation Balanced,,0.526,0.66,,0.66,,0.534,,,0,,0.545,,,0,,0.582,0.057,,0.057,,0.601,,,0,,,,,0,,0.788,0.168,,0.168,,0.539,,0.251,-0.251,,,,,,
Lazard Asset Management LLC,,Merrill,7691,,,U.S. Intermediate Core Fixed Income,FOUSA088J8,Dual,Dual,Short-Term Bond ,CS,(1) Domestic Taxable Bond - Core Bond (2) Domestic Taxable Bond - Intermediate Investment Grade (4-6),,6.724,,,0,,6.741,,,0,,6.792,,,0,,6.638,,,0,,7.133,,,0,,7.106,,,0,,7.059,,,0,,7.245,,,0,,,,,,
Lazard Asset Management LLC,,"Charles Schwab & Co., Inc.",5393, ,,Developing Markets Equity Select ADR,F00000LZVI,Dual,Dual,Diversified Emerging Mkts ,EM,Emerging Mkt Equity - Unhedged,,1.76,,,0,,1.627,,,0,,1.792,,,0,,1.726,,,0,,1.961,,,0,,1.812,,,0,,2.025,,,0,,2.125,,,0,,,,,,
Lazard Asset Management LLC,,Fidelity Investments,108252,,,Developing Markets Equity Select ADR,F00000LZVI,Dual,Dual,Diversified Emerging Mkts ,EM,Emerging Mkt Equity - Unhedged,,0.119,,0.432,-0.432,,0.124,,,0,,0.137,,,0,,0.132,,,0,,0.15,,,0,,0.158,,,0,,0.182,,,0,,0.192,,,0,,,,,,
Lazard Asset Management LLC,,JP Morgan Chase Bank,,,,Developing Markets Equity Select ADR,F00000LZVI,Dual,Dual,Diversified Emerging Mkts ,EM,Emerging Mkt Equity - Unhedged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.244,0.25,,0.25,,1.658,,,0,,,,,,
Lazard Asset Management LLC,,"Charles Schwab & Co., Inc.",5393, ,,Emerging Markets Equity Select ADR,FOUSA08ZYF,Dual,Dual,Diversified Emerging Mkts ,EM,Diversified Emerging Markets,,22.207,,,0,,23.051,,,0,,24.041,0.24,,0.24,,23.402,,,0,,30.354,,,0,,30.507,,,0,,33.795,0.75,,0.75,,32.316,0.985,,0.985,,,,,,
Lazard Asset Management LLC,,Fidelity Investments,108252,,,Emerging Markets Equity Select ADR,FOUSA08ZYF,Dual,Dual,Diversified Emerging Mkts ,EM,Diversified Emerging Markets,,3.509,,,0,,3.668,,,0,,4.015,,,0,,3.893,,,0,,5.509,1.183,,1.183,,11.423,2.967,,2.967,,12.742,0.25,,0.25,,15.659,1.787,0.29,1.497,,,,,,
Lazard Asset Management LLC,,JP Morgan Chase Bank,,,,Emerging Markets Equity Select ADR,FOUSA08ZYF,Dual,Dual,Diversified Emerging Mkts ,EM,Diversified Emerging Markets,,8.169,,,0,,8.563,,,0,,9.397,,,0,,9.078,2,2.04,-0.04,,11.377,11.632,,11.632,,22.828,,,0,,24.953,0.3,,0.3,,26.957,,,0,,,,,,
Lazard Asset Management LLC,,"Lockwood Advisors, Inc.",106108,,,Emerging Markets Equity Select ADR,FOUSA08ZYF,Dual,Dual,Diversified Emerging Mkts ,EM,Diversified Emerging Markets,,6.022,,,0,,6.29,,,0,,6.488,,,0,,6.287,,,0,,6.937,,,0,,7.007,,,0,,7.646,,,0,,8.295,,,0,,,,,,
Lazard Asset Management LLC,,Merrill,7691,,,Emerging Markets Equity Select ADR,FOUSA08ZYF,Dual,Dual,Diversified Emerging Mkts ,EM,Diversified Emerging Markets,,62.03,,10.439,-10.439,,64.805,,1.004,-1.004,,77.732,,10.021,-10.021,,71.408,,3.894,-3.894,,75.823,,,0,,76.501,,2.984,-2.984,,83.002,,,0,,91.622,,,0,,,,,,
Lazard Asset Management LLC,,Morgan Stanley,149777,,,Emerging Markets Equity Select ADR,FOUSA08ZYF,Dual,Dual,Diversified Emerging Mkts ,EM,Diversified Emerging Markets,,38.598,,,0,,37.373,,1.508,-1.508,,38.101,,0.51,-0.51,,36.405,,,0,,39.182,0.377,,0.377,,38.755,,,0,,42.064,0.125,,0.125,,48.064,3.5,,3.5,,,,,,
Lazard Asset Management LLC,,Northern Trust,7927,,,Emerging Markets Equity Select ADR,FOUSA08ZYF,Dual,Dual,Diversified Emerging Mkts ,EM,Diversified Emerging Markets,,3.703,,,0,,5.793,,,0,,6.352,,,0,,6.043,,,0,,6.784,,,0,,7.883,,,0,,8.519,,,0,,8.455,,,0,,,,,,
Lazard Asset Management LLC,,"Raymond James & Associates, Inc.",705,,,Emerging Markets Equity Select ADR,FOUSA08ZYF,Dual,Dual,Diversified Emerging Mkts ,EM,Diversified Emerging Markets,,0.12,,,0,,0.125,,,0,,0.138,,,0,,0.133,,,0,,0.146,,,0,,0.242,,,0,,0.264,,,0,,0.286,,,0,,,,,,
Lazard Asset Management LLC,,RBC Wealth Management,31194,,,Emerging Markets Equity Select ADR,FOUSA08ZYF,Dual,Dual,Diversified Emerging Mkts ,EM,Diversified Emerging Markets,,1.468,,0.325,-0.325,,1.43,,,0,,1.568,,,0,,1.521,,,0,,1.68,,,0,,1.696,,,0,,1.484,,0.357,-0.357,,1.55,,,0,,,,,,
Lazard Asset Management LLC,,TD Ameritrade,7870,,,Emerging Markets Equity Select ADR,FOUSA08ZYF,Dual,Dual,Diversified Emerging Mkts ,EM,Diversified Emerging Markets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.268,0.25,,0.25,,,,,,
Lazard Asset Management LLC,,UBS Financial Services,8174,,,Emerging Markets Equity Select ADR,FOUSA08ZYF,Dual,Dual,Diversified Emerging Mkts ,EM,Diversified Emerging Markets,,46.791,0.571,13.674,-13.103,,49.638,0.624,2.378,-1.754,,48.908,0.856,5.946,-5.09,,45.402,,,0,,49.794,,0.339,-0.339,,50.471,,0.705,-0.705,,57.115,,0.348,-0.348,,52.708,,8.21,-8.21,,,,,,
Lazard Asset Management LLC,,Wells Fargo Advisors,11025,,,Emerging Markets Equity Select ADR,FOUSA08ZYF,Dual,Dual,Diversified Emerging Mkts ,EM,Diversified Emerging Markets,,3.128,,,0,,3.292,,,0,,3.62,,,0,,3.511,,,0,,3.941,,,0,,3.999,,,0,,5.363,,,0,,5.807,,,0,,,,,,
Lazard Asset Management LLC,,Morgan Stanley,149777,,,Developing Markets Equity Select ADR,F00000LZVI,Model-Delivered,Model,Diversified Emerging Mkts ,EM,Emerging Mkt Equity - Unhedged,,39.73,3.52,9.562,-6.042,,39.182,1.679,0.605,1.074,,44.564,2.697,3.864,-1.167,,39.254,2.363,1.987,0.376,,43.712,2.526,3.802,-1.276,,47.571,2.761,2.214,0.547,,55.292,3.504,0.885,2.619,,67.954,11.7,1.607,10.093,,,,,,
Lazard Asset Management LLC,,SEI Investments,105146,,,Developing Markets Equity Select ADR,F00000LZVI,Model-Delivered,Model,Diversified Emerging Mkts ,EM,Emerging Mkt Equity - Unhedged,,24.335,1.07,2.045,-0.975,,22.943,1.147,0.968,0.179,,25.929,1.07,3.097,-2.027,,26.182,2.221,0.98,1.241,,29.887,1.509,1.478,0.031,,31.952,4.79,0.91,3.88,,35.645,2.262,0.819,1.443,,39.586,3.597,3.405,0.192,,,,,,
Lazard Asset Management LLC,,Merrill,7691,,,Developing Markets Equity Select ADR/GDR,F00000XAYD,Model-Delivered,Model,Diversified Emerging Mkts,EM,Diversified Emerging Markets,,7.1,0.364,0.871,-0.507,,7.422,0.254,,0.254,,6.237,1.824,,1.824,,4.75,,5.239,-5.239,,17.196,12.962,0.569,12.393,,23.598,4.682,,4.682,,37.874,10.109,0.59,9.519,,67.266,7.083,,7.083,,,,,,
Lazard Asset Management LLC,,Envestnet Asset Management Inc.,111694,,,Emerging Markets Core Equity Select ADR,F00000XNDQ,Model-Delivered,Model,Diversified Emerging Mkts,EM,Diversified Emerging Markets,,,,,,,,,,,,,,,,,0.19,0.184,,0.184,,0.21,,,0,,0.327,0.1,,0.1,,0.514,,,0,,0.623,,,0,,,,,,
Lazard Asset Management LLC,,Morgan Stanley,149777,,,Emerging Markets Core Equity Select ADR,F00000XNDQ,Model-Delivered,Model,Diversified Emerging Mkts,EM,Diversified Emerging Markets,,9.049,1.957,0.073,1.884,,14.35,5.587,0.266,5.321,,23.824,9.671,0.416,9.255,,21.213,5.098,5.367,-0.269,,38.235,13.724,2.678,11.046,,49.444,7.265,0.268,6.997,,69.137,14.329,1.089,13.24,,263.182,184.378,5.595,178.783,,,,,,
Lazard Asset Management LLC,,CIBC Asset Management Inc.,106508,,,Emerging Markets Equity Select ADR,FOUSA08ZYF,Model-Delivered,Model,Diversified Emerging Mkts ,EM,Diversified Emerging Markets,,12.705,,,0,,13.525,,,0,,13.021,,,0,,12.376,,,0,,12.441,,,0,,14.387,,,0,,16.652,,,0,,17.971,,,0,,,,,,
Lazard Asset Management LLC,,Envestnet Asset Management Inc.,111694,,,Emerging Markets Equity Select ADR,FOUSA08ZYF,Model-Delivered,Model,Diversified Emerging Mkts ,EM,Diversified Emerging Markets,,10.681,,0.439,-0.439,,11.278,0.185,,0.185,,12.07,,0.078,-0.078,,14.397,2.609,,2.609,,15.684,0.363,,0.363,,17.771,1.474,0.356,1.118,,19.924,0.528,,0.528,,26.155,4.098,0.13,3.968,,,,,,
Lazard Asset Management LLC,,Merrill,7691,,,Emerging Markets Equity Select ADR,FOUSA08ZYF,Model-Delivered,Model,Diversified Emerging Mkts ,EM,Diversified Emerging Markets,,54.264,10.458,0.592,9.866,,55.715,0.349,9.077,-8.728,,70.272,8.84,1.275,7.565,,102.218,30.153,1.024,29.129,,126.802,16.078,2.753,13.325,,126.94,2.024,1.766,0.258,,138.996,0.965,0.577,0.388,,149.793,1.074,0.779,0.295,,,,,,
Lazard Asset Management LLC,,Morgan Stanley,149777,,,Emerging Markets Equity Select ADR,FOUSA08ZYF,Model-Delivered,Model,Diversified Emerging Mkts ,EM,Diversified Emerging Markets,,1460.52,36.178,67.66,-31.482,,1525.345,41.937,26.302,15.635,,1671.757,67.846,39.367,28.479,,1466.707,71.913,54.659,17.254,,1851.171,98.754,54.09,44.664,,1996.03,119.301,37.49,81.811,,2234.048,157.521,43.95,113.571,,2423.487,114.211,105.458,8.753,,,,,,
Lazard Asset Management LLC,,Northern Trust,7927,,,Emerging Markets Equity Select ADR,FOUSA08ZYF,Model-Delivered,Model,Diversified Emerging Mkts ,EM,Diversified Emerging Markets,,92.953,,,0,,103.128,,,0,,118.635,,,0,,157.918,,,0,,167.25,,,0,,230.451,,,0,,305.46,,,0,,359.483,,,0,,,,,,
Lazard Asset Management LLC,,"Raymond James & Associates, Inc.",705,,,Emerging Markets Equity Select ADR,FOUSA08ZYF,Model-Delivered,Model,Diversified Emerging Mkts ,EM,Diversified Emerging Markets,,4.271,,,0,,4.22,,,0,,,,,0,,4.132,,,0,,4.412,,,0,,,0.109,,0.109,,,,,0,,,,4.691,-4.691,,,,,,
Lazard Asset Management LLC,,RBC Wealth Management,31194,,,Emerging Markets Equity Select ADR,FOUSA08ZYF,Model-Delivered,Model,Diversified Emerging Mkts ,EM,Diversified Emerging Markets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.879,0.098,,0.098,,,,,,
Lazard Asset Management LLC,,UBS Financial Services,8174,,,Emerging Markets Equity Select ADR,FOUSA08ZYF,Model-Delivered,Model,Diversified Emerging Mkts ,EM,Diversified Emerging Markets,,,,,,,,,,,,0.139,0.139,,0.139,,0.794,,,0,,0.609,,,0,,1.83,,,0,,4.965,,,0,,6.247,,,0,,,,,,
Lazard Asset Management LLC,,UBS Private Bank,,,,Emerging Markets Equity Select ADR,FOUSA08ZYF,Model-Delivered,Model,Diversified Emerging Mkts ,EM,Diversified Emerging Markets,,7.89,,,0,,32.634,,,0,,54.482,,,0,,57.75,,,0,,61.768,,,0,,62.911,,,0,,68.485,,,0,,75.488,,,0,,,,,,
Lazard Asset Management LLC,,Wells Fargo Advisors,11025,,,Emerging Markets Equity Select ADR,FOUSA08ZYF,Model-Delivered,Model,Diversified Emerging Mkts ,EM,Diversified Emerging Markets,,147.312,0.682,7.178,-6.496,,153.013,0.267,2.557,-2.29,,159.206,2.077,2.257,-0.18,,159.298,11.739,7.311,4.428,,173.857,8.31,3.283,5.027,,196.191,20.228,11.304,8.924,,227.498,18.989,6.409,12.58,,259.392,19.152,2.954,16.198,,,,,,
Lazard Asset Management LLC,,Envestnet Asset Management Inc.,111694,,,Developing Markets Equity Select ADR,F00000LZVI,Traditional,Trad,Diversified Emerging Mkts ,EM,Emerging Mkt Equity - Unhedged,,0.186,,,0,,0.501,0.285,,0.285,,0.703,0.15,,0.15,,2.871,2.34,,2.34,,2.945,0.12,,0.12,,3.515,0.465,,0.465,,4.345,,0.114,-0.114,,5.337,0.75,,0.75,,,,,,
Lazard Asset Management LLC,,JP Morgan Securities,79,,,Developing Markets Equity Select ADR,F00000LZVI,Traditional,Trad,Diversified Emerging Mkts ,EM,Emerging Mkt Equity - Unhedged,,0.535,,,0,,0.563,,,0,,0.619,,,0,,0.597,,,0,,0.679,,,0,,0.718,,,0,,0.549,,,0,,1.109,0.574,,0.574,,,,,,
Lazard Asset Management LLC,,Morgan Stanley,149777,,,Developing Markets Equity Select ADR,F00000LZVI,Traditional,Trad,Diversified Emerging Mkts ,EM,Emerging Mkt Equity - Unhedged,,1.036,,2.122,-2.122,,1.088,,0.158,-0.158,,1.197,,,0,,,,1.22,-1.22,,,,,0,,,,,0,,,,,0,,,,,0,,,,,,
Lazard Asset Management LLC,,"Charles Schwab & Co., Inc.",5393,,,Emerging Markets Equity Select ADR,FOUSA08ZYF,Traditional,Trad,Diversified Emerging Mkts ,EM,Diversified Emerging Markets,,38.792,0.3,1.345,-1.045,,41.001,0.679,0.429,0.25,,45.275,0.306,0.41,-0.104,,42.441,0.61,0.839,-0.229,,46.746,1.485,1.756,-0.271,,39.699,5.412,14.475,-9.063,,46.276,3.262,2.662,0.6,,54.448,1.333,0.235,1.098,,,,,,
Lazard Asset Management LLC,,Envestnet Asset Management Inc.,111694,,,Emerging Markets Equity Select ADR,FOUSA08ZYF,Traditional,Trad,Diversified Emerging Mkts ,EM,Diversified Emerging Markets,,3.354,,0.568,-0.568,,2.914,,0.581,-0.581,,2.621,,0.52,-0.52,,2.462,0.093,0.357,-0.264,,1.322,1.266,2.445,-1.179,,1.327,,0.172,-0.172,,1.027,,0.27,-0.27,,1.203,0.283,0.328,-0.045,,,,,,
Lazard Asset Management LLC,,JP Morgan Securities,79,,,Emerging Markets Equity Select ADR,FOUSA08ZYF,Traditional,Trad,Diversified Emerging Mkts ,EM,Diversified Emerging Markets,,25.753,0.387,,0.387,,27.457,0.33,1.442,-1.112,,30.709,0.976,0.183,0.793,,30.367,0.768,0.388,0.38,,34.535,0.742,0.199,0.543,,38.044,2.47,,2.47,,44.728,2.632,0.336,2.296,,61.494,12.924,1.284,11.64,,,,,,
Lazard Asset Management LLC,,"Lockwood Advisors, Inc.",106108,,,Emerging Markets Equity Select ADR,FOUSA08ZYF,Traditional,Trad,Diversified Emerging Mkts ,EM,Diversified Emerging Markets,,43.171,,0.392,-0.392,,41.739,,3.166,-3.166,,45.958,0.75,0.207,0.543,,43.454,,0.407,-0.407,,48.701,1.27,0.478,0.792,,57.332,7.029,0.106,6.923,,76.999,10.063,,10.063,,99.456,13.803,4.41,9.393,,,,,,
Lazard Asset Management LLC,,LPL Financial Services,6413,,,Emerging Markets Equity Select ADR,FOUSA08ZYF,Traditional,Trad,Diversified Emerging Mkts ,EM,Diversified Emerging Markets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.987,0.793,,0.793,,,,,,
Lazard Asset Management LLC,,Morgan Stanley,149777,,,Emerging Markets Equity Select ADR,FOUSA08ZYF,Traditional,Trad,Diversified Emerging Mkts ,EM,Diversified Emerging Markets,,118.68,,48.435,-48.435,,94.672,,27.309,-27.309,,55.821,,45.466,-45.466,,1.871,,54.112,-54.112,,1.873,,2.291,-2.291,,,,,0,,,,,0,,,,,0,,,,,,
Lazard Asset Management LLC,,"Raymond James & Associates, Inc.",705,,,Emerging Markets Equity Select ADR,FOUSA08ZYF,Traditional,Trad,Diversified Emerging Mkts ,EM,Diversified Emerging Markets,,18.487,0.156,0.197,-0.041,,19.436,,,0,,21.327,0.274,,0.274,,21.107,0.325,,0.325,,24.113,0.65,,0.65,,25.822,,0.086,-0.086,,28.779,0.495,0.219,0.276,,31.693,0.283,,0.283,,,,,,
Lazard Asset Management LLC,,UBS Financial Services,8174,,,Emerging Markets Equity Select ADR,FOUSA08ZYF,Traditional,Trad,Diversified Emerging Mkts ,EM,Diversified Emerging Markets,,0.1,0.096,,0.096,,0.101,,,0,,5.05,4.927,,4.927,,15.957,10.189,0.153,10.036,,33.009,13.668,,13.668,,55.173,20.405,0.444,19.961,,83.733,18.831,0.647,18.184,,107.264,17.541,7.677,9.864,,,,,,
Lazard Asset Management LLC,,Wells Fargo Investments,165024,,,Emerging Markets Equity Select ADR,FOUSA08ZYF,Traditional,Trad,Diversified Emerging Mkts ,EM,Diversified Emerging Markets,,0.282,,,0,,0.296,,,0,,0.325,,,0,,0.314,,,0,,0.352,,,0,,0.357,,,0,,0.386,,,0,,0.416,,,0,,,,,,
Lazard Asset Management LLC,,"Charles Schwab & Co., Inc.",5393,,,European Equity Select ADR,SAUSA000VN,Dual,Dual,Europe Stock ,ES,Europe,,2.48,,,0,,2.456,,,0,,2.523,,,0,,2.417,,,0,,2.585,,,0,,2.751,,,0,,,,2.751,-2.751,,,,,0,,,,,,
Lazard Asset Management LLC,,UBS Financial Services,8174,,,European Equity Select ADR,SAUSA000VN,Dual,Dual,Europe Stock ,ES,Europe,,4.11,,,0,,3.84,,,0,,4.15,,,0,,3.096,,,0,,2.934,,,0,,3.037,,,0,,3.928,,,0,,,,,0,,,,,,
Lazard Asset Management LLC,,"Lockwood Advisors, Inc.",106108,,,European Equity Select ADR,SAUSA000VN,Traditional,Trad,Europe Stock ,ES,Europe,,22.903,0.965,0.828,0.137,,21.489,0.55,2.748,-2.198,,21.735,0.381,0.721,-0.34,,20.318,0.878,1.385,-0.507,,20.807,0.15,1.046,-0.896,,22.818,0.2,0.203,-0.003,,24.436,0.75,,0.75,,24.755,0.626,0.949,-0.323,,,,,,
Lazard Asset Management LLC,,UBS Financial Services,8174,,,European Equity Select ADR,SAUSA000VN,Traditional,Trad,Europe Stock ,ES,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.969,0.909,,0.909,,7.561,2.011,0.101,1.91,,,,,,
Lazard Asset Management LLC,,"Charles Schwab & Co., Inc.",5393,,,International Equity Select ADR,FOUSA08ZYD,Dual,Dual,Foreign Large Blend ,FB,EAFE / Foreign Large Core,,72.507,0.5,1.363,-0.863,,74.938,2.921,,2.921,,77.908,1.628,,1.628,,75.014,3.067,1.576,1.491,,75.295,3.689,9.762,-6.073,,82.174,1.566,,1.566,,89.19,1.576,0.719,0.857,,89.941,,3.84,-3.84,,,,,,
Lazard Asset Management LLC,,Fidelity Investments,108252,,,International Equity Select ADR,FOUSA08ZYD,Dual,Dual,Foreign Large Blend ,FB,EAFE / Foreign Large Core,,12.139,,,0,,11.957,,,0,,6.795,0.453,1.499,-1.046,,4.687,,6.021,-6.021,,4.541,,0.407,-0.407,,4.808,,,0,,5.078,,,0,,5.23,,0.077,-0.077,,,,,,
Lazard Asset Management LLC,,JP Morgan Securities,79,,,International Equity Select ADR,FOUSA08ZYD,Dual,Dual,Foreign Large Blend ,FB,EAFE / Foreign Large Core,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lazard Asset Management LLC,,Merrill,7691,,,International Equity Select ADR,FOUSA08ZYD,Dual,Dual,Foreign Large Blend ,FB,EAFE / Foreign Large Core,,14.626,,,0,,14.628,,,0,,15.063,,,0,,13.41,,,0,,,,13.565,-13.565,,,,,0,,,,,0,,,,,0,,,,,,
Lazard Asset Management LLC,,Morgan Stanley,149777,,,International Equity Select ADR,FOUSA08ZYD,Dual,Dual,Foreign Large Blend ,FB,EAFE / Foreign Large Core,,49.624,,16.146,-16.146,,49.931,1.398,1.095,0.303,,71.298,17.68,,17.68,,70.402,0.615,,0.615,,74.27,0.47,,0.47,,78.961,,0.11,-0.11,,83.495,,,0,,86.744,,,0,,,,,,
Lazard Asset Management LLC,,RBC Wealth Management,31194,,,International Equity Select ADR,FOUSA08ZYD,Dual,Dual,Foreign Large Blend ,FB,EAFE / Foreign Large Core,,21.514,2.491,2.275,0.216,,21.135,,,0,,21.273,,,0,,21.157,0.605,,0.605,,19.027,0.25,2.957,-2.707,,21.11,0.49,0.689,-0.199,,20.936,0.749,1.303,-0.554,,21.876,,,0,,,,,,
Lazard Asset Management LLC,,Robert W. Baird,8158,,,International Equity Select ADR,FOUSA08ZYD,Dual,Dual,Foreign Large Blend ,FB,EAFE / Foreign Large Core,,0.95,,,0,,0.947,,,0,,0.973,,,0,,0.926,,,0,,0.986,,,0,,0.69,,0.341,-0.341,,0.727,,,0,,0.758,,,0,,,,,,
Lazard Asset Management LLC,,TD Ameritrade,7870,,,International Equity Select ADR,FOUSA08ZYD,Dual,Dual,Foreign Large Blend ,FB,EAFE / Foreign Large Core,,1.636,0.2,,0.2,,1.926,,,0,,8.955,6.91,,6.91,,8.788,,,0,,10.462,1.1,,1.1,,11.254,,,0,,11.977,,,0,,12.844,0.25,,0.25,,,,,,
Lazard Asset Management LLC,,UBS Financial Services,8174,,,International Equity Select ADR,FOUSA08ZYD,Dual,Dual,Foreign Large Blend ,FB,EAFE / Foreign Large Core,,17.608,2.385,0.51,1.875,,17.327,,0.764,-0.764,,17.836,0.161,,0.161,,17.522,1.5,0.875,0.625,,19.009,1.03,2.716,-1.686,,19.751,,0.934,-0.934,,19.827,,0.396,-0.396,,19.413,,2.677,-2.677,,,,,,
Lazard Asset Management LLC,,Wells Fargo Advisors,11025,,,International Equity Select ADR,FOUSA08ZYD,Dual,Dual,Foreign Large Blend ,FB,EAFE / Foreign Large Core,,92.034,,,0,,93.628,,,0,,96.186,,0.459,-0.459,,93.675,,,0,,109.52,,,0,,117.563,,,0,,124.197,,,0,,119.531,,,0,,,,,,
Lazard Asset Management LLC,,Wells Fargo Investments,165024,,,International Equity Select ADR,FOUSA08ZYD,Dual,Dual,Foreign Large Blend ,FB,EAFE / Foreign Large Core,,35.865,,,0,,35.889,,,0,,36.974,,,0,,35.327,,,0,,37.714,,,0,,40.375,7.382,,7.382,,42.645,,,0,,43.346,,,0,,,,,,
Lazard Asset Management LLC,,"Charles Schwab & Co., Inc.",5393,,,International Equity Select with EM ADR,FOUSA08ZYH,Dual,Dual,Foreign Large Blend ,FB,EAFE / Foreign Large Core,,32.063,,1.981,-1.981,,32.648,,,0,,32.228,,,0,,30.581,,,0,,32.366,,,0,,35.146,,,0,,38.359,1.126,,1.126,,44.262,3.483,,3.483,,,,,,
