Renaissance Investment Management,2016-03-31,Adhesion,-0.23000000,1,1
Lazard Asset Management LLC,2016-03-31,Ameriprise,25.61800000,1,8
Franklin Templeton,2016-03-31,Ameriprise,5.05946260,2,8
Legg Mason,2016-03-31,Ameriprise,2.39880299,3,8
GW&K Investment Management  ,2016-03-31,Ameriprise,1.35051114,4,8
Lord Abbett,2016-03-31,Ameriprise,0.80000000,5,8
Renaissance Investment Management,2016-03-31,Ameriprise,-0.33000000,6,8
Invesco,2016-03-31,Ameriprise,-0.58823395,7,8
Principal,2016-03-31,Ameriprise,-3.25742435,8,8
Legg Mason,2016-03-31,Citi,65.35956249,1,8
Principal,2016-03-31,Citi,3.07845031,2,8
Lord Abbett,2016-03-31,Citi,1.80000000,3,8
Invesco,2016-03-31,Citi,-0.00792253,4,8
Franklin Templeton,2016-03-31,Citi,-0.43043561,5,8
Renaissance Investment Management,2016-03-31,Citi,-0.75000000,6,8
Brandes,2016-03-31,Citi,-1.19109251,7,8
Allianz Global Investors,2016-03-31,Citi,-3.94410900,8,8
Lazard Asset Management LLC,2016-03-31,Edward Jones,19.52300000,1,4
Legg Mason,2016-03-31,Edward Jones,16.76862114,2,4
GW&K Investment Management  ,2016-03-31,Edward Jones,-7.51960946,3,4
Franklin Templeton,2016-03-31,Edward Jones,-9.05545815,4,4
Legg Mason,2016-03-31,Janney,21.30681898,1,6
Lazard Asset Management LLC,2016-03-31,Janney,1.56600000,2,6
Anchor Capital LLC,2016-03-31,Janney,0.44600000,3,6
Brandes,2016-03-31,Janney,-0.01969689,4,6
Renaissance Investment Management,2016-03-31,Janney,-0.02000000,5,6
Lord Abbett,2016-03-31,Janney,-0.10000000,6,6
Lord Abbett,2016-03-31,LPL,11.60000000,1,8
Renaissance Investment Management,2016-03-31,LPL,3.31000000,2,8
Legg Mason,2016-03-31,LPL,2.77388980,3,8
GW&K Investment Management  ,2016-03-31,LPL,2.39046040,4,8
Franklin Templeton,2016-03-31,LPL,0.21672178,5,8
Lazard Asset Management LLC,2016-03-31,LPL,-0.33700000,6,8
Anchor Capital LLC,2016-03-31,LPL,-0.35800000,7,8
Invesco,2016-03-31,LPL,-10.81206417,8,8
Legg Mason,2016-03-31,Merrill,534.03347125,1,10
GW&K Investment Management  ,2016-03-31,Merrill,381.94732323,2,10
Lord Abbett,2016-03-31,Merrill,201.00000000,3,10
Principal,2016-03-31,Merrill,51.95794625,4,10
Anchor Capital LLC,2016-03-31,Merrill,3.39000000,5,10
Renaissance Investment Management,2016-03-31,Merrill,0.66000000,6,10
Lazard Asset Management LLC,2016-03-31,Merrill,-0.41600000,7,10
Brandes,2016-03-31,Merrill,-1.33072715,8,10
Invesco,2016-03-31,Merrill,-49.11132653,9,10
Franklin Templeton,2016-03-31,Merrill,-56.01313121,10,10
Lazard Asset Management LLC,2016-03-31,MSWM,148.90300000,1,11
GW&K Investment Management  ,2016-03-31,MSWM,88.45073964,2,11
Principal,2016-03-31,MSWM,70.22640504,3,11
Franklin Templeton,2016-03-31,MSWM,39.71480545,4,11
Renaissance Investment Management,2016-03-31,MSWM,36.01000000,5,11
Anchor Capital LLC,2016-03-31,MSWM,9.22000000,6,11
Lord Abbett,2016-03-31,MSWM,2.00000000,7,11
Invesco,2016-03-31,MSWM,-54.59401156,8,11
Brandes,2016-03-31,MSWM,-59.39460190,9,11
Allianz Global Investors,2016-03-31,MSWM,-108.31974000,10,11
Legg Mason,2016-03-31,MSWM,-193.67369567,11,11
GW&K Investment Management  ,2016-03-31,Oppenheimer,10.60533419,1,4
Invesco,2016-03-31,Oppenheimer,-0.05553867,2,4
Legg Mason,2016-03-31,Oppenheimer,-1.99477555,3,4
Brandes,2016-03-31,Oppenheimer,-2.10857134,4,4
Principal,2016-03-31,PNC,9.65298273,1,5
GW&K Investment Management  ,2016-03-31,PNC,8.45153013,2,5
Franklin Templeton,2016-03-31,PNC,-0.00600000,3,5
Legg Mason,2016-03-31,PNC,-0.26013291,4,5
Invesco,2016-03-31,PNC,-0.84504244,5,5
Legg Mason,2016-03-31,Raymond James,50.94723315,1,10
Lord Abbett,2016-03-31,Raymond James,40.10000000,2,10
GW&K Investment Management  ,2016-03-31,Raymond James,31.75501100,3,10
Lazard Asset Management LLC,2016-03-31,Raymond James,11.42000000,4,10
Invesco,2016-03-31,Raymond James,1.35237551,5,10
Anchor Capital LLC,2016-03-31,Raymond James,0.85000000,6,10
Brandes,2016-03-31,Raymond James,-0.12309213,7,10
Franklin Templeton,2016-03-31,Raymond James,-0.68402423,8,10
Principal,2016-03-31,Raymond James,-1.51102058,9,10
Allianz Global Investors,2016-03-31,Raymond James,-1.65505300,10,10
Anchor Capital LLC,2016-03-31,RBC,3.51200000,1,9
Legg Mason,2016-03-31,RBC,2.21601616,2,9
Lazard Asset Management LLC,2016-03-31,RBC,1.80700000,3,9
Franklin Templeton,2016-03-31,RBC,0.49997201,4,9
GW&K Investment Management  ,2016-03-31,RBC,-0.67330255,5,9
Lord Abbett,2016-03-31,RBC,-0.80000000,6,9
Invesco,2016-03-31,RBC,-0.97659080,7,9
Principal,2016-03-31,RBC,-2.64114392,8,9
Brandes,2016-03-31,RBC,-4.25384885,9,9
Legg Mason,2016-03-31,Stifel,9.58883443,1,10
Brandes,2016-03-31,Stifel,5.69220119,2,10
Lazard Asset Management LLC,2016-03-31,Stifel,4.91700000,3,10
GW&K Investment Management  ,2016-03-31,Stifel,3.28157786,4,10
Principal,2016-03-31,Stifel,0.10536173,5,10
Lord Abbett,2016-03-31,Stifel,-0.60000000,6,10
Anchor Capital LLC,2016-03-31,Stifel,-2.04000000,7,10
Franklin Templeton,2016-03-31,Stifel,-3.10073945,8,10
Allianz Global Investors,2016-03-31,Stifel,-3.28485200,9,10
Invesco,2016-03-31,Stifel,-5.97669289,10,10
Legg Mason,2016-03-31,UBS,131.53149752,1,11
Lazard Asset Management LLC,2016-03-31,UBS,105.68500000,2,11
Principal,2016-03-31,UBS,73.28371945,3,11
GW&K Investment Management  ,2016-03-31,UBS,55.43140467,4,11
Lord Abbett,2016-03-31,UBS,15.30000000,5,11
Franklin Templeton,2016-03-31,UBS,2.77394020,6,11
Renaissance Investment Management,2016-03-31,UBS,-7.53000000,7,11
Invesco,2016-03-31,UBS,-8.77085129,8,11
Brandes,2016-03-31,UBS,-23.84024111,9,11
Anchor Capital LLC,2016-03-31,UBS,-24.02100000,10,11
Allianz Global Investors,2016-03-31,UBS,-172.31824900,11,11
Renaissance Investment Management,2016-06-30,Adhesion,0.38000000,1,1
Lazard Asset Management LLC,2016-06-30,Ameriprise,23.60800000,1,11
Lord Abbett,2016-06-30,Ameriprise,9.90000000,2,11
Franklin Templeton,2016-06-30,Ameriprise,7.46377574,3,11
Delaware,2016-06-30,Ameriprise,4.93497709,4,11
Principal,2016-06-30,Ameriprise,0.50377645,5,11
Allianz Global Investors,2016-06-30,Ameriprise,-0.02314792,6,11
Legg Mason,2016-06-30,Ameriprise,-0.54993960,7,11
Renaissance Investment Management,2016-06-30,Ameriprise,-0.56000000,8,11
GW&K Investment Management  ,2016-06-30,Ameriprise,-1.38037095,9,11
Invesco,2016-06-30,Ameriprise,-4.13669103,10,11
Anchor Capital LLC,2016-06-30,Ameriprise,-7.11000000,11,11
Principal,2016-06-30,Citi,19.68647564,1,9
Lord Abbett,2016-06-30,Citi,0.27861596,2,9
Invesco,2016-06-30,Citi,0.25489196,3,9
Franklin Templeton,2016-06-30,Citi,-0.42147109,4,9
Brandes,2016-06-30,Citi,-0.97845755,5,9
Renaissance Investment Management,2016-06-30,Citi,-1.27955000,6,9
Delaware,2016-06-30,Citi,-1.70352945,7,9
Allianz Global Investors,2016-06-30,Citi,-4.27213600,8,9
Legg Mason,2016-06-30,Citi,-522.46759618,9,9
GW&K Investment Management  ,2016-06-30,Edward Jones,14.62411442,1,9
Legg Mason,2016-06-30,Edward Jones,12.68665259,2,9
Lazard Asset Management LLC,2016-06-30,Edward Jones,11.20900000,3,9
Invesco,2016-06-30,Edward Jones,8.18891507,4,9
Allianz Global Investors,2016-06-30,Edward Jones,1.94397498,5,9
Principal,2016-06-30,Edward Jones,0.42551585,6,9
Congress Asset Management,2016-06-30,Edward Jones,-2.41410953,7,9
Franklin Templeton,2016-06-30,Edward Jones,-3.15042610,8,9
Anchor Capital LLC,2016-06-30,Edward Jones,-21.04000000,9,9
Legg Mason,2016-06-30,Janney,25.84102822,1,7
GW&K Investment Management  ,2016-06-30,Janney,-0.00042239,2,7
Renaissance Investment Management,2016-06-30,Janney,-0.01000000,3,7
Brandes,2016-06-30,Janney,-0.02893115,4,7
Lord Abbett,2016-06-30,Janney,-0.10364526,5,7
Lazard Asset Management LLC,2016-06-30,Janney,-0.57498106,6,7
Anchor Capital LLC,2016-06-30,Janney,-2.03250590,7,7
Delaware,2016-06-30,LPL,17.38034218,1,11
Legg Mason,2016-06-30,LPL,12.34117467,2,11
GW&K Investment Management  ,2016-06-30,LPL,11.87219151,3,11
Congress Asset Management,2016-06-30,LPL,4.13152118,4,11
Invesco,2016-06-30,LPL,4.09575654,5,11
Lord Abbett,2016-06-30,LPL,0.11331437,6,11
Lazard Asset Management LLC,2016-06-30,LPL,0.00600000,7,11
Renaissance Investment Management,2016-06-30,LPL,-0.62491000,8,11
Brandes,2016-06-30,LPL,-1.67856583,9,11
Franklin Templeton,2016-06-30,LPL,-3.50144785,10,11
Anchor Capital LLC,2016-06-30,LPL,-4.14392950,11,11
Legg Mason,2016-06-30,Merrill,597.48616483,1,13
GW&K Investment Management  ,2016-06-30,Merrill,489.05007983,2,13
Delaware,2016-06-30,Merrill,245.26402742,3,13
Allianz Global Investors,2016-06-30,Merrill,207.48760956,4,13
Lord Abbett,2016-06-30,Merrill,204.86708562,5,13
Principal,2016-06-30,Merrill,130.03945618,6,13
Anchor Capital LLC,2016-06-30,Merrill,31.81013723,7,13
Lazard Asset Management LLC,2016-06-30,Merrill,27.59132069,8,13
Renaissance Investment Management,2016-06-30,Merrill,18.28000000,9,13
Franklin Templeton,2016-06-30,Merrill,16.23960829,10,13
Congress Asset Management,2016-06-30,Merrill,3.05344482,11,13
Brandes,2016-06-30,Merrill,0.55456262,12,13
Invesco,2016-06-30,Merrill,-56.03017254,13,13
Delaware,2016-06-30,MSWM,296.99255155,1,13
Lazard Asset Management LLC,2016-06-30,MSWM,129.41258252,2,13
Principal,2016-06-30,MSWM,103.16301304,3,13
GW&K Investment Management  ,2016-06-30,MSWM,92.24352509,4,13
Renaissance Investment Management,2016-06-30,MSWM,36.16000000,5,13
Lord Abbett,2016-06-30,MSWM,13.51307052,6,13
Anchor Capital LLC,2016-06-30,MSWM,11.18818118,7,13
Congress Asset Management,2016-06-30,MSWM,-4.13395664,8,13
Franklin Templeton,2016-06-30,MSWM,-22.53992761,9,13
Invesco,2016-06-30,MSWM,-67.56685269,10,13
Brandes,2016-06-30,MSWM,-77.67843600,11,13
Allianz Global Investors,2016-06-30,MSWM,-78.73344471,12,13
Legg Mason,2016-06-30,MSWM,-202.86236685,13,13
Brandes,2016-06-30,Natixis,-1.37377920,1,1
GW&K Investment Management  ,2016-06-30,Oppenheimer,36.25200401,1,6
Delaware,2016-06-30,Oppenheimer,0.81569269,2,6
Congress Asset Management,2016-06-30,Oppenheimer,0.54984316,3,6
Brandes,2016-06-30,Oppenheimer,0.41643109,4,6
Invesco,2016-06-30,Oppenheimer,-1.43952327,5,6
Legg Mason,2016-06-30,Oppenheimer,-5.01414443,6,6
Delaware,2016-06-30,PNC,138.66402189,1,6
GW&K Investment Management  ,2016-06-30,PNC,16.18810411,2,6
Principal,2016-06-30,PNC,3.09492010,3,6
Franklin Templeton,2016-06-30,PNC,-0.00600000,4,6
Invesco,2016-06-30,PNC,-1.23901688,5,6
Legg Mason,2016-06-30,PNC,-7.94813322,6,6
Legg Mason,2016-06-30,Raymond James,81.48268253,1,12
Congress Asset Management,2016-06-30,Raymond James,30.88518128,2,12
Delaware,2016-06-30,Raymond James,15.26202759,3,12
Lord Abbett,2016-06-30,Raymond James,10.76591382,4,12
GW&K Investment Management  ,2016-06-30,Raymond James,10.43000001,5,12
Principal,2016-06-30,Raymond James,1.87710047,6,12
Invesco,2016-06-30,Raymond James,1.36837068,7,12
Anchor Capital LLC,2016-06-30,Raymond James,0.34600000,8,12
Allianz Global Investors,2016-06-30,Raymond James,-0.13259147,9,12
Franklin Templeton,2016-06-30,Raymond James,-0.24430808,10,12
Brandes,2016-06-30,Raymond James,-3.33101140,11,12
Lazard Asset Management LLC,2016-06-30,Raymond James,-86.24028962,12,12
Principal,2016-06-30,RBC,4.54943294,1,9
Anchor Capital LLC,2016-06-30,RBC,1.83200000,2,9
Lord Abbett,2016-06-30,RBC,1.39691884,3,9
Legg Mason,2016-06-30,RBC,0.53984816,4,9
Franklin Templeton,2016-06-30,RBC,0.31676210,5,9
Invesco,2016-06-30,RBC,-0.26368638,6,9
Lazard Asset Management LLC,2016-06-30,RBC,-1.79352850,7,9
Brandes,2016-06-30,RBC,-4.35311011,8,9
GW&K Investment Management  ,2016-06-30,RBC,-5.30654752,9,9
Legg Mason,2016-06-30,Stifel,4.89252534,1,11
Brandes,2016-06-30,Stifel,3.02974977,2,11
GW&K Investment Management  ,2016-06-30,Stifel,2.09193940,3,11
Lazard Asset Management LLC,2016-06-30,Stifel,1.00000000,4,11
Principal,2016-06-30,Stifel,0.04077855,5,11
Congress Asset Management,2016-06-30,Stifel,-0.34052233,6,11
Anchor Capital LLC,2016-06-30,Stifel,-0.54200000,7,11
Lord Abbett,2016-06-30,Stifel,-1.08026484,8,11
Allianz Global Investors,2016-06-30,Stifel,-1.90352650,9,11
Franklin Templeton,2016-06-30,Stifel,-3.17444334,10,11
Invesco,2016-06-30,Stifel,-4.02026920,11,11
Lord Abbett,2016-06-30,UBS,82.10000000,1,13
Principal,2016-06-30,UBS,70.95722790,2,13
Delaware,2016-06-30,UBS,62.25856852,3,13
GW&K Investment Management  ,2016-06-30,UBS,55.16385389,4,13
Lazard Asset Management LLC,2016-06-30,UBS,23.10457116,5,13
Franklin Templeton,2016-06-30,UBS,16.66587451,6,13
Renaissance Investment Management,2016-06-30,UBS,-1.75000000,7,13
Congress Asset Management,2016-06-30,UBS,-10.18300966,8,13
Anchor Capital LLC,2016-06-30,UBS,-11.57270961,9,13
Legg Mason,2016-06-30,UBS,-13.92144537,10,13
Invesco,2016-06-30,UBS,-23.39362250,11,13
Brandes,2016-06-30,UBS,-50.69444763,12,13
Allianz Global Investors,2016-06-30,UBS,-102.02412000,13,13
Renaissance Investment Management,2016-09-30,Adhesion,5.85000000,1,2
Principal,2016-09-30,Adhesion,3.39658148,2,2
Lazard Asset Management LLC,2016-09-30,Ameriprise,22.53800000,1,10
Franklin Templeton,2016-09-30,Ameriprise,16.53296821,2,10
Anchor Capital LLC,2016-09-30,Ameriprise,15.35800000,3,10
Lord Abbett,2016-09-30,Ameriprise,4.40000000,4,10
Delaware,2016-09-30,Ameriprise,4.10411992,5,10
Renaissance Investment Management,2016-09-30,Ameriprise,-0.62000000,6,10
GW&K Investment Management  ,2016-09-30,Ameriprise,-1.13523362,7,10
Legg Mason,2016-09-30,Ameriprise,-2.01115642,8,10
Invesco,2016-09-30,Ameriprise,-2.53277321,9,10
Principal,2016-09-30,Ameriprise,-5.40966552,10,10
Invesco,2016-09-30,Citi,20.40114764,1,9
Principal,2016-09-30,Citi,19.35478472,2,9
Lord Abbett,2016-09-30,Citi,0.52061902,3,9
Franklin Templeton,2016-09-30,Citi,-0.20194331,4,9
Delaware,2016-09-30,Citi,-0.56846124,5,9
Renaissance Investment Management,2016-09-30,Citi,-1.61000000,6,9
Allianz Global Investors,2016-09-30,Citi,-2.35288600,7,9
Brandes,2016-09-30,Citi,-3.32098856,8,9
Legg Mason,2016-09-30,Citi,-28.25244491,9,9
Lazard Asset Management LLC,2016-09-30,Edward Jones,10.92000000,1,9
Allianz Global Investors,2016-09-30,Edward Jones,10.51464862,2,9
Legg Mason,2016-09-30,Edward Jones,8.80248254,3,9
Principal,2016-09-30,Edward Jones,0.94783120,4,9
Invesco,2016-09-30,Edward Jones,-2.08912841,5,9
GW&K Investment Management  ,2016-09-30,Edward Jones,-2.48808161,6,9
Franklin Templeton,2016-09-30,Edward Jones,-2.74158500,7,9
Congress Asset Management,2016-09-30,Edward Jones,-2.76482214,8,9
Anchor Capital LLC,2016-09-30,Edward Jones,-24.73000000,9,9
Legg Mason,2016-09-30,Janney,30.11783550,1,7
Anchor Capital LLC,2016-09-30,Janney,22.24942375,2,7
GW&K Investment Management  ,2016-09-30,Janney,0.34618457,3,7
Brandes,2016-09-30,Janney,0.06681094,4,7
Renaissance Investment Management,2016-09-30,Janney,-0.03000000,5,7
Lord Abbett,2016-09-30,Janney,-0.09371964,6,7
Lazard Asset Management LLC,2016-09-30,Janney,-0.42800000,7,7
Legg Mason,2016-09-30,LPL,64.89193637,1,11
GW&K Investment Management  ,2016-09-30,LPL,3.80555030,2,11
Franklin Templeton,2016-09-30,LPL,3.39050534,3,11
Delaware,2016-09-30,LPL,0.80998962,4,11
Anchor Capital LLC,2016-09-30,LPL,-0.92500000,5,11
Brandes,2016-09-30,LPL,-1.04743555,6,11
Lord Abbett,2016-09-30,LPL,-1.52093671,7,11
Invesco,2016-09-30,LPL,-2.45995673,8,11
Renaissance Investment Management,2016-09-30,LPL,-2.98199000,9,11
Lazard Asset Management LLC,2016-09-30,LPL,-3.07987296,10,11
Congress Asset Management,2016-09-30,LPL,-6.95795659,11,11
Legg Mason,2016-09-30,Merrill,561.74111934,1,13
GW&K Investment Management  ,2016-09-30,Merrill,312.05512394,2,13
Delaware,2016-09-30,Merrill,287.43962816,3,13
Lord Abbett,2016-09-30,Merrill,167.70000000,4,13
Principal,2016-09-30,Merrill,101.34397385,5,13
Anchor Capital LLC,2016-09-30,Merrill,69.59241571,6,13
Lazard Asset Management LLC,2016-09-30,Merrill,31.24893951,7,13
Congress Asset Management,2016-09-30,Merrill,8.50345378,8,13
Brandes,2016-09-30,Merrill,-4.57445226,9,13
Franklin Templeton,2016-09-30,Merrill,-4.85403417,10,13
Renaissance Investment Management,2016-09-30,Merrill,-7.63000000,11,13
Invesco,2016-09-30,Merrill,-21.57282616,12,13
Allianz Global Investors,2016-09-30,Merrill,-420.95639414,13,13
Delaware,2016-09-30,MSWM,414.02221405,1,13
Lazard Asset Management LLC,2016-09-30,MSWM,122.77422455,2,13
Principal,2016-09-30,MSWM,90.09417496,3,13
GW&K Investment Management  ,2016-09-30,MSWM,82.49601870,4,13
Renaissance Investment Management,2016-09-30,MSWM,39.35000000,5,13
Legg Mason,2016-09-30,MSWM,26.02277190,6,13
Anchor Capital LLC,2016-09-30,MSWM,16.52268895,7,13
Lord Abbett,2016-09-30,MSWM,-0.04904378,8,13
Franklin Templeton,2016-09-30,MSWM,-22.41367524,9,13
Congress Asset Management,2016-09-30,MSWM,-114.45482711,10,13
Allianz Global Investors,2016-09-30,MSWM,-128.68788196,11,13
Invesco,2016-09-30,MSWM,-154.93494860,12,13
Brandes,2016-09-30,MSWM,-163.35101468,13,13
Brandes,2016-09-30,Natixis,5.23278492,1,1
GW&K Investment Management  ,2016-09-30,Oppenheimer,3.09570599,1,6
Delaware,2016-09-30,Oppenheimer,2.05895855,2,6
Congress Asset Management,2016-09-30,Oppenheimer,0.66967189,3,6
Legg Mason,2016-09-30,Oppenheimer,0.22337749,4,6
Brandes,2016-09-30,Oppenheimer,-1.80299092,5,6
Invesco,2016-09-30,Oppenheimer,-2.27266337,6,6
Principal,2016-09-30,PNC,18.58767740,1,6
Delaware,2016-09-30,PNC,5.79774602,2,6
GW&K Investment Management  ,2016-09-30,PNC,2.60883344,3,6
Legg Mason,2016-09-30,PNC,0.37519418,4,6
Franklin Templeton,2016-09-30,PNC,-0.00400000,5,6
Invesco,2016-09-30,PNC,-16.56997051,6,6
Congress Asset Management,2016-09-30,Raymond James,55.77929018,1,12
Legg Mason,2016-09-30,Raymond James,52.15454008,2,12
Lord Abbett,2016-09-30,Raymond James,14.05706260,3,12
Principal,2016-09-30,Raymond James,5.47583714,4,12
Lazard Asset Management LLC,2016-09-30,Raymond James,0.89698697,5,12
Franklin Templeton,2016-09-30,Raymond James,0.00769551,6,12
Anchor Capital LLC,2016-09-30,Raymond James,-0.11450120,7,12
Allianz Global Investors,2016-09-30,Raymond James,-0.14168758,8,12
Invesco,2016-09-30,Raymond James,-0.48685383,9,12
Brandes,2016-09-30,Raymond James,-1.45642369,10,12
Delaware,2016-09-30,Raymond James,-2.06885097,11,12
GW&K Investment Management  ,2016-09-30,Raymond James,-2.26478168,12,12
Principal,2016-09-30,RBC,1.73399548,1,10
Legg Mason,2016-09-30,RBC,1.35693240,2,10
Lord Abbett,2016-09-30,RBC,0.90211536,3,10
Congress Asset Management,2016-09-30,RBC,0.83330865,4,10
Anchor Capital LLC,2016-09-30,RBC,0.15492450,5,10
Franklin Templeton,2016-09-30,RBC,-0.22739494,6,10
Invesco,2016-09-30,RBC,-2.70042292,7,10
Lazard Asset Management LLC,2016-09-30,RBC,-3.91759701,8,10
Brandes,2016-09-30,RBC,-4.37093227,9,10
GW&K Investment Management  ,2016-09-30,RBC,-6.18576430,10,10
Legg Mason,2016-09-30,Stifel,39.61041532,1,11
GW&K Investment Management  ,2016-09-30,Stifel,10.41326733,2,11
Anchor Capital LLC,2016-09-30,Stifel,5.49600000,3,11
Principal,2016-09-30,Stifel,1.07945006,4,11
Lazard Asset Management LLC,2016-09-30,Stifel,0.50000000,5,11
Lord Abbett,2016-09-30,Stifel,-0.00061168,6,11
Congress Asset Management,2016-09-30,Stifel,-0.40639008,7,11
Brandes,2016-09-30,Stifel,-1.41246036,8,11
Allianz Global Investors,2016-09-30,Stifel,-1.78908953,9,11
Invesco,2016-09-30,Stifel,-2.95184567,10,11
Franklin Templeton,2016-09-30,Stifel,-5.23852784,11,11
Principal,2016-09-30,UBS,122.46780055,1,13
Legg Mason,2016-09-30,UBS,87.07334821,2,13
Lazard Asset Management LLC,2016-09-30,UBS,45.85486351,3,13
Delaware,2016-09-30,UBS,38.58925470,4,13
GW&K Investment Management  ,2016-09-30,UBS,37.39111624,5,13
Lord Abbett,2016-09-30,UBS,12.88514499,6,13
Congress Asset Management,2016-09-30,UBS,-7.56958579,7,13
Renaissance Investment Management,2016-09-30,UBS,-13.14000000,8,13
Invesco,2016-09-30,UBS,-20.01569735,9,13
Brandes,2016-09-30,UBS,-21.06403128,10,13
Anchor Capital LLC,2016-09-30,UBS,-22.11108769,11,13
Franklin Templeton,2016-09-30,UBS,-25.94941209,12,13
Allianz Global Investors,2016-09-30,UBS,-92.99512300,13,13
Congress Asset Management,2016-12-31,Adhesion,3.75939994,1,3
Renaissance Investment Management,2016-12-31,Adhesion,1.91000000,2,3
Principal,2016-12-31,Adhesion,0.44262511,3,3
Anchor Capital LLC,2016-12-31,Ameriprise,14.27000000,1,10
Lazard Asset Management LLC,2016-12-31,Ameriprise,3.11500000,2,10
Delaware,2016-12-31,Ameriprise,2.70022799,3,10
Legg Mason,2016-12-31,Ameriprise,1.72424256,4,10
Lord Abbett,2016-12-31,Ameriprise,-0.40000000,5,10
GW&K Investment Management  ,2016-12-31,Ameriprise,-0.42196561,6,10
Renaissance Investment Management,2016-12-31,Ameriprise,-1.08000000,7,10
Invesco,2016-12-31,Ameriprise,-1.95551586,8,10
Franklin Templeton,2016-12-31,Ameriprise,-3.32154395,9,10
Principal,2016-12-31,Ameriprise,-11.41454098,10,10
Invesco,2016-12-31,Citi,15.23539545,1,9
Principal,2016-12-31,Citi,10.35940324,2,9
Lord Abbett,2016-12-31,Citi,3.68360671,3,9
Franklin Templeton,2016-12-31,Citi,-0.26775944,4,9
Delaware,2016-12-31,Citi,-0.61104562,5,9
Brandes,2016-12-31,Citi,-1.74823654,6,9
Allianz Global Investors,2016-12-31,Citi,-2.29771400,7,9
Renaissance Investment Management,2016-12-31,Citi,-2.36000000,8,9
Legg Mason,2016-12-31,Citi,-24.23063219,9,9
