Renaissance Investment Management,2016-03-31,Adhesion,-0.23000000,1,1
Legg Mason,2016-12-31,Edward Jones,42.87047339,1,9
Congress Asset Management,2016-12-31,Edward Jones,20.62945676,2,9
Lazard Asset Management LLC,2016-12-31,Edward Jones,14.72300000,3,9
Principal,2016-12-31,Edward Jones,0.25965165,4,9
Allianz Global Investors,2016-12-31,Edward Jones,-4.95407487,5,9
Franklin Templeton,2016-12-31,Edward Jones,-5.04375204,6,9
Invesco,2016-12-31,Edward Jones,-7.41103082,7,9
GW&K Investment Management  ,2016-12-31,Edward Jones,-9.55241416,8,9
Anchor Capital LLC,2016-12-31,Edward Jones,-12.78000000,9,9
Legg Mason,2016-12-31,Janney,37.21878749,1,7
Anchor Capital LLC,2016-12-31,Janney,6.25301650,2,7
Renaissance Investment Management,2016-12-31,Janney,0.59000000,3,7
Brandes,2016-12-31,Janney,0.38188585,4,7
GW&K Investment Management  ,2016-12-31,Janney,0.00028226,5,7
Lord Abbett,2016-12-31,Janney,-0.10268835,6,7
Lazard Asset Management LLC,2016-12-31,Janney,-0.44217935,7,7
Congress Asset Management,2016-12-31,LPL,12.23283766,1,11
Anchor Capital LLC,2016-12-31,LPL,4.51103000,2,11
Legg Mason,2016-12-31,LPL,2.06089519,3,11
Brandes,2016-12-31,LPL,0.95283923,4,11
Lord Abbett,2016-12-31,LPL,0.90976207,5,11
Franklin Templeton,2016-12-31,LPL,0.56225379,6,11
Delaware,2016-12-31,LPL,0.44774469,7,11
Lazard Asset Management LLC,2016-12-31,LPL,0.41530561,8,11
Renaissance Investment Management,2016-12-31,LPL,-2.34737500,9,11
Invesco,2016-12-31,LPL,-2.69522995,10,11
GW&K Investment Management  ,2016-12-31,LPL,-8.75657040,11,11
Legg Mason,2016-12-31,Merrill,584.90864911,1,13
GW&K Investment Management  ,2016-12-31,Merrill,229.52435743,2,13
Lord Abbett,2016-12-31,Merrill,176.74490170,3,13
Delaware,2016-12-31,Merrill,117.75610395,4,13
Anchor Capital LLC,2016-12-31,Merrill,54.68306142,5,13
Lazard Asset Management LLC,2016-12-31,Merrill,34.76032526,6,13
Congress Asset Management,2016-12-31,Merrill,16.10589881,7,13
Renaissance Investment Management,2016-12-31,Merrill,5.22000000,8,13
Brandes,2016-12-31,Merrill,-7.99339361,9,13
Principal,2016-12-31,Merrill,-10.83560207,10,13
Franklin Templeton,2016-12-31,Merrill,-22.74852652,11,13
Invesco,2016-12-31,Merrill,-40.25101428,12,13
Allianz Global Investors,2016-12-31,Merrill,-85.94168911,13,13
Invesco,2016-12-31,MSWM,906.89961400,1,13
Allianz Global Investors,2016-12-31,MSWM,840.56636180,2,13
Renaissance Investment Management,2016-12-31,MSWM,747.53000000,3,13
Lord Abbett,2016-12-31,MSWM,317.09700527,4,13
Legg Mason,2016-12-31,MSWM,153.06033077,5,13
Delaware,2016-12-31,MSWM,116.72038292,6,13
Franklin Templeton,2016-12-31,MSWM,76.27305700,7,13
Lazard Asset Management LLC,2016-12-31,MSWM,64.77251925,8,13
Congress Asset Management,2016-12-31,MSWM,17.59242859,9,13
GW&K Investment Management  ,2016-12-31,MSWM,7.86409844,10,13
Principal,2016-12-31,MSWM,-17.57551652,11,13
Anchor Capital LLC,2016-12-31,MSWM,-26.78947450,12,13
Brandes,2016-12-31,MSWM,-93.35388454,13,13
Brandes,2016-12-31,Natixis,5.56102988,1,1
Congress Asset Management,2016-12-31,Oppenheimer,97.86219349,1,6
Invesco,2016-12-31,Oppenheimer,18.57024095,2,6
Legg Mason,2016-12-31,Oppenheimer,1.86844450,3,6
Delaware,2016-12-31,Oppenheimer,0.64610499,4,6
Brandes,2016-12-31,Oppenheimer,-0.51950661,5,6
GW&K Investment Management  ,2016-12-31,Oppenheimer,-14.16730741,6,6
Principal,2016-12-31,PNC,6.42190265,1,5
GW&K Investment Management  ,2016-12-31,PNC,3.97759341,2,5
Legg Mason,2016-12-31,PNC,2.50281202,3,5
Franklin Templeton,2016-12-31,PNC,-0.00600000,4,5
Delaware,2016-12-31,PNC,-28.49868909,5,5
Legg Mason,2016-12-31,Raymond James,82.12215284,1,12
Principal,2016-12-31,Raymond James,21.00122865,2,12
Delaware,2016-12-31,Raymond James,14.47767562,3,12
Lazard Asset Management LLC,2016-12-31,Raymond James,4.96988649,4,12
Congress Asset Management,2016-12-31,Raymond James,2.05214675,5,12
Anchor Capital LLC,2016-12-31,Raymond James,-0.06500000,6,12
Lord Abbett,2016-12-31,Raymond James,-0.16522161,7,12
Brandes,2016-12-31,Raymond James,-0.95661729,8,12
Allianz Global Investors,2016-12-31,Raymond James,-3.18291538,9,12
Franklin Templeton,2016-12-31,Raymond James,-4.21806851,10,12
Invesco,2016-12-31,Raymond James,-4.77826380,11,12
GW&K Investment Management  ,2016-12-31,Raymond James,-13.95727558,12,12
Principal,2016-12-31,RBC,22.86684788,1,10
Anchor Capital LLC,2016-12-31,RBC,7.04200000,2,10
Legg Mason,2016-12-31,RBC,2.00804975,3,10
Lazard Asset Management LLC,2016-12-31,RBC,0.77829558,4,10
Congress Asset Management,2016-12-31,RBC,0.27273179,5,10
Invesco,2016-12-31,RBC,-0.63246615,6,10
Franklin Templeton,2016-12-31,RBC,-0.74114338,7,10
Lord Abbett,2016-12-31,RBC,-0.80483475,8,10
GW&K Investment Management  ,2016-12-31,RBC,-1.53365999,9,10
Brandes,2016-12-31,RBC,-8.68266632,10,10
Legg Mason,2016-12-31,Stifel,61.42338902,1,10
GW&K Investment Management  ,2016-12-31,Stifel,15.11692098,2,10
Lord Abbett,2016-12-31,Stifel,1.49384646,3,10
Lazard Asset Management LLC,2016-12-31,Stifel,0.46594305,4,10
Allianz Global Investors,2016-12-31,Stifel,-1.72104540,5,10
Anchor Capital LLC,2016-12-31,Stifel,-2.27800000,6,10
Brandes,2016-12-31,Stifel,-3.19192565,7,10
Principal,2016-12-31,Stifel,-3.97520713,8,10
Franklin Templeton,2016-12-31,Stifel,-7.23766059,9,10
Invesco,2016-12-31,Stifel,-8.37006418,10,10
Principal,2016-12-31,UBS,47.02445820,1,13
Lord Abbett,2016-12-31,UBS,25.60000000,2,13
Delaware,2016-12-31,UBS,20.26558267,3,13
Lazard Asset Management LLC,2016-12-31,UBS,18.24535408,4,13
GW&K Investment Management  ,2016-12-31,UBS,14.30062288,5,13
Anchor Capital LLC,2016-12-31,UBS,12.53017705,6,13
Legg Mason,2016-12-31,UBS,4.34482578,7,13
Congress Asset Management,2016-12-31,UBS,-2.38221565,8,13
Renaissance Investment Management,2016-12-31,UBS,-2.54000000,9,13
Franklin Templeton,2016-12-31,UBS,-12.64046566,10,13
Brandes,2016-12-31,UBS,-26.02406910,11,13
Invesco,2016-12-31,UBS,-38.31617756,12,13
Allianz Global Investors,2016-12-31,UBS,-131.52277460,13,13
Anchor Capital LLC,2017-03-31,Adhesion,0.18400000,1,4
Principal,2017-03-31,Adhesion,0.02317611,2,4
Congress Asset Management,2017-03-31,Adhesion,-0.04083175,3,4
Renaissance Investment Management,2017-03-31,Adhesion,-0.17000000,4,4
Lazard Asset Management LLC,2017-03-31,Ameriprise,16.08100000,1,10
Anchor Capital LLC,2017-03-31,Ameriprise,10.11000000,2,10
Legg Mason,2017-03-31,Ameriprise,7.16459377,3,10
Renaissance Investment Management,2017-03-31,Ameriprise,0.01000000,4,10
Lord Abbett,2017-03-31,Ameriprise,-0.80000000,5,10
GW&K Investment Management  ,2017-03-31,Ameriprise,-0.81851072,6,10
Principal,2017-03-31,Ameriprise,-3.87455234,7,10
Invesco,2017-03-31,Ameriprise,-3.95474790,8,10
Franklin Templeton,2017-03-31,Ameriprise,-12.98089954,9,10
Delaware,2017-03-31,Ameriprise,-17.49246639,10,10
Legg Mason,2017-03-31,Citi,16.15804446,1,9
Invesco,2017-03-31,Citi,11.72281961,2,9
Delaware,2017-03-31,Citi,9.89444748,3,9
Principal,2017-03-31,Citi,3.03729324,4,9
Lord Abbett,2017-03-31,Citi,0.48419998,5,9
Renaissance Investment Management,2017-03-31,Citi,0.12000000,6,9
Brandes,2017-03-31,Citi,-0.05365222,7,9
Allianz Global Investors,2017-03-31,Citi,-0.33287200,8,9
Franklin Templeton,2017-03-31,Citi,-0.34856960,9,9
Lazard Asset Management LLC,2017-03-31,Edward Jones,5.23200000,1,9
Invesco,2017-03-31,Edward Jones,2.21045246,2,9
Allianz Global Investors,2017-03-31,Edward Jones,0.52106022,3,9
Principal,2017-03-31,Edward Jones,-0.13036751,4,9
GW&K Investment Management  ,2017-03-31,Edward Jones,-4.80167662,5,9
Legg Mason,2017-03-31,Edward Jones,-6.64271188,6,9
Franklin Templeton,2017-03-31,Edward Jones,-6.83159291,7,9
Congress Asset Management,2017-03-31,Edward Jones,-23.17976313,8,9
Anchor Capital LLC,2017-03-31,Edward Jones,-27.33000000,9,9
Legg Mason,2017-03-31,Janney,54.54267119,1,8
Anchor Capital LLC,2017-03-31,Janney,12.35442600,2,8
GW&K Investment Management  ,2017-03-31,Janney,2.06387290,3,8
Principal,2017-03-31,Janney,2.00849064,4,8
Renaissance Investment Management,2017-03-31,Janney,0.80000000,5,8
Brandes,2017-03-31,Janney,0.01948507,6,8
Lord Abbett,2017-03-31,Janney,-0.07110465,7,8
Lazard Asset Management LLC,2017-03-31,Janney,-0.20123300,8,8
Legg Mason,2017-03-31,LPL,6.45607259,1,11
Anchor Capital LLC,2017-03-31,LPL,3.00400000,2,11
Brandes,2017-03-31,LPL,2.32511994,3,11
Renaissance Investment Management,2017-03-31,LPL,0.13973500,4,11
Franklin Templeton,2017-03-31,LPL,-1.00060483,5,11
Delaware,2017-03-31,LPL,-1.05308585,6,11
Invesco,2017-03-31,LPL,-3.23156438,7,11
Lord Abbett,2017-03-31,LPL,-3.86286471,8,11
Congress Asset Management,2017-03-31,LPL,-4.11121405,9,11
Lazard Asset Management LLC,2017-03-31,LPL,-4.24900000,10,11
GW&K Investment Management  ,2017-03-31,LPL,-19.09275600,11,11
Legg Mason,2017-03-31,Merrill,679.51894170,1,13
GW&K Investment Management  ,2017-03-31,Merrill,139.01651853,2,13
Lord Abbett,2017-03-31,Merrill,138.04986225,3,13
Principal,2017-03-31,Merrill,75.45909884,4,13
Anchor Capital LLC,2017-03-31,Merrill,27.98310611,5,13
Congress Asset Management,2017-03-31,Merrill,14.59961991,6,13
Delaware,2017-03-31,Merrill,11.09292853,7,13
Lazard Asset Management LLC,2017-03-31,Merrill,-0.06821880,8,13
Brandes,2017-03-31,Merrill,-0.31606595,9,13
Renaissance Investment Management,2017-03-31,Merrill,-1.45000000,10,13
Franklin Templeton,2017-03-31,Merrill,-4.74430028,11,13
Invesco,2017-03-31,Merrill,-21.42159909,12,13
Allianz Global Investors,2017-03-31,Merrill,-38.16442212,13,13
Legg Mason,2017-03-31,MSWM,481.36779081,1,13
Delaware,2017-03-31,MSWM,247.71709057,2,13
Lazard Asset Management LLC,2017-03-31,MSWM,119.51890757,3,13
Principal,2017-03-31,MSWM,89.92251661,4,13
Congress Asset Management,2017-03-31,MSWM,22.94343536,5,13
Invesco,2017-03-31,MSWM,12.29708601,6,13
Renaissance Investment Management,2017-03-31,MSWM,6.88000000,7,13
Anchor Capital LLC,2017-03-31,MSWM,-1.72627108,8,13
GW&K Investment Management  ,2017-03-31,MSWM,-8.38966054,9,13
Brandes,2017-03-31,MSWM,-9.23126527,10,13
Lord Abbett,2017-03-31,MSWM,-18.07132289,11,13
Franklin Templeton,2017-03-31,MSWM,-47.12305732,12,13
Allianz Global Investors,2017-03-31,MSWM,-59.90215615,13,13
Brandes,2017-03-31,Natixis,8.04437785,1,1
Brandes,2017-03-31,Oppenheimer,60.73108375,1,6
GW&K Investment Management  ,2017-03-31,Oppenheimer,5.82948234,2,6
Delaware,2017-03-31,Oppenheimer,2.85260744,3,6
Legg Mason,2017-03-31,Oppenheimer,0.47265089,4,6
Congress Asset Management,2017-03-31,Oppenheimer,0.26706815,5,6
Invesco,2017-03-31,Oppenheimer,-1.74377456,6,6
Delaware,2017-03-31,PNC,10.82300287,1,6
Principal,2017-03-31,PNC,7.67965832,2,6
GW&K Investment Management  ,2017-03-31,PNC,1.56634958,3,6
Franklin Templeton,2017-03-31,PNC,1.19200000,4,6
Legg Mason,2017-03-31,PNC,0.05148889,5,6
Lazard Asset Management LLC,2017-03-31,PNC,-0.12004623,6,6
Legg Mason,2017-03-31,Raymond James,283.63442736,1,12
Principal,2017-03-31,Raymond James,32.93511281,2,12
Delaware,2017-03-31,Raymond James,11.33670690,3,12
Lord Abbett,2017-03-31,Raymond James,7.24783967,4,12
Lazard Asset Management LLC,2017-03-31,Raymond James,6.23382090,5,12
Congress Asset Management,2017-03-31,Raymond James,1.27263052,6,12
Allianz Global Investors,2017-03-31,Raymond James,-0.00304406,7,12
Franklin Templeton,2017-03-31,Raymond James,-0.01111766,8,12
Brandes,2017-03-31,Raymond James,-0.36729879,9,12
Anchor Capital LLC,2017-03-31,Raymond James,-0.64835500,10,12
GW&K Investment Management  ,2017-03-31,Raymond James,-2.26591255,11,12
Invesco,2017-03-31,Raymond James,-3.01774863,12,12
Legg Mason,2017-03-31,RBC,5.95688678,1,10
Congress Asset Management,2017-03-31,RBC,4.35122995,2,10
Anchor Capital LLC,2017-03-31,RBC,2.72418400,3,10
Franklin Templeton,2017-03-31,RBC,0.70481825,4,10
Lord Abbett,2017-03-31,RBC,-0.03096031,5,10
Invesco,2017-03-31,RBC,-0.77293762,6,10
Principal,2017-03-31,RBC,-1.40800853,7,10
Lazard Asset Management LLC,2017-03-31,RBC,-1.49534596,8,10
GW&K Investment Management  ,2017-03-31,RBC,-4.78915464,9,10
Brandes,2017-03-31,RBC,-10.95840208,10,10
Legg Mason,2017-03-31,Stifel,73.74185265,1,10
GW&K Investment Management  ,2017-03-31,Stifel,16.56489530,2,10
Anchor Capital LLC,2017-03-31,Stifel,2.77900000,3,10
Brandes,2017-03-31,Stifel,2.64142843,4,10
Franklin Templeton,2017-03-31,Stifel,2.05589072,5,10
Lazard Asset Management LLC,2017-03-31,Stifel,1.00000000,6,10
Lord Abbett,2017-03-31,Stifel,-0.28558722,7,10
Principal,2017-03-31,Stifel,-0.69282371,8,10
Allianz Global Investors,2017-03-31,Stifel,-1.82858172,9,10
Invesco,2017-03-31,Stifel,-5.63080453,10,10
Delaware,2017-03-31,UBS,57.42632080,1,13
Principal,2017-03-31,UBS,51.15454055,2,13
Lord Abbett,2017-03-31,UBS,35.50000000,3,13
Brandes,2017-03-31,UBS,12.88437429,4,13
Lazard Asset Management LLC,2017-03-31,UBS,9.33411214,5,13
GW&K Investment Management  ,2017-03-31,UBS,-2.07198686,6,13
Renaissance Investment Management,2017-03-31,UBS,-3.10000000,7,13
Anchor Capital LLC,2017-03-31,UBS,-7.94350011,8,13
Congress Asset Management,2017-03-31,UBS,-10.48724275,9,13
Legg Mason,2017-03-31,UBS,-15.30116946,10,13
Franklin Templeton,2017-03-31,UBS,-18.38159286,11,13
Invesco,2017-03-31,UBS,-32.93281636,12,13
Allianz Global Investors,2017-03-31,UBS,-61.76702600,13,13
Principal,2017-06-30,Adhesion,2.05951102,1,4
Renaissance Investment Management,2017-06-30,Adhesion,0.35000000,2,4
Congress Asset Management,2017-06-30,Adhesion,0.15313326,3,4
Anchor Capital LLC,2017-06-30,Adhesion,-0.00042785,4,4
Lazard Asset Management LLC,2017-06-30,Ameriprise,27.79800000,1,10
Legg Mason,2017-06-30,Ameriprise,18.79014676,2,10
Principal,2017-06-30,Ameriprise,8.30843291,3,10
Renaissance Investment Management,2017-06-30,Ameriprise,0.96000000,4,10
Anchor Capital LLC,2017-06-30,Ameriprise,0.15800000,5,10
Lord Abbett,2017-06-30,Ameriprise,-0.20000000,6,10
Invesco,2017-06-30,Ameriprise,-0.93104692,7,10
GW&K Investment Management  ,2017-06-30,Ameriprise,-0.98971245,8,10
Delaware,2017-06-30,Ameriprise,-3.38761974,9,10
Franklin Templeton,2017-06-30,Ameriprise,-3.60406365,10,10
Invesco,2017-06-30,Citi,5.05156399,1,9
Delaware,2017-06-30,Citi,3.64156795,2,9
Principal,2017-06-30,Citi,3.62126086,3,9
Lord Abbett,2017-06-30,Citi,2.70000000,4,9
Legg Mason,2017-06-30,Citi,1.15946726,5,9
Renaissance Investment Management,2017-06-30,Citi,0.65870000,6,9
Brandes,2017-06-30,Citi,0.21342000,7,9
Franklin Templeton,2017-06-30,Citi,-0.30099513,8,9
Allianz Global Investors,2017-06-30,Citi,-1.32145900,9,9
Invesco,2017-06-30,Edward Jones,38.79065780,1,9
Legg Mason,2017-06-30,Edward Jones,6.81931162,2,9
Principal,2017-06-30,Edward Jones,-0.07797364,3,9
Congress Asset Management,2017-06-30,Edward Jones,-2.18658367,4,9
Franklin Templeton,2017-06-30,Edward Jones,-2.69239858,5,9
GW&K Investment Management  ,2017-06-30,Edward Jones,-6.95067691,6,9
Allianz Global Investors,2017-06-30,Edward Jones,-15.00036465,7,9
Anchor Capital LLC,2017-06-30,Edward Jones,-15.08000000,8,9
Lazard Asset Management LLC,2017-06-30,Edward Jones,-29.09500000,9,9
Legg Mason,2017-06-30,Janney,54.48997154,1,8
Anchor Capital LLC,2017-06-30,Janney,5.72357200,2,8
GW&K Investment Management  ,2017-06-30,Janney,4.75591896,3,8
Principal,2017-06-30,Janney,1.91955880,4,8
Brandes,2017-06-30,Janney,0.57253601,5,8
Lazard Asset Management LLC,2017-06-30,Janney,0.26600000,6,8
Renaissance Investment Management,2017-06-30,Janney,0.04000000,7,8
Lord Abbett,2017-06-30,Janney,-0.02950095,8,8
Legg Mason,2017-06-30,LPL,14.60593011,1,11
Anchor Capital LLC,2017-06-30,LPL,5.85500000,2,11
Lord Abbett,2017-06-30,LPL,1.23145445,3,11
Brandes,2017-06-30,LPL,1.20817593,4,11
Lazard Asset Management LLC,2017-06-30,LPL,-0.55800000,5,11
Renaissance Investment Management,2017-06-30,LPL,-0.58350000,6,11
Delaware,2017-06-30,LPL,-0.63751159,7,11
Congress Asset Management,2017-06-30,LPL,-0.67707106,8,11
Franklin Templeton,2017-06-30,LPL,-1.08036451,9,11
Invesco,2017-06-30,LPL,-1.47007727,10,11
GW&K Investment Management  ,2017-06-30,LPL,-8.46037252,11,11
Legg Mason,2017-06-30,Merrill,818.88375473,1,13
GW&K Investment Management  ,2017-06-30,Merrill,181.56861085,2,13
Renaissance Investment Management,2017-06-30,Merrill,80.69000000,3,13
Principal,2017-06-30,Merrill,40.10126464,4,13
Lazard Asset Management LLC,2017-06-30,Merrill,29.95138100,5,13
Congress Asset Management,2017-06-30,Merrill,16.10725824,6,13
Anchor Capital LLC,2017-06-30,Merrill,12.61335041,7,13
Lord Abbett,2017-06-30,Merrill,8.24096040,8,13
Brandes,2017-06-30,Merrill,-0.38122559,9,13
Allianz Global Investors,2017-06-30,Merrill,-13.69532631,10,13
Invesco,2017-06-30,Merrill,-25.94678436,11,13
Franklin Templeton,2017-06-30,Merrill,-32.38583326,12,13
Delaware,2017-06-30,Merrill,-55.00040079,13,13
Legg Mason,2017-06-30,MSWM,425.11555619,1,13
Lazard Asset Management LLC,2017-06-30,MSWM,126.08298435,2,13
Principal,2017-06-30,MSWM,120.80531844,3,13
Delaware,2017-06-30,MSWM,119.65462299,4,13
Lord Abbett,2017-06-30,MSWM,75.72732694,5,13
Congress Asset Management,2017-06-30,MSWM,16.96556484,6,13
GW&K Investment Management  ,2017-06-30,MSWM,12.27180958,7,13
Brandes,2017-06-30,MSWM,11.87861154,8,13
Renaissance Investment Management,2017-06-30,MSWM,0.77000000,9,13
Anchor Capital LLC,2017-06-30,MSWM,-19.01465414,10,13
Franklin Templeton,2017-06-30,MSWM,-22.99867069,11,13
Invesco,2017-06-30,MSWM,-56.74031318,12,13
Allianz Global Investors,2017-06-30,MSWM,-95.39436127,13,13
Brandes,2017-06-30,Natixis,1.52181871,1,1
Delaware,2017-06-30,Oppenheimer,10.68811679,1,6
Brandes,2017-06-30,Oppenheimer,6.23675014,2,6
Invesco,2017-06-30,Oppenheimer,0.27141428,3,6
Legg Mason,2017-06-30,Oppenheimer,-2.85202298,4,6
Congress Asset Management,2017-06-30,Oppenheimer,-3.70396008,5,6
GW&K Investment Management  ,2017-06-30,Oppenheimer,-14.26227752,6,6
GW&K Investment Management  ,2017-06-30,PNC,15.66467863,1,6
Delaware,2017-06-30,PNC,10.27908048,2,6
Principal,2017-06-30,PNC,7.02940300,3,6
Lazard Asset Management LLC,2017-06-30,PNC,0.25400000,4,6
Legg Mason,2017-06-30,PNC,0.06988365,5,6
Franklin Templeton,2017-06-30,PNC,-0.00600000,6,6
Legg Mason,2017-06-30,Raymond James,183.77758687,1,12
Principal,2017-06-30,Raymond James,29.89519218,2,12
GW&K Investment Management  ,2017-06-30,Raymond James,18.05999775,3,12
Delaware,2017-06-30,Raymond James,14.83202856,4,12
Lazard Asset Management LLC,2017-06-30,Raymond James,9.51234102,5,12
Lord Abbett,2017-06-30,Raymond James,2.45289856,6,12
Congress Asset Management,2017-06-30,Raymond James,0.53754521,7,12
Anchor Capital LLC,2017-06-30,Raymond James,0.20866900,8,12
Franklin Templeton,2017-06-30,Raymond James,-0.01667778,9,12
Brandes,2017-06-30,Raymond James,-0.15202717,10,12
Invesco,2017-06-30,Raymond James,-2.52407605,11,12
Allianz Global Investors,2017-06-30,Raymond James,-2.96432990,12,12
Legg Mason,2017-06-30,RBC,4.68341433,1,10
Principal,2017-06-30,RBC,3.10303387,2,10
Brandes,2017-06-30,RBC,2.52426413,3,10
Anchor Capital LLC,2017-06-30,RBC,1.44786000,4,10
Lord Abbett,2017-06-30,RBC,-0.10321521,5,10
Franklin Templeton,2017-06-30,RBC,-1.03505110,6,10
Invesco,2017-06-30,RBC,-1.43618779,7,10
Lazard Asset Management LLC,2017-06-30,RBC,-1.49012977,8,10
Congress Asset Management,2017-06-30,RBC,-1.59425721,9,10
GW&K Investment Management  ,2017-06-30,RBC,-4.58819617,10,10
Legg Mason,2017-06-30,Stifel,37.22658336,1,10
Franklin Templeton,2017-06-30,Stifel,15.86530108,2,10
GW&K Investment Management  ,2017-06-30,Stifel,7.33907808,3,10
Anchor Capital LLC,2017-06-30,Stifel,2.25300000,4,10
Brandes,2017-06-30,Stifel,1.33356583,5,10
Lazard Asset Management LLC,2017-06-30,Stifel,0.50000000,6,10
Principal,2017-06-30,Stifel,-0.02174201,7,10
Invesco,2017-06-30,Stifel,-0.07031779,8,10
Lord Abbett,2017-06-30,Stifel,-0.70168032,9,10
Allianz Global Investors,2017-06-30,Stifel,-0.98832608,10,10
GW&K Investment Management  ,2017-06-30,UBS,50.56352170,1,13
Delaware,2017-06-30,UBS,46.23980951,2,13
Lazard Asset Management LLC,2017-06-30,UBS,16.85931885,3,13
Franklin Templeton,2017-06-30,UBS,1.03001357,4,13
Renaissance Investment Management,2017-06-30,UBS,-0.45000000,5,13
Lord Abbett,2017-06-30,UBS,-6.30000000,6,13
Congress Asset Management,2017-06-30,UBS,-6.67800555,7,13
Brandes,2017-06-30,UBS,-17.61598754,8,13
Legg Mason,2017-06-30,UBS,-19.38309111,9,13
Principal,2017-06-30,UBS,-28.94917928,10,13
Anchor Capital LLC,2017-06-30,UBS,-31.58289151,11,13
Invesco,2017-06-30,UBS,-36.18448317,12,13
Allianz Global Investors,2017-06-30,UBS,-54.19395300,13,13
Renaissance Investment Management,2017-09-30,Adhesion,0.40000000,1,4
Principal,2017-09-30,Adhesion,0.35691810,2,4
Congress Asset Management,2017-09-30,Adhesion,0.35024542,3,4
Anchor Capital LLC,2017-09-30,Adhesion,-0.00796916,4,4
Legg Mason,2017-09-30,Ameriprise,17.61089353,1,10
Lazard Asset Management LLC,2017-09-30,Ameriprise,11.42200000,2,10
Renaissance Investment Management,2017-09-30,Ameriprise,1.14000000,3,10
Lord Abbett,2017-09-30,Ameriprise,0.90000000,4,10
Delaware,2017-09-30,Ameriprise,0.29872965,5,10
GW&K Investment Management  ,2017-09-30,Ameriprise,-0.88371173,6,10
Invesco,2017-09-30,Ameriprise,-2.05871897,7,10
